date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2006-01-20,20.25,Brooklyn Nets,Boston Celtics,2,36-47,-13,two point jumper,False,16,False,False
2006-01-21,8.03333333333,Brooklyn Nets,Boston Celtics,1,14-19,3,layup,True,0,True,False
2006-01-21,9.86666666667,Brooklyn Nets,Boston Celtics,1,18-25,5,two point jumper,True,18,True,False
2006-01-21,10.1833333333,Brooklyn Nets,Boston Celtics,1,18-27,7,layup,True,0,True,False
2006-01-21,12.6333333333,Brooklyn Nets,Boston Celtics,2,25-31,5,free throw,True,15,False,False
2006-01-21,12.6333333333,Brooklyn Nets,Boston Celtics,2,25-32,6,free throw,True,15,True,False
2006-01-21,13.3833333333,Brooklyn Nets,Boston Celtics,2,25-36,9,two point jumper,True,16,True,False
2006-01-21,15.5166666667,Brooklyn Nets,Boston Celtics,2,29-39,8,two point shot,True,1,False,False
2006-01-21,31.3833333333,Brooklyn Nets,Boston Celtics,3,54-76,20,layup,True,0,False,False
2006-01-21,33.8,Brooklyn Nets,Boston Celtics,3,60-86,24,two point jumper,True,1,True,False
2006-01-21,38.3666666667,Brooklyn Nets,Boston Celtics,4,65-95,28,layup,True,0,True,False
2006-04-14,10.5333333333,Brooklyn Nets,Boston Celtics,1,12-16,-6,two point jumper,False,13,False,True
2006-04-14,12.0,Brooklyn Nets,Boston Celtics,1,13-18,-6,free throw,False,15,True,True
2006-04-14,12.0,Brooklyn Nets,Boston Celtics,1,14-18,-5,free throw,False,15,True,True
2006-04-14,13.5,Brooklyn Nets,Boston Celtics,2,16-22,-8,layup,False,0,True,True
2006-04-14,17.6666666667,Brooklyn Nets,Boston Celtics,2,20-25,-6,free throw,False,15,False,True
2006-04-14,34.8333333333,Brooklyn Nets,Boston Celtics,3,52-52,-2,two point jumper,False,4,False,True
2006-04-14,38.1333333333,Brooklyn Nets,Boston Celtics,4,61-57,2,layup,False,0,True,True
2006-04-16,16.2,Brooklyn Nets,Boston Celtics,2,26-38,10,two point jumper,True,20,True,True
2006-04-16,35.5166666667,Brooklyn Nets,Boston Celtics,3,68-74,5,free throw,True,15,True,True
2006-04-16,35.5166666667,Brooklyn Nets,Boston Celtics,3,68-74,5,free throw,True,15,False,True
2006-04-16,37.2666666667,Brooklyn Nets,Boston Celtics,4,74-78,2,two point jumper,True,19,True,True
2006-04-16,41.1333333333,Brooklyn Nets,Boston Celtics,4,78-86,6,two point jumper,True,18,True,True
2006-04-16,43.95,Brooklyn Nets,Boston Celtics,4,82-89,5,two point jumper,True,19,False,True
2006-04-16,47.9166666667,Brooklyn Nets,Boston Celtics,4,93-94,0,free throw,True,15,False,True
2006-04-16,47.9166666667,Brooklyn Nets,Boston Celtics,4,93-95,1,free throw,True,15,True,True
2006-11-07,39.1166666667,Brooklyn Nets,Miami Heat,4,70-78,-10,two point jumper,False,1,False,False
2006-11-11,13.55,Brooklyn Nets,Indiana Pacers,2,23-30,-9,two point jumper,False,1,False,True
2006-11-23,43.6333333333,Brooklyn Nets,Sacramento Kings,4,94-108,-16,two point jumper,False,1,True,False
2006-11-25,22.3,Brooklyn Nets,Phoenix Suns,2,24-44,-22,layup,False,0,False,False
2006-11-25,37.7666666667,Brooklyn Nets,Phoenix Suns,4,68-74,-8,two point jumper,False,17,False,False
2006-11-27,35.6333333333,Brooklyn Nets,Los Angeles Lakers,3,65-53,10,two point jumper,False,9,True,False
2006-11-27,18.4333333333,Brooklyn Nets,Los Angeles Lakers,5,95-93,0,two point jumper,False,21,True,False
2006-11-28,34.1,Brooklyn Nets,Denver Nuggets,3,76-63,11,two point jumper,False,21,True,False
2006-11-28,47.7,Brooklyn Nets,Denver Nuggets,4,101-92,8,free throw,False,15,True,False
2006-11-28,47.7,Brooklyn Nets,Denver Nuggets,4,101-92,8,free throw,False,15,False,False
2006-12-07,15.5833333333,Brooklyn Nets,Charlotte Bobcats,2,28-23,3,two point jumper,False,20,True,True
2006-12-07,16.1,Brooklyn Nets,Charlotte Bobcats,2,30-23,5,two point shot,False,1,True,True
2006-12-07,39.1166666667,Brooklyn Nets,Charlotte Bobcats,4,74-68,4,two point jumper,False,16,False,True
2006-12-09,15.3833333333,Brooklyn Nets,Cleveland Cavaliers,2,33-22,9,two point jumper,False,18,False,True
2006-12-10,13.25,Brooklyn Nets,Philadelphia 76ers,2,30-29,-3,layup,True,0,True,True
2006-12-10,17.0333333333,Brooklyn Nets,Philadelphia 76ers,2,40-31,-10,free throw,True,15,False,True
2006-12-10,17.0333333333,Brooklyn Nets,Philadelphia 76ers,2,40-32,-9,free throw,True,15,True,True
2006-12-10,40.5666666667,Brooklyn Nets,Philadelphia 76ers,4,96-80,-18,two point jumper,True,22,True,True
2006-12-10,44.3333333333,Brooklyn Nets,Philadelphia 76ers,4,100-87,-15,layup,True,0,False,True
2006-12-10,47.65,Brooklyn Nets,Philadelphia 76ers,4,107-90,-20,three point jumper,True,24,False,True
2006-12-13,39.1833333333,Brooklyn Nets,Washington Wizards,4,55-80,-27,two point jumper,False,19,True,False
2006-12-13,39.8666666667,Brooklyn Nets,Washington Wizards,4,57-82,-27,two point jumper,False,17,True,False
2006-12-13,43.8166666667,Brooklyn Nets,Washington Wizards,4,68-89,-23,layup,False,0,True,False
2006-12-13,46.7166666667,Brooklyn Nets,Washington Wizards,4,69-94,-26,free throw,False,15,True,False
2006-12-13,46.7166666667,Brooklyn Nets,Washington Wizards,4,70-94,-25,free throw,False,15,True,False
2006-12-14,12.25,Brooklyn Nets,Charlotte Bobcats,2,19-24,3,two point jumper,True,7,True,False
2006-12-14,12.95,Brooklyn Nets,Charlotte Bobcats,2,19-25,5,free throw,True,15,True,False
2006-12-14,12.95,Brooklyn Nets,Charlotte Bobcats,2,19-25,5,free throw,True,15,False,False
2006-12-14,15.3833333333,Brooklyn Nets,Charlotte Bobcats,2,21-31,8,two point jumper,True,17,True,False
2006-12-14,36.9666666667,Brooklyn Nets,Charlotte Bobcats,4,63-58,-7,two point jumper,True,19,False,False
2006-12-14,47.5666666667,Brooklyn Nets,Charlotte Bobcats,4,87-81,-8,layup,True,0,True,False
2006-12-16,11.2166666667,Brooklyn Nets,Denver Nuggets,1,15-29,13,free throw,True,15,True,True
2006-12-16,11.2166666667,Brooklyn Nets,Denver Nuggets,1,15-29,13,free throw,True,15,False,True
2006-12-16,14.95,Brooklyn Nets,Denver Nuggets,2,21-31,8,layup,True,0,False,True
2006-12-16,23.4666666667,Brooklyn Nets,Denver Nuggets,2,43-47,2,layup,True,0,True,True
2006-12-16,37.8666666667,Brooklyn Nets,Denver Nuggets,4,73-71,-4,two point jumper,True,21,False,True
2006-12-16,40.2833333333,Brooklyn Nets,Denver Nuggets,4,73-77,2,layup,True,0,False,True
2006-12-16,23.6833333333,Brooklyn Nets,Denver Nuggets,6,100-114,12,layup,True,0,True,True
2006-12-16,23.6833333333,Brooklyn Nets,Denver Nuggets,6,100-115,14,free throw,True,15,True,True
2006-12-18,13.45,Brooklyn Nets,Golden State Warriors,2,25-42,15,two point jumper,True,1,False,False
2006-12-18,34.0833333333,Brooklyn Nets,Golden State Warriors,3,63-90,25,two point jumper,True,19,True,False
2006-12-18,36.9666666667,Brooklyn Nets,Golden State Warriors,4,65-94,27,two point jumper,True,20,False,False
2006-12-20,12.8166666667,Brooklyn Nets,Los Angeles Clippers,2,24-26,0,two point jumper,True,18,False,True
2006-12-20,12.95,Brooklyn Nets,Los Angeles Clippers,2,24-26,0,two point jumper,True,15,False,True
2006-12-20,14.8333333333,Brooklyn Nets,Los Angeles Clippers,2,26-30,2,layup,True,0,True,True
2006-12-20,34.1,Brooklyn Nets,Los Angeles Clippers,3,63-75,10,two point jumper,True,18,False,True
2006-12-20,35.1833333333,Brooklyn Nets,Los Angeles Clippers,3,68-80,10,two point jumper,True,21,True,True
2006-12-21,35.1,Brooklyn Nets,Orlando Magic,3,71-64,5,layup,False,0,True,True
2006-12-21,35.1,Brooklyn Nets,Orlando Magic,3,72-64,7,free throw,False,15,True,True
2006-12-23,36.0,Brooklyn Nets,Miami Heat,3,69-60,6,three point jumper,False,25,False,True
2006-12-23,40.35,Brooklyn Nets,Miami Heat,4,76-66,8,two point jumper,False,1,False,True
2006-12-26,13.5833333333,Brooklyn Nets,New York Knicks,2,37-25,10,two point jumper,False,19,False,True
2006-12-26,36.0,Brooklyn Nets,New York Knicks,3,95-75,18,two point jumper,False,6,False,True
2006-12-26,40.0333333333,Brooklyn Nets,New York Knicks,4,103-86,15,two point jumper,False,22,False,True
2006-12-26,40.8833333333,Brooklyn Nets,New York Knicks,4,104-89,14,free throw,False,15,True,True
2006-12-26,40.8833333333,Brooklyn Nets,New York Knicks,4,104-89,14,free throw,False,15,False,True
2006-12-26,40.8833333333,Brooklyn Nets,New York Knicks,4,105-89,15,free throw,False,15,True,True
2006-12-27,10.9666666667,Brooklyn Nets,Cleveland Cavaliers,1,19-25,4,two point jumper,True,18,True,True
2006-12-27,14.9,Brooklyn Nets,Cleveland Cavaliers,2,28-35,5,two point jumper,True,19,False,True
2006-12-27,29.7333333333,Brooklyn Nets,Cleveland Cavaliers,3,54-60,4,layup,True,0,False,True
2006-12-27,34.7666666667,Brooklyn Nets,Cleveland Cavaliers,3,62-78,14,two point jumper,True,19,True,True
2006-12-27,42.4833333333,Brooklyn Nets,Cleveland Cavaliers,4,75-89,12,two point jumper,True,19,False,True
2006-12-30,11.4833333333,Brooklyn Nets,Atlanta Hawks,1,19-20,-1,two point jumper,True,13,False,True
2006-12-30,16.1,Brooklyn Nets,Atlanta Hawks,2,30-31,-1,two point jumper,True,20,True,True
2006-12-30,43.1333333333,Brooklyn Nets,Atlanta Hawks,4,84-85,-1,two point jumper,True,19,True,True
2006-12-30,44.5666666667,Brooklyn Nets,Atlanta Hawks,4,86-89,1,two point jumper,True,20,True,True
2006-12-30,47.2833333333,Brooklyn Nets,Atlanta Hawks,4,91-96,3,two point jumper,True,1,True,True
2006-01-06,11.15,Brooklyn Nets,Orlando Magic,1,25-23,-4,two point jumper,True,19,False,True
2006-01-06,11.5166666667,Brooklyn Nets,Orlando Magic,1,27-27,-2,two point jumper,True,1,True,True
2006-01-06,16.3833333333,Brooklyn Nets,Orlando Magic,2,37-37,-2,two point jumper,True,17,True,True
2006-01-06,10.7,Brooklyn Nets,Orlando Magic,5,65-85,18,two point jumper,True,19,True,True
2006-01-06,11.7166666667,Brooklyn Nets,Orlando Magic,5,69-85,14,two point jumper,True,17,False,True
2006-01-06,21.0833333333,Brooklyn Nets,Orlando Magic,5,92-101,7,layup,True,0,False,True
2006-01-06,21.7166666667,Brooklyn Nets,Orlando Magic,5,98-106,7,free throw,True,15,True,True
2006-01-06,21.7166666667,Brooklyn Nets,Orlando Magic,5,98-107,8,free throw,True,15,True,True
2006-01-06,21.8166666667,Brooklyn Nets,Orlando Magic,5,100-108,7,free throw,True,15,True,True
2006-01-06,21.8166666667,Brooklyn Nets,Orlando Magic,5,100-109,8,free throw,True,15,True,True
2006-01-08,2.33333333333,Brooklyn Nets,Toronto Raptors,1,3-4,-3,two point jumper,False,19,False,True
2006-01-08,7.25,Brooklyn Nets,Toronto Raptors,1,15-12,2,free throw,False,15,True,True
2006-01-08,7.25,Brooklyn Nets,Toronto Raptors,1,16-12,3,free throw,False,15,True,True
2006-01-08,13.7,Brooklyn Nets,Toronto Raptors,2,31-26,3,layup,False,0,False,True
2006-01-08,17.2333333333,Brooklyn Nets,Toronto Raptors,2,37-37,-2,layup,False,0,True,True
2006-01-08,19.1333333333,Brooklyn Nets,Toronto Raptors,2,37-40,-4,free throw,False,15,False,True
2006-01-08,19.1333333333,Brooklyn Nets,Toronto Raptors,2,38-40,-3,free throw,False,15,True,True
2006-01-08,19.6333333333,Brooklyn Nets,Toronto Raptors,2,38-40,-4,two point jumper,False,1,False,True
2006-01-08,20.15,Brooklyn Nets,Toronto Raptors,2,40-42,-4,two point jumper,False,19,True,True
2006-01-08,28.85,Brooklyn Nets,Toronto Raptors,3,57-60,-4,free throw,False,15,False,True
2006-01-08,29.7333333333,Brooklyn Nets,Toronto Raptors,3,57-63,-8,two point shot,False,1,False,True
2006-01-08,44.4333333333,Brooklyn Nets,Toronto Raptors,4,88-92,-6,two point shot,False,1,False,True
2006-01-10,5.53333333333,Brooklyn Nets,San Antonio Spurs,1,9-11,-4,two point jumper,False,19,False,False
2006-01-10,5.63333333333,Brooklyn Nets,San Antonio Spurs,1,9-11,-4,two point jumper,False,22,False,False
2006-01-10,11.1833333333,Brooklyn Nets,San Antonio Spurs,1,22-25,-5,two point jumper,False,5,True,False
2006-01-10,15.3333333333,Brooklyn Nets,San Antonio Spurs,2,28-29,-2,free throw,False,15,True,False
2006-01-10,15.3333333333,Brooklyn Nets,San Antonio Spurs,2,29-29,-1,free throw,False,15,True,False
2006-01-10,19.2166666667,Brooklyn Nets,San Antonio Spurs,2,31-40,-11,two point jumper,False,19,False,False
2006-01-10,27.65,Brooklyn Nets,San Antonio Spurs,3,47-55,-10,two point jumper,False,18,False,False
2006-01-10,27.8833333333,Brooklyn Nets,San Antonio Spurs,3,49-55,-8,layup,False,0,True,False
2006-01-10,35.5333333333,Brooklyn Nets,San Antonio Spurs,3,65-70,-7,layup,False,0,True,False
2006-01-10,35.5333333333,Brooklyn Nets,San Antonio Spurs,3,65-70,-6,free throw,False,15,False,False
2006-01-10,36.0,Brooklyn Nets,San Antonio Spurs,3,65-70,-7,layup,False,0,False,False
2006-01-10,43.8833333333,Brooklyn Nets,San Antonio Spurs,4,71-83,-14,two point jumper,False,11,False,False
2006-01-10,46.0833333333,Brooklyn Nets,San Antonio Spurs,4,75-85,-12,layup,False,0,True,False
2006-01-13,1.55,Brooklyn Nets,Memphis Grizzlies,1,2-0,0,layup,False,0,True,False
2006-01-13,2.26666666667,Brooklyn Nets,Memphis Grizzlies,1,2-2,-2,two point jumper,False,16,False,False
2006-01-13,9.95,Brooklyn Nets,Memphis Grizzlies,1,12-13,-3,two point jumper,False,15,False,False
2006-01-13,11.3333333333,Brooklyn Nets,Memphis Grizzlies,1,14-15,-3,layup,False,0,True,False
2006-01-13,11.3333333333,Brooklyn Nets,Memphis Grizzlies,1,14-15,-2,free throw,False,15,False,False
2006-01-13,11.3333333333,Brooklyn Nets,Memphis Grizzlies,1,15-15,-1,free throw,False,15,True,False
2006-01-13,24.8666666667,Brooklyn Nets,Memphis Grizzlies,3,29-49,-22,two point jumper,False,21,False,False
2006-01-14,18.35,Brooklyn Nets,Dallas Mavericks,2,29-53,-26,two point jumper,False,18,False,True
2006-01-14,22.6166666667,Brooklyn Nets,Dallas Mavericks,2,39-64,-27,two point jumper,False,19,False,True
2006-01-14,26.3166666667,Brooklyn Nets,Dallas Mavericks,3,45-75,-32,two point jumper,False,20,False,True
2006-01-14,34.2833333333,Brooklyn Nets,Dallas Mavericks,3,54-93,-40,free throw,False,15,False,True
2006-01-14,38.6333333333,Brooklyn Nets,Dallas Mavericks,4,58-96,-40,two point jumper,False,21,False,True
2006-01-14,40.6,Brooklyn Nets,Dallas Mavericks,4,65-101,-38,layup,False,0,True,True
2006-01-16,9.15,Brooklyn Nets,Indiana Pacers,1,15-22,5,layup,True,0,True,True
2006-01-16,13.9333333333,Brooklyn Nets,Indiana Pacers,2,23-33,8,layup,True,0,True,True
2006-01-16,14.4,Brooklyn Nets,Indiana Pacers,2,25-35,8,two point jumper,True,1,True,True
2006-01-16,17.7833333333,Brooklyn Nets,Indiana Pacers,2,35-41,4,layup,True,0,True,True
2006-01-16,35.4333333333,Brooklyn Nets,Indiana Pacers,3,65-76,9,two point jumper,True,19,False,True
2006-01-16,45.9166666667,Brooklyn Nets,Indiana Pacers,4,81-91,8,two point jumper,True,16,False,True
2006-01-16,46.8,Brooklyn Nets,Indiana Pacers,4,85-91,4,two point jumper,True,15,False,True
2006-01-16,47.2333333333,Brooklyn Nets,Indiana Pacers,4,85-91,5,free throw,True,15,False,True
2006-01-16,47.2333333333,Brooklyn Nets,Indiana Pacers,4,85-92,6,free throw,True,15,True,True
2006-01-16,47.4333333333,Brooklyn Nets,Indiana Pacers,4,87-93,5,free throw,True,15,True,True
2006-01-16,47.4333333333,Brooklyn Nets,Indiana Pacers,4,87-94,6,free throw,True,15,True,True
2006-01-18,11.55,Brooklyn Nets,Philadelphia 76ers,1,29-20,7,layup,False,0,True,False
2006-01-18,11.55,Brooklyn Nets,Philadelphia 76ers,1,30-20,9,free throw,False,15,True,False
2006-01-23,12.0,Brooklyn Nets,Utah Jazz,1,14-22,-10,two point jumper,False,21,False,False
2006-01-23,16.2333333333,Brooklyn Nets,Utah Jazz,2,17-24,-9,two point jumper,False,21,False,False
2006-01-23,18.9166666667,Brooklyn Nets,Utah Jazz,2,19-28,-11,two point jumper,False,21,False,False
2006-01-23,19.6333333333,Brooklyn Nets,Utah Jazz,2,20-31,-12,free throw,False,15,True,False
2006-01-23,19.6333333333,Brooklyn Nets,Utah Jazz,2,20-31,-12,free throw,False,15,False,False
2006-01-23,45.9166666667,Brooklyn Nets,Utah Jazz,4,68-81,-15,layup,False,0,True,False
2006-01-23,45.9166666667,Brooklyn Nets,Utah Jazz,4,69-81,-13,free throw,False,15,True,False
2006-01-25,10.7833333333,Brooklyn Nets,Los Angeles Clippers,1,15-23,-9,free throw,False,15,True,False
2006-01-25,10.7833333333,Brooklyn Nets,Los Angeles Clippers,1,15-23,-9,free throw,False,15,False,False
2006-01-25,15.3,Brooklyn Nets,Los Angeles Clippers,2,20-32,-14,two point jumper,False,11,False,False
2006-01-25,41.1,Brooklyn Nets,Los Angeles Clippers,4,58-78,-22,layup,False,0,False,False
2006-01-25,44.4166666667,Brooklyn Nets,Los Angeles Clippers,4,64-83,-21,two point jumper,False,17,False,False
2006-01-25,44.8,Brooklyn Nets,Los Angeles Clippers,4,64-83,-20,free throw,False,15,False,False
2006-01-25,44.8,Brooklyn Nets,Los Angeles Clippers,4,65-83,-19,free throw,False,15,True,False
2006-01-25,44.8,Brooklyn Nets,Los Angeles Clippers,4,66-83,-18,free throw,False,15,True,False
2006-01-25,47.0833333333,Brooklyn Nets,Los Angeles Clippers,4,74-90,-18,two point shot,False,1,True,False
2006-01-27,4.03333333333,Brooklyn Nets,Portland Trail Blazers,1,6-9,-5,two point jumper,False,18,True,False
2006-01-27,5.78333333333,Brooklyn Nets,Portland Trail Blazers,1,8-11,-5,layup,False,0,False,False
2006-01-27,7.06666666667,Brooklyn Nets,Portland Trail Blazers,1,10-13,-5,two point shot,False,11,False,False
2006-01-27,7.6,Brooklyn Nets,Portland Trail Blazers,1,10-16,-8,two point jumper,False,22,False,False
2006-01-27,22.1833333333,Brooklyn Nets,Portland Trail Blazers,2,31-44,-14,free throw,False,15,True,False
2006-01-27,22.1833333333,Brooklyn Nets,Portland Trail Blazers,2,32-44,-13,free throw,False,15,True,False
2006-01-27,27.2,Brooklyn Nets,Portland Trail Blazers,3,38-56,-20,two point jumper,False,22,False,False
2006-01-27,31.5666666667,Brooklyn Nets,Portland Trail Blazers,3,50-63,-15,layup,False,0,True,False
2006-01-27,43.1666666667,Brooklyn Nets,Portland Trail Blazers,4,71-80,-11,two point jumper,False,20,False,False
2006-01-27,44.2166666667,Brooklyn Nets,Portland Trail Blazers,4,71-80,-10,free throw,False,15,False,False
2006-01-27,44.2166666667,Brooklyn Nets,Portland Trail Blazers,4,72-80,-9,free throw,False,15,True,False
2006-01-27,44.7333333333,Brooklyn Nets,Portland Trail Blazers,4,72-80,-10,two point jumper,False,1,False,False
2006-01-28,12.8,Brooklyn Nets,Oklahoma City Thunder,2,29-26,1,layup,False,0,True,False
2006-01-28,30.0333333333,Brooklyn Nets,Oklahoma City Thunder,3,57-70,-15,two point jumper,False,21,False,False
2006-01-28,31.1333333333,Brooklyn Nets,Oklahoma City Thunder,3,59-72,-15,two point jumper,False,19,False,False
2006-01-28,38.2,Brooklyn Nets,Oklahoma City Thunder,4,78-86,-11,three point jumper,False,26,False,False
2006-01-28,47.7666666667,Brooklyn Nets,Oklahoma City Thunder,4,102-113,-13,two point jumper,False,1,False,False
2006-01-31,14.0666666667,Brooklyn Nets,Detroit Pistons,2,26-26,-2,two point shot,True,1,True,True
2006-01-31,35.2,Brooklyn Nets,Detroit Pistons,3,59-67,6,two point jumper,True,18,False,True
2006-02-01,11.2,Brooklyn Nets,Cleveland Cavaliers,1,15-14,-1,two point jumper,False,17,False,False
2006-02-01,12.95,Brooklyn Nets,Cleveland Cavaliers,2,17-17,-2,layup,False,0,True,False
2006-02-01,15.8333333333,Brooklyn Nets,Cleveland Cavaliers,2,21-17,2,two point jumper,False,20,False,False
2006-02-04,36.9666666667,Brooklyn Nets,Miami Heat,4,73-79,4,two point jumper,True,19,True,False
2006-02-04,37.5,Brooklyn Nets,Miami Heat,4,73-81,6,two point jumper,True,19,True,False
2006-02-06,36.75,Brooklyn Nets,New Orleans Pelicans,4,71-68,-5,two point jumper,True,1,False,True
2006-02-08,19.8833333333,Brooklyn Nets,New York Knicks,2,36-44,6,two point jumper,True,18,True,True
2006-02-08,40.2166666667,Brooklyn Nets,New York Knicks,4,65-89,22,two point jumper,True,18,True,True
2006-02-10,40.8166666667,Brooklyn Nets,San Antonio Spurs,4,64-64,-2,two point jumper,True,19,True,False
2006-02-10,46.7833333333,Brooklyn Nets,San Antonio Spurs,4,78-69,-11,two point jumper,True,16,False,False
2006-02-12,10.0,Brooklyn Nets,Milwaukee Bucks,1,17-21,1,three point jumper,True,23,False,True
2006-02-12,13.5666666667,Brooklyn Nets,Milwaukee Bucks,2,23-30,5,two point jumper,True,18,False,True
2006-02-12,15.55,Brooklyn Nets,Milwaukee Bucks,2,25-37,10,two point jumper,True,18,False,True
2006-02-12,37.8666666667,Brooklyn Nets,Milwaukee Bucks,4,61-76,13,two point jumper,True,20,False,True
2006-02-12,41.1,Brooklyn Nets,Milwaukee Bucks,4,65-81,14,layup,True,0,False,True
2006-02-12,47.2333333333,Brooklyn Nets,Milwaukee Bucks,4,79-92,11,two point jumper,True,18,False,True
2006-02-12,47.55,Brooklyn Nets,Milwaukee Bucks,4,79-94,13,layup,True,0,True,True
2006-02-14,9.41666666667,Brooklyn Nets,Detroit Pistons,1,16-17,-3,two point jumper,False,21,False,False
2006-02-14,36.7,Brooklyn Nets,Detroit Pistons,4,52-73,-23,layup,False,0,True,False
2006-02-14,42.7833333333,Brooklyn Nets,Detroit Pistons,4,63-82,-21,two point jumper,False,20,True,False
2006-02-15,13.2,Brooklyn Nets,Charlotte Bobcats,2,31-18,11,two point jumper,False,19,False,True
2006-02-15,15.75,Brooklyn Nets,Charlotte Bobcats,2,31-24,5,two point jumper,False,18,False,True
2006-02-21,36.65,Brooklyn Nets,Milwaukee Bucks,4,66-71,-7,two point jumper,False,17,False,True
2006-02-22,11.2166666667,Brooklyn Nets,Orlando Magic,1,27-23,-5,free throw,True,15,True,True
2006-02-22,11.2166666667,Brooklyn Nets,Orlando Magic,1,27-24,-4,free throw,True,15,True,True
2006-02-22,12.8833333333,Brooklyn Nets,Orlando Magic,2,31-26,-6,free throw,True,15,True,True
2006-02-22,12.8833333333,Brooklyn Nets,Orlando Magic,2,31-27,-5,free throw,True,15,True,True
2006-02-22,14.3333333333,Brooklyn Nets,Orlando Magic,2,33-27,-8,two point jumper,True,16,False,True
2006-02-24,15.0,Brooklyn Nets,New York Knicks,2,28-20,7,free throw,False,15,True,True
2006-02-26,13.6333333333,Brooklyn Nets,Indiana Pacers,2,24-22,-4,two point shot,True,8,False,True
2006-02-26,14.3833333333,Brooklyn Nets,Indiana Pacers,2,27-24,-5,layup,True,0,True,True
2006-02-26,14.95,Brooklyn Nets,Indiana Pacers,2,29-26,-5,two point jumper,True,18,True,True
2006-02-26,20.0166666667,Brooklyn Nets,Indiana Pacers,2,44-38,-8,two point jumper,True,1,True,True
2006-02-26,26.8666666667,Brooklyn Nets,Indiana Pacers,3,64-52,-14,two point jumper,True,1,True,True
2006-02-26,28.5333333333,Brooklyn Nets,Indiana Pacers,3,66-52,-16,layup,True,0,False,True
2006-02-26,28.9166666667,Brooklyn Nets,Indiana Pacers,3,66-56,-12,two point jumper,True,16,True,True
2006-02-26,33.4166666667,Brooklyn Nets,Indiana Pacers,3,75-64,-13,two point jumper,True,19,True,True
2006-02-26,36.0,Brooklyn Nets,Indiana Pacers,3,75-70,-8,three point jumper,True,23,False,True
2006-02-26,39.25,Brooklyn Nets,Indiana Pacers,4,82-73,-11,two point jumper,True,19,False,True
2006-03-01,38.45,Brooklyn Nets,Minnesota Timberwolves,4,69-76,-9,two point jumper,False,21,False,True
2006-03-04,44.15,Brooklyn Nets,Toronto Raptors,4,85-77,-10,two point jumper,True,14,False,True
2006-03-04,19.7666666667,Brooklyn Nets,Toronto Raptors,5,94-97,1,two point jumper,True,18,True,True
2006-03-04,21.5333333333,Brooklyn Nets,Toronto Raptors,5,94-99,3,two point jumper,True,21,True,True
2006-03-06,10.8333333333,Brooklyn Nets,Sacramento Kings,1,24-26,0,two point jumper,True,19,False,True
2006-03-06,13.2,Brooklyn Nets,Sacramento Kings,2,30-27,-5,two point shot,True,1,False,True
2006-03-06,36.6166666667,Brooklyn Nets,Sacramento Kings,4,85-68,-19,two point jumper,True,18,False,True
2006-03-06,37.75,Brooklyn Nets,Sacramento Kings,4,85-68,-19,two point jumper,True,19,False,True
2006-03-06,40.8166666667,Brooklyn Nets,Sacramento Kings,4,94-70,-26,two point jumper,True,19,True,True
2006-03-12,14.6166666667,Brooklyn Nets,New Orleans Pelicans,2,30-19,9,two point jumper,False,18,True,True
2006-03-13,12.3333333333,Brooklyn Nets,Houston Rockets,2,22-26,-6,two point jumper,False,1,True,True
2006-03-13,38.95,Brooklyn Nets,Houston Rockets,4,72-61,9,two point jumper,False,21,False,True
2006-03-13,47.5,Brooklyn Nets,Houston Rockets,4,87-77,9,free throw,False,15,True,True
2006-03-13,47.5,Brooklyn Nets,Houston Rockets,4,87-77,9,free throw,False,15,False,True
2006-03-15,8.41666666667,Brooklyn Nets,Portland Trail Blazers,1,20-18,-4,two point jumper,True,8,False,True
2006-03-15,11.1833333333,Brooklyn Nets,Portland Trail Blazers,1,22-20,-4,two point jumper,True,16,False,True
2006-03-15,11.7,Brooklyn Nets,Portland Trail Blazers,1,22-20,-4,two point jumper,True,18,False,True
