date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2006-03-17,13.3833333333,Brooklyn Nets,Los Angeles Lakers,2,26-25,-3,two point jumper,True,1,False,True
2006-03-17,15.1166666667,Brooklyn Nets,Los Angeles Lakers,2,26-27,-1,layup,True,0,True,True
2006-03-17,15.9333333333,Brooklyn Nets,Los Angeles Lakers,2,26-29,1,two point jumper,True,7,True,True
2006-03-17,37.75,Brooklyn Nets,Los Angeles Lakers,4,68-72,2,two point jumper,True,20,False,True
2006-03-19,15.3833333333,Brooklyn Nets,Dallas Mavericks,2,16-35,17,two point jumper,True,20,False,False
2006-03-19,38.1333333333,Brooklyn Nets,Dallas Mavericks,4,61-79,16,two point jumper,True,1,False,False
2006-03-21,13.3833333333,Brooklyn Nets,Washington Wizards,2,29-24,3,two point jumper,False,18,False,True
2006-03-21,16.75,Brooklyn Nets,Washington Wizards,2,33-31,0,two point jumper,False,18,True,True
2006-03-21,18.1,Brooklyn Nets,Washington Wizards,2,37-35,0,two point jumper,False,21,True,True
2006-03-23,11.4833333333,Brooklyn Nets,Minnesota Timberwolves,1,27-16,-13,two point jumper,True,18,False,True
2006-03-23,12.0,Brooklyn Nets,Minnesota Timberwolves,1,29-19,-11,free throw,True,15,True,True
2006-03-23,12.0,Brooklyn Nets,Minnesota Timberwolves,1,29-20,-10,free throw,True,15,True,True
2006-03-23,13.75,Brooklyn Nets,Minnesota Timberwolves,2,31-23,-9,free throw,True,15,False,True
2006-03-26,11.7666666667,Brooklyn Nets,Detroit Pistons,1,23-10,11,two point jumper,False,19,False,True
2006-03-26,19.3833333333,Brooklyn Nets,Detroit Pistons,2,32-30,1,free throw,False,15,True,True
2006-03-26,19.3833333333,Brooklyn Nets,Detroit Pistons,2,33-30,2,free throw,False,15,True,True
2006-03-26,37.65,Brooklyn Nets,Detroit Pistons,4,61-59,0,two point jumper,False,1,False,True
2006-03-26,38.1333333333,Brooklyn Nets,Detroit Pistons,4,61-59,0,two point jumper,False,19,False,True
2006-03-26,38.8333333333,Brooklyn Nets,Detroit Pistons,4,61-61,-2,two point jumper,False,19,False,True
2006-03-27,14.3833333333,Brooklyn Nets,Phoenix Suns,2,20-26,4,two point jumper,True,20,True,False
2006-03-27,15.6333333333,Brooklyn Nets,Phoenix Suns,2,25-30,3,two point jumper,True,20,True,False
2006-03-27,35.55,Brooklyn Nets,Phoenix Suns,3,45-80,33,two point jumper,True,19,False,False
2006-03-27,38.5166666667,Brooklyn Nets,Phoenix Suns,4,48-86,36,two point jumper,True,19,False,False
2006-03-29,13.1333333333,Brooklyn Nets,Memphis Grizzlies,2,20-29,7,two point jumper,True,19,True,True
2006-03-31,15.4666666667,Brooklyn Nets,Atlanta Hawks,2,29-31,-4,two point jumper,False,19,True,True
2006-03-31,23.6,Brooklyn Nets,Atlanta Hawks,2,45-43,1,free throw,False,15,True,True
2006-03-31,23.6,Brooklyn Nets,Atlanta Hawks,2,46-43,2,free throw,False,15,True,True
2006-03-31,46.7166666667,Brooklyn Nets,Atlanta Hawks,4,66-62,2,two point jumper,False,1,False,True
2006-03-31,11.6333333333,Brooklyn Nets,Atlanta Hawks,5,70-66,2,two point jumper,False,17,False,True
2006-04-02,9.95,Brooklyn Nets,Miami Heat,1,16-12,-6,two point jumper,True,1,False,True
2006-04-02,14.3666666667,Brooklyn Nets,Miami Heat,2,23-21,-4,two point jumper,True,18,False,True
2006-04-02,15.3333333333,Brooklyn Nets,Miami Heat,2,25-24,-2,free throw,True,15,True,True
2006-04-02,15.3333333333,Brooklyn Nets,Miami Heat,2,25-25,-1,free throw,True,15,True,True
2006-04-02,19.5333333333,Brooklyn Nets,Miami Heat,2,31-35,2,two point jumper,True,1,True,True
2006-04-02,36.75,Brooklyn Nets,Miami Heat,4,60-74,12,two point jumper,True,14,False,True
2006-04-02,38.55,Brooklyn Nets,Miami Heat,4,67-74,5,two point jumper,True,1,False,True
2006-04-04,15.8166666667,Brooklyn Nets,Atlanta Hawks,2,19-31,10,two point jumper,True,1,True,True
2006-04-04,16.5666666667,Brooklyn Nets,Atlanta Hawks,2,21-33,10,layup,True,0,True,True
2006-04-04,35.0666666667,Brooklyn Nets,Atlanta Hawks,3,57-74,15,two point jumper,True,20,True,True
2006-04-04,12.6333333333,Brooklyn Nets,Atlanta Hawks,5,63-80,15,two point jumper,True,18,False,True
2006-04-04,14.7833333333,Brooklyn Nets,Atlanta Hawks,5,72-82,8,two point jumper,True,18,False,True
2006-04-08,14.3833333333,Brooklyn Nets,Cleveland Cavaliers,2,32-37,3,layup,True,0,True,False
2006-04-08,39.5666666667,Brooklyn Nets,Cleveland Cavaliers,4,76-84,6,layup,True,0,True,False
2006-04-09,11.3166666667,Brooklyn Nets,Milwaukee Bucks,1,27-12,14,free throw,False,15,False,True
2006-04-09,11.3166666667,Brooklyn Nets,Milwaukee Bucks,1,27-12,14,free throw,False,15,False,True
2006-04-09,11.9833333333,Brooklyn Nets,Milwaukee Bucks,1,31-12,17,two point jumper,False,15,True,True
2006-04-09,13.8,Brooklyn Nets,Milwaukee Bucks,2,35-14,19,two point jumper,False,20,True,True
2006-04-09,38.3833333333,Brooklyn Nets,Milwaukee Bucks,4,80-64,14,two point jumper,False,16,True,True
2006-04-09,39.0166666667,Brooklyn Nets,Milwaukee Bucks,4,81-66,14,free throw,False,15,True,True
2006-04-09,39.0166666667,Brooklyn Nets,Milwaukee Bucks,4,82-66,15,free throw,False,15,True,True
2006-04-11,10.6666666667,Brooklyn Nets,Chicago Bulls,1,20-20,-2,two point jumper,False,22,False,False
2006-04-11,39.0666666667,Brooklyn Nets,Chicago Bulls,4,73-71,0,two point jumper,False,18,True,False
2006-04-11,40.7,Brooklyn Nets,Chicago Bulls,4,76-74,1,free throw,False,15,True,False
2006-04-11,40.7,Brooklyn Nets,Chicago Bulls,4,76-74,1,free throw,False,15,False,False
2006-04-12,10.4666666667,Brooklyn Nets,Philadelphia 76ers,1,27-18,-11,two point jumper,True,1,False,True
2006-04-12,12.3166666667,Brooklyn Nets,Philadelphia 76ers,2,33-21,-14,two point jumper,True,16,False,True
2006-04-12,14.3833333333,Brooklyn Nets,Philadelphia 76ers,2,37-23,-16,layup,True,0,True,True
2006-04-12,21.9833333333,Brooklyn Nets,Philadelphia 76ers,2,56-42,-16,layup,True,0,True,True
2006-04-12,23.8166666667,Brooklyn Nets,Philadelphia 76ers,2,65-46,-21,two point jumper,True,19,True,True
2006-04-12,42.7833333333,Brooklyn Nets,Philadelphia 76ers,4,110-84,-28,layup,True,0,True,True
2006-04-12,42.7833333333,Brooklyn Nets,Philadelphia 76ers,4,110-85,-26,free throw,True,15,True,True
2006-04-19,6.88333333333,Brooklyn Nets,New York Knicks,1,10-18,6,layup,True,0,True,False
2006-04-19,21.7666666667,Brooklyn Nets,New York Knicks,2,38-37,-3,two point jumper,True,20,True,False
2006-04-19,26.6333333333,Brooklyn Nets,New York Knicks,3,48-41,-9,two point jumper,True,1,False,False
2006-04-19,29.2166666667,Brooklyn Nets,New York Knicks,3,54-43,-13,two point jumper,True,13,False,False
2006-04-19,38.5833333333,Brooklyn Nets,New York Knicks,4,72-63,-10,free throw,True,15,True,False
2006-04-19,38.5833333333,Brooklyn Nets,New York Knicks,4,72-64,-9,free throw,True,15,True,False
2006-04-19,41.8833333333,Brooklyn Nets,New York Knicks,4,75-67,-11,three point jumper,True,25,True,False
2006-04-19,43.8166666667,Brooklyn Nets,New York Knicks,4,79-73,-8,layup,True,0,True,False
2006-04-19,44.3333333333,Brooklyn Nets,New York Knicks,4,80-75,-7,two point shot,True,1,True,False
2006-04-19,44.9166666667,Brooklyn Nets,New York Knicks,4,82-76,-7,free throw,True,15,True,False
2006-04-19,44.9166666667,Brooklyn Nets,New York Knicks,4,82-77,-6,free throw,True,15,True,False
2006-04-19,45.4333333333,Brooklyn Nets,New York Knicks,4,85-77,-10,two point jumper,True,20,False,False
2007-02-13,35.9666666667,San Antonio Spurs,Brooklyn Nets,3,79-60,17,two point jumper,False,14,False,False
2007-02-13,38.05,San Antonio Spurs,Brooklyn Nets,4,87-62,23,two point jumper,False,17,True,False
2007-02-13,46.7666666667,San Antonio Spurs,Brooklyn Nets,4,102-82,18,two point jumper,False,1,True,False
2007-03-10,10.4833333333,San Antonio Spurs,Brooklyn Nets,1,13-18,3,two point jumper,True,21,False,True
2007-03-10,35.4666666667,San Antonio Spurs,Brooklyn Nets,3,50-62,10,two point jumper,True,18,True,True
2007-11-11,46.55,San Antonio Spurs,New York Knicks,4,86-100,13,free throw,True,15,True,False
2007-11-11,46.55,San Antonio Spurs,New York Knicks,4,86-100,13,free throw,True,15,False,False
2007-11-11,47.2,San Antonio Spurs,New York Knicks,4,88-100,10,two point jumper,True,16,False,False
2007-01-21,46.6,San Antonio Spurs,Philadelphia 76ers,4,97-81,14,two point jumper,False,22,True,True
2007-02-26,13.7666666667,San Antonio Spurs,Toronto Raptors,2,26-30,2,two point jumper,True,20,False,False
2007-02-26,41.0666666667,San Antonio Spurs,Toronto Raptors,4,78-98,18,two point jumper,True,1,True,False
2007-02-26,46.9833333333,San Antonio Spurs,Toronto Raptors,4,90-106,15,free throw,True,15,True,False
2007-02-26,46.9833333333,San Antonio Spurs,Toronto Raptors,4,90-107,16,free throw,True,15,True,False
2007-03-26,15.5,San Antonio Spurs,Golden State Warriors,2,47-36,9,two point jumper,False,20,True,False
2007-03-26,40.1666666667,San Antonio Spurs,Golden State Warriors,4,112-74,36,two point jumper,False,21,False,False
2007-03-26,40.45,San Antonio Spurs,Golden State Warriors,4,113-74,38,free throw,False,15,True,False
2007-03-26,40.45,San Antonio Spurs,Golden State Warriors,4,114-74,39,free throw,False,15,True,False
2007-04-07,12.3833333333,San Antonio Spurs,Golden State Warriors,2,31-40,7,layup,True,0,False,False
2007-04-07,14.8166666667,San Antonio Spurs,Golden State Warriors,2,38-42,2,two point jumper,True,22,True,False
2007-04-07,35.9666666667,San Antonio Spurs,Golden State Warriors,3,77-88,9,two point jumper,True,18,False,False
2007-04-07,37.0833333333,San Antonio Spurs,Golden State Warriors,4,77-90,11,two point jumper,True,19,True,False
2007-04-07,40.2,San Antonio Spurs,Golden State Warriors,4,84-94,8,two point jumper,True,17,True,False
2007-12-08,42.9833333333,San Antonio Spurs,Los Angeles Clippers,4,70-107,35,two point jumper,True,19,True,False
2007-12-08,46.9166666667,San Antonio Spurs,Los Angeles Clippers,4,77-111,32,two point jumper,True,1,False,False
2007-03-05,3.0,San Antonio Spurs,Los Angeles Clippers,1,4-0,2,two point jumper,False,18,False,True
2007-03-05,4.41666666667,San Antonio Spurs,Los Angeles Clippers,1,6-2,2,two point jumper,False,19,True,True
2007-03-05,5.1,San Antonio Spurs,Los Angeles Clippers,1,8-2,4,layup,False,0,True,True
2007-03-05,17.25,San Antonio Spurs,Los Angeles Clippers,2,30-27,2,free throw,False,15,True,True
2007-03-05,17.25,San Antonio Spurs,Los Angeles Clippers,2,31-27,3,free throw,False,15,True,True
2007-03-05,18.6666666667,San Antonio Spurs,Los Angeles Clippers,2,33-27,4,two point jumper,False,19,False,True
2007-03-05,20.5166666667,San Antonio Spurs,Los Angeles Clippers,2,37-31,4,two point jumper,False,16,True,True
2007-03-05,25.75,San Antonio Spurs,Los Angeles Clippers,3,44-38,4,two point jumper,False,17,False,True
2007-03-05,27.5666666667,San Antonio Spurs,Los Angeles Clippers,3,44-40,2,two point jumper,False,1,False,True
2007-03-05,31.9166666667,San Antonio Spurs,Los Angeles Clippers,3,58-40,16,two point jumper,False,17,True,True
2007-03-13,11.4833333333,San Antonio Spurs,Los Angeles Clippers,1,20-21,-1,two point jumper,True,16,False,True
2007-03-13,12.5833333333,San Antonio Spurs,Los Angeles Clippers,2,22-23,-1,two point jumper,True,16,True,True
2007-03-13,26.6833333333,San Antonio Spurs,Los Angeles Clippers,3,46-55,7,two point jumper,True,17,True,True
2007-03-13,27.3666666667,San Antonio Spurs,Los Angeles Clippers,3,48-57,7,two point jumper,True,16,True,True
2007-01-28,34.0,San Antonio Spurs,Los Angeles Lakers,3,55-63,-10,layup,False,0,False,True
2007-01-28,35.2666666667,San Antonio Spurs,Los Angeles Lakers,3,57-67,-12,two point jumper,False,18,False,True
2007-01-28,35.9,San Antonio Spurs,Los Angeles Lakers,3,57-67,-12,layup,False,0,False,True
2007-02-01,35.4333333333,San Antonio Spurs,Phoenix Suns,3,70-72,-4,two point jumper,False,15,False,True
2007-04-05,14.5666666667,San Antonio Spurs,Phoenix Suns,2,23-23,-1,free throw,True,15,True,True
2007-04-05,14.5666666667,San Antonio Spurs,Phoenix Suns,2,23-24,0,free throw,True,15,True,True
2007-04-05,15.8833333333,San Antonio Spurs,Phoenix Suns,2,27-24,-5,two point jumper,True,9,False,True
2007-04-05,38.75,San Antonio Spurs,Phoenix Suns,4,63-74,9,two point jumper,True,19,False,True
2007-11-19,46.2833333333,San Antonio Spurs,Sacramento Kings,4,106-90,14,layup,False,0,False,False
2007-11-19,47.7166666667,San Antonio Spurs,Sacramento Kings,4,108-97,9,two point jumper,False,20,False,False
2007-03-08,10.3333333333,San Antonio Spurs,Sacramento Kings,1,20-14,4,two point jumper,False,18,True,False
2007-04-11,11.4833333333,San Antonio Spurs,Sacramento Kings,1,20-21,-1,layup,True,0,False,True
2007-04-11,11.9333333333,San Antonio Spurs,Sacramento Kings,1,22-23,-1,two point jumper,True,20,True,True
2007-04-11,14.7666666667,San Antonio Spurs,Sacramento Kings,2,23-31,6,two point jumper,True,15,True,True
2007-04-11,35.3166666667,San Antonio Spurs,Sacramento Kings,3,78-79,-1,two point jumper,True,1,True,True
2007-04-11,36.3833333333,San Antonio Spurs,Sacramento Kings,4,80-80,-1,free throw,True,15,True,True
2007-04-11,36.3833333333,San Antonio Spurs,Sacramento Kings,4,80-80,-1,free throw,True,15,False,True
2007-04-11,38.25,San Antonio Spurs,Sacramento Kings,4,84-85,-1,layup,True,0,True,True
2007-04-11,47.3833333333,San Antonio Spurs,Sacramento Kings,4,98-107,7,two point jumper,True,1,False,True
2007-04-11,47.6333333333,San Antonio Spurs,Sacramento Kings,4,100-109,7,layup,True,0,True,True
2007-11-17,47.85,San Antonio Spurs,Chicago Bulls,4,83-98,14,free throw,True,15,True,False
2007-11-17,47.85,San Antonio Spurs,Chicago Bulls,4,83-98,14,free throw,True,15,False,False
2007-02-14,12.3,San Antonio Spurs,Detroit Pistons,2,27-19,6,two point jumper,False,20,True,True
2007-02-14,12.7166666667,San Antonio Spurs,Detroit Pistons,2,29-19,8,layup,False,0,True,True
2007-02-14,12.7166666667,San Antonio Spurs,Detroit Pistons,2,30-19,10,free throw,False,15,True,True
2007-02-14,37.7666666667,San Antonio Spurs,Detroit Pistons,4,70-58,10,layup,False,0,False,True
2007-02-14,39.6166666667,San Antonio Spurs,Detroit Pistons,4,72-61,9,two point jumper,False,1,False,True
2007-03-23,13.3333333333,San Antonio Spurs,Detroit Pistons,2,18-28,8,two point jumper,True,19,False,True
2007-03-23,13.95,San Antonio Spurs,Detroit Pistons,2,20-28,6,two point jumper,True,17,False,True
2007-03-23,14.8166666667,San Antonio Spurs,Detroit Pistons,2,22-30,6,layup,True,0,False,True
2007-03-21,36.75,San Antonio Spurs,Indiana Pacers,4,50-70,18,two point jumper,True,15,False,True
2007-03-21,38.7166666667,San Antonio Spurs,Indiana Pacers,4,53-74,19,two point jumper,True,18,True,True
2007-04-01,17.2,San Antonio Spurs,Indiana Pacers,2,43-36,5,two point jumper,False,17,False,True
2007-04-01,38.5,San Antonio Spurs,Indiana Pacers,4,79-82,-5,two point jumper,False,16,True,True
2007-04-01,41.3166666667,San Antonio Spurs,Indiana Pacers,4,86-84,0,layup,False,0,True,True
2007-04-01,42.0333333333,San Antonio Spurs,Indiana Pacers,4,88-86,0,two point jumper,False,19,True,True
2007-12-26,13.0666666667,San Antonio Spurs,Milwaukee Bucks,2,33-33,-2,two point jumper,True,1,False,False
2007-12-26,13.25,San Antonio Spurs,Milwaukee Bucks,2,33-33,-1,free throw,True,15,False,False
2007-12-26,13.25,San Antonio Spurs,Milwaukee Bucks,2,33-33,-1,free throw,True,15,False,False
2007-12-26,32.7333333333,San Antonio Spurs,Milwaukee Bucks,3,73-82,7,two point jumper,True,18,False,False
2007-03-15,8.96666666667,San Antonio Spurs,Milwaukee Bucks,1,19-15,2,two point jumper,False,18,True,True
2007-03-15,13.3666666667,San Antonio Spurs,Milwaukee Bucks,2,23-26,-5,two point jumper,False,21,False,True
2007-11-24,15.3666666667,San Antonio Spurs,Dallas Mavericks,2,46-29,-19,two point jumper,True,1,False,False
2007-11-24,23.9833333333,San Antonio Spurs,Dallas Mavericks,2,59-50,-11,two point jumper,True,6,True,False
2007-11-24,35.4833333333,San Antonio Spurs,Dallas Mavericks,3,74-73,-2,free throw,True,15,True,False
2007-11-24,35.4833333333,San Antonio Spurs,Dallas Mavericks,3,74-73,-2,free throw,True,15,False,False
2007-11-24,38.4,San Antonio Spurs,Dallas Mavericks,4,74-73,-3,two point jumper,True,17,False,False
2007-04-15,14.0,San Antonio Spurs,Dallas Mavericks,2,32-26,4,two point jumper,False,21,True,False
2007-04-15,34.6166666667,San Antonio Spurs,Dallas Mavericks,3,72-68,2,layup,False,0,False,False
2007-04-15,36.3333333333,San Antonio Spurs,Dallas Mavericks,4,76-72,2,layup,False,0,False,False
2007-04-15,39.15,San Antonio Spurs,Dallas Mavericks,4,80-79,-1,two point jumper,False,20,False,False
2007-12-22,14.6166666667,San Antonio Spurs,Houston Rockets,2,36-25,-13,two point jumper,True,18,True,False
2007-01-24,37.9333333333,San Antonio Spurs,Houston Rockets,4,63-58,-7,two point jumper,True,19,False,False
2007-03-03,3.71666666667,San Antonio Spurs,Houston Rockets,1,12-5,5,layup,False,0,True,True
2007-03-03,21.6666666667,San Antonio Spurs,Houston Rockets,2,50-34,14,two point jumper,False,18,False,True
2007-03-03,22.35,San Antonio Spurs,Houston Rockets,2,52-36,14,two point shot,False,10,True,True
2007-03-03,24.8,San Antonio Spurs,Houston Rockets,3,58-44,12,two point jumper,False,22,True,True
2007-03-03,28.45,San Antonio Spurs,Houston Rockets,3,69-49,18,two point jumper,False,22,True,True
2007-12-20,8.7,San Antonio Spurs,Memphis Grizzlies,1,16-20,2,two point jumper,True,19,False,False
2007-12-20,24.0,San Antonio Spurs,Memphis Grizzlies,2,46-62,14,two point jumper,True,19,True,False
2007-12-20,39.55,San Antonio Spurs,Memphis Grizzlies,4,83-87,1,three point jumper,True,23,False,False
2007-01-07,10.1833333333,San Antonio Spurs,Memphis Grizzlies,1,24-21,1,two point jumper,False,17,True,False
2007-01-07,11.3666666667,San Antonio Spurs,Memphis Grizzlies,1,26-21,3,two point jumper,False,9,True,False
2007-01-07,11.7,San Antonio Spurs,Memphis Grizzlies,1,27-21,5,free throw,False,15,True,False
2007-01-07,11.7,San Antonio Spurs,Memphis Grizzlies,1,28-21,6,free throw,False,15,True,False
2007-01-07,24.0,San Antonio Spurs,Memphis Grizzlies,2,57-45,10,two point jumper,False,6,False,False
2007-01-07,27.5666666667,San Antonio Spurs,Memphis Grizzlies,3,65-54,10,free throw,False,15,False,False
2007-01-07,27.5666666667,San Antonio Spurs,Memphis Grizzlies,3,66-54,11,free throw,False,15,True,False
2007-01-07,42.7,San Antonio Spurs,Memphis Grizzlies,4,96-86,8,two point jumper,False,1,False,False
2007-04-16,0.766666666667,San Antonio Spurs,Memphis Grizzlies,1,0-2,-4,two point jumper,False,20,False,True
2007-04-16,1.83333333333,San Antonio Spurs,Memphis Grizzlies,1,2-2,-2,layup,False,0,False,True
2007-04-16,5.06666666667,San Antonio Spurs,Memphis Grizzlies,1,6-11,-7,two point jumper,False,1,True,True
2007-04-16,5.78333333333,San Antonio Spurs,Memphis Grizzlies,1,6-11,-7,layup,False,0,False,True
2007-04-16,21.7333333333,San Antonio Spurs,Memphis Grizzlies,2,35-50,-17,two point jumper,False,8,False,True
2007-04-16,23.5166666667,San Antonio Spurs,Memphis Grizzlies,2,39-53,-16,two point jumper,False,8,False,True
2007-04-16,39.5666666667,San Antonio Spurs,Memphis Grizzlies,4,71-89,-19,free throw,False,15,True,True
2007-04-16,39.5666666667,San Antonio Spurs,Memphis Grizzlies,4,72-89,-18,free throw,False,15,True,True
2007-04-16,41.3833333333,San Antonio Spurs,Memphis Grizzlies,4,77-89,-14,layup,False,0,False,True
2007-12-14,47.7,San Antonio Spurs,New Orleans Pelicans,4,103-77,24,two point jumper,False,21,False,False
2007-12-23,12.95,San Antonio Spurs,New Orleans Pelicans,2,30-23,5,two point jumper,False,19,False,False
2007-12-23,14.8166666667,San Antonio Spurs,New Orleans Pelicans,2,31-28,2,free throw,False,15,True,False
2007-12-23,14.8166666667,San Antonio Spurs,New Orleans Pelicans,2,32-28,3,free throw,False,15,True,False
2007-12-23,39.5666666667,San Antonio Spurs,New Orleans Pelicans,4,99-70,27,layup,False,0,True,False
2007-12-23,46.3333333333,San Antonio Spurs,New Orleans Pelicans,4,109-77,30,two point jumper,False,14,False,False
2007-03-28,9.35,San Antonio Spurs,New Orleans Pelicans,1,13-14,-1,two point jumper,True,19,False,True
2007-03-28,14.5,San Antonio Spurs,New Orleans Pelicans,2,23-22,-3,two point jumper,True,19,True,True
2007-03-28,36.0,San Antonio Spurs,New Orleans Pelicans,3,75-66,-11,two point jumper,True,1,False,True
2007-03-28,38.55,San Antonio Spurs,New Orleans Pelicans,4,77-71,-8,two point jumper,True,19,True,True
2007-03-28,43.9166666667,San Antonio Spurs,New Orleans Pelicans,4,81-84,1,two point jumper,True,17,False,True
2007-03-28,47.9833333333,San Antonio Spurs,New Orleans Pelicans,4,88-91,2,free throw,True,15,True,True
2007-03-28,47.9833333333,San Antonio Spurs,New Orleans Pelicans,4,88-92,3,free throw,True,15,True,True
2007-12-13,45.6833333333,San Antonio Spurs,Minnesota Timberwolves,4,78-90,11,free throw,True,15,True,True
2007-12-13,45.6833333333,San Antonio Spurs,Minnesota Timberwolves,4,78-90,11,free throw,True,15,False,True
2007-12-13,46.35,San Antonio Spurs,Minnesota Timberwolves,4,78-90,10,two point jumper,True,18,False,True
2007-12-13,47.2166666667,San Antonio Spurs,Minnesota Timberwolves,4,82-94,11,free throw,True,15,True,True
2007-12-13,47.2166666667,San Antonio Spurs,Minnesota Timberwolves,4,82-95,12,free throw,True,15,True,True
2007-12-28,10.1166666667,San Antonio Spurs,Utah Jazz,1,18-22,2,two point shot,True,1,False,False
2007-12-28,33.5333333333,San Antonio Spurs,Utah Jazz,3,58-81,22,free throw,True,15,True,False
2007-12-28,33.5333333333,San Antonio Spurs,Utah Jazz,3,58-82,23,free throw,True,15,True,False
2007-12-28,35.3166666667,San Antonio Spurs,Utah Jazz,3,60-86,24,layup,True,0,True,False
2007-12-28,35.3166666667,San Antonio Spurs,Utah Jazz,3,60-87,26,free throw,True,15,True,False
2007-12-28,36.25,San Antonio Spurs,Utah Jazz,4,60-89,27,layup,True,0,True,False
2007-12-31,11.9833333333,San Antonio Spurs,Atlanta Hawks,1,23-20,-5,two point shot,True,1,False,True
2007-12-31,14.6333333333,San Antonio Spurs,Atlanta Hawks,2,29-24,-7,two point shot,True,11,False,True
2007-12-31,15.1333333333,San Antonio Spurs,Atlanta Hawks,2,31-24,-9,two point jumper,True,18,False,True
2007-12-31,47.9666666667,San Antonio Spurs,Atlanta Hawks,4,81-95,12,two point jumper,True,15,True,True
2007-01-13,46.7333333333,San Antonio Spurs,Washington Wizards,4,74-93,17,layup,True,0,True,True
2007-02-07,12.55,San Antonio Spurs,Washington Wizards,2,34-16,17,free throw,False,15,True,False
2007-02-07,12.55,San Antonio Spurs,Washington Wizards,2,35-16,18,free throw,False,15,True,False
2007-02-07,14.1166666667,San Antonio Spurs,Washington Wizards,2,40-20,18,layup,False,0,False,False
2007-02-07,14.2,San Antonio Spurs,Washington Wizards,2,42-20,20,two point jumper,False,19,True,False
2007-02-07,35.6,San Antonio Spurs,Washington Wizards,3,82-70,11,free throw,False,15,True,False
2007-02-07,35.6,San Antonio Spurs,Washington Wizards,3,82-70,11,free throw,False,15,False,False
2007-02-07,35.9333333333,San Antonio Spurs,Washington Wizards,3,83-70,12,free throw,False,15,True,False
2007-02-07,35.9333333333,San Antonio Spurs,Washington Wizards,3,84-70,13,free throw,False,15,True,False
2007-02-07,45.4833333333,San Antonio Spurs,Washington Wizards,4,105-81,22,two point jumper,False,1,False,False
2007-02-09,13.0833333333,San Antonio Spurs,Orlando Magic,2,33-20,11,layup,False,0,True,False
2007-02-09,32.7833333333,San Antonio Spurs,Orlando Magic,3,74-69,3,two point jumper,False,18,False,False
2007-02-09,36.7,San Antonio Spurs,Orlando Magic,4,84-80,2,two point jumper,False,19,True,False
2007-02-11,11.0,San Antonio Spurs,Miami Heat,1,18-18,-2,two point jumper,False,18,False,True
2007-02-11,11.95,San Antonio Spurs,Miami Heat,1,22-22,-2,layup,False,0,True,True
2007-02-11,11.95,San Antonio Spurs,Miami Heat,1,22-22,-1,free throw,False,15,False,True
2007-02-20,10.1166666667,San Antonio Spurs,Denver Nuggets,1,17-18,-1,layup,True,0,True,True
2007-02-20,34.4833333333,San Antonio Spurs,Denver Nuggets,3,46-72,24,two point jumper,True,19,False,True
2007-02-20,35.35,San Antonio Spurs,Denver Nuggets,3,48-77,28,free throw,True,15,True,True
2007-02-20,35.35,San Antonio Spurs,Denver Nuggets,3,48-77,28,free throw,True,15,False,True
2007-02-20,35.9833333333,San Antonio Spurs,Denver Nuggets,3,48-79,29,two point jumper,True,15,True,True
