date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2007-02-21,7.48333333333,San Antonio Spurs,Atlanta Hawks,1,12-9,1,two point jumper,False,19,False,False
2007-02-21,27.7666666667,San Antonio Spurs,Atlanta Hawks,3,60-46,12,two point jumper,False,19,True,False
2007-02-21,37.2,San Antonio Spurs,Atlanta Hawks,4,70-70,-2,layup,False,0,False,False
2007-02-24,8.98333333333,San Antonio Spurs,Oklahoma City Thunder,1,13-21,6,two point jumper,True,14,False,False
2007-02-24,11.9333333333,San Antonio Spurs,Oklahoma City Thunder,1,20-27,5,two point jumper,True,18,False,False
2007-02-24,38.5666666667,San Antonio Spurs,Oklahoma City Thunder,4,53-82,27,two point jumper,True,18,True,False
2007-02-24,45.2166666667,San Antonio Spurs,Oklahoma City Thunder,4,67-95,26,two point jumper,True,16,False,False
2007-02-24,47.6333333333,San Antonio Spurs,Oklahoma City Thunder,4,71-102,29,two point jumper,True,19,False,False
2007-03-02,12.9666666667,San Antonio Spurs,Orlando Magic,2,16-24,6,two point jumper,True,17,False,True
2007-03-02,37.75,San Antonio Spurs,Orlando Magic,4,59-71,11,free throw,True,15,True,True
2007-03-02,37.75,San Antonio Spurs,Orlando Magic,4,59-72,12,free throw,True,15,True,True
2007-03-02,40.5,San Antonio Spurs,Orlando Magic,4,62-82,18,two point jumper,True,18,True,True
2007-03-02,45.15,San Antonio Spurs,Orlando Magic,4,70-92,21,free throw,True,15,True,True
2007-03-02,45.15,San Antonio Spurs,Orlando Magic,4,70-93,22,free throw,True,15,True,True
2007-03-06,13.7166666667,San Antonio Spurs,Portland Trail Blazers,2,24-32,-10,two point jumper,False,17,False,True
2007-03-06,14.45,San Antonio Spurs,Portland Trail Blazers,2,24-34,-12,layup,False,0,False,True
2007-03-06,28.9833333333,San Antonio Spurs,Portland Trail Blazers,3,55-65,-12,two point jumper,False,17,False,True
2007-03-06,36.7,San Antonio Spurs,Portland Trail Blazers,4,65-74,-11,layup,False,0,False,True
2007-03-06,42.85,San Antonio Spurs,Portland Trail Blazers,4,78-86,-10,layup,False,0,False,True
2007-03-30,16.3833333333,San Antonio Spurs,Utah Jazz,2,33-34,-1,two point jumper,True,16,False,False
2007-03-30,17.0333333333,San Antonio Spurs,Utah Jazz,2,33-35,1,free throw,True,15,True,False
2007-03-30,17.0333333333,San Antonio Spurs,Utah Jazz,2,33-36,2,free throw,True,15,True,False
2007-03-30,38.0666666667,San Antonio Spurs,Utah Jazz,4,70-83,11,two point jumper,True,19,True,False
2007-03-30,46.15,San Antonio Spurs,Utah Jazz,4,84-100,14,two point jumper,True,19,True,False
2007-03-30,47.2833333333,San Antonio Spurs,Utah Jazz,4,88-102,12,layup,True,0,False,False
2007-04-03,11.9666666667,San Antonio Spurs,Oklahoma City Thunder,1,22-33,9,two point jumper,True,15,True,False
2007-04-03,17.2833333333,San Antonio Spurs,Oklahoma City Thunder,2,37-44,6,free throw,True,15,False,False
2007-04-03,17.2833333333,San Antonio Spurs,Oklahoma City Thunder,2,37-45,7,free throw,True,15,True,False
2007-04-09,15.1333333333,San Antonio Spurs,Portland Trail Blazers,2,27-38,10,free throw,True,15,True,False
2007-04-09,15.1333333333,San Antonio Spurs,Portland Trail Blazers,2,27-39,11,free throw,True,15,True,False
2007-04-09,40.3833333333,San Antonio Spurs,Portland Trail Blazers,4,81-93,10,layup,True,0,False,False
2007-04-09,44.4833333333,San Antonio Spurs,Portland Trail Blazers,4,86-104,16,two point jumper,True,16,True,False
2007-04-09,46.2833333333,San Antonio Spurs,Portland Trail Blazers,4,88-107,18,free throw,True,15,True,False
2007-04-09,46.2833333333,San Antonio Spurs,Portland Trail Blazers,4,88-108,19,free throw,True,15,True,False
2007-04-13,5.63333333333,San Antonio Spurs,Minnesota Timberwolves,1,8-9,-3,two point jumper,False,21,False,False
2007-04-13,6.31666666667,San Antonio Spurs,Minnesota Timberwolves,1,11-11,-2,tip shot,False,0,True,False
2007-04-13,6.81666666667,San Antonio Spurs,Minnesota Timberwolves,1,13-11,0,layup,False,0,True,False
2007-04-13,10.1666666667,San Antonio Spurs,Minnesota Timberwolves,1,22-18,3,free throw,False,15,True,False
2007-04-13,10.1666666667,San Antonio Spurs,Minnesota Timberwolves,1,23-18,4,free throw,False,15,True,False
2007-04-13,31.2,San Antonio Spurs,Minnesota Timberwolves,3,73-54,17,layup,False,0,True,False
2007-04-13,32.2166666667,San Antonio Spurs,Minnesota Timberwolves,3,75-56,17,two point jumper,False,20,False,False
2007-04-13,42.5666666667,San Antonio Spurs,Minnesota Timberwolves,4,98-79,18,free throw,False,15,True,False
2007-04-13,42.5666666667,San Antonio Spurs,Minnesota Timberwolves,4,98-79,18,free throw,False,15,False,False
2007-04-18,1.56666666667,San Antonio Spurs,Denver Nuggets,1,3-6,1,layup,True,0,True,True
2007-04-18,19.7,San Antonio Spurs,Denver Nuggets,2,39-33,-7,free throw,True,15,True,True
2007-04-18,19.7,San Antonio Spurs,Denver Nuggets,2,39-33,-7,free throw,True,15,False,True
2007-04-18,28.1666666667,San Antonio Spurs,Denver Nuggets,3,54-48,-8,layup,True,0,False,True
2008-02-10,2.45,San Antonio Spurs,Boston Celtics,1,5-2,1,layup,False,0,False,False
2008-02-10,5.66666666667,San Antonio Spurs,Boston Celtics,1,12-15,-4,free throw,False,15,True,False
2008-02-10,5.66666666667,San Antonio Spurs,Boston Celtics,1,12-15,-4,free throw,False,15,False,False
2008-02-10,5.78333333333,San Antonio Spurs,Boston Celtics,1,14-15,-3,two point jumper,False,23,True,False
2008-02-10,17.2,San Antonio Spurs,Boston Celtics,2,38-32,4,two point jumper,False,19,True,False
2008-02-10,17.7833333333,San Antonio Spurs,Boston Celtics,2,38-32,5,free throw,False,15,False,False
2008-02-10,17.7833333333,San Antonio Spurs,Boston Celtics,2,39-32,6,free throw,False,15,True,False
2008-02-10,25.0666666667,San Antonio Spurs,Boston Celtics,3,41-45,-6,layup,False,0,False,False
2008-02-10,25.6333333333,San Antonio Spurs,Boston Celtics,3,43-45,-4,two point jumper,False,21,False,False
2008-02-10,29.4166666667,San Antonio Spurs,Boston Celtics,3,48-55,-9,two point jumper,False,7,False,False
2008-02-10,29.8166666667,San Antonio Spurs,Boston Celtics,3,49-55,-7,free throw,False,15,True,False
2008-02-10,29.8166666667,San Antonio Spurs,Boston Celtics,3,50-55,-6,free throw,False,15,True,False
2008-03-17,9.06666666667,San Antonio Spurs,Boston Celtics,1,8-21,11,two point jumper,True,1,True,False
2008-03-17,17.1,San Antonio Spurs,Boston Celtics,2,21-37,14,two point jumper,True,15,False,False
2008-03-17,17.8833333333,San Antonio Spurs,Boston Celtics,2,23-39,14,layup,True,0,False,False
2008-03-17,37.3,San Antonio Spurs,Boston Celtics,4,70-72,0,two point shot,True,1,True,False
2008-03-02,33.9166666667,San Antonio Spurs,Brooklyn Nets,3,65-57,6,two point shot,False,1,True,True
2008-03-02,38.3833333333,San Antonio Spurs,Brooklyn Nets,4,76-66,8,layup,False,0,True,True
2008-03-02,39.0666666667,San Antonio Spurs,Brooklyn Nets,4,76-66,8,two point jumper,False,16,False,True
2008-03-04,17.8166666667,San Antonio Spurs,Brooklyn Nets,2,33-30,-4,free throw,True,15,True,True
2008-03-04,17.8166666667,San Antonio Spurs,Brooklyn Nets,2,33-31,-3,free throw,True,15,True,True
2008-03-04,19.8166666667,San Antonio Spurs,Brooklyn Nets,2,33-33,-2,two point jumper,True,19,False,True
2008-03-04,20.9833333333,San Antonio Spurs,Brooklyn Nets,2,37-37,-2,two point jumper,True,15,True,True
2008-03-04,22.9833333333,San Antonio Spurs,Brooklyn Nets,2,37-42,3,two point jumper,True,18,False,True
2008-03-04,45.2166666667,San Antonio Spurs,Brooklyn Nets,4,60-76,15,free throw,True,15,True,True
2008-03-04,45.2166666667,San Antonio Spurs,Brooklyn Nets,4,60-77,16,free throw,True,15,True,True
2008-03-04,46.6333333333,San Antonio Spurs,Brooklyn Nets,4,67-79,10,two point jumper,True,17,False,True
2008-01-04,8.46666666667,San Antonio Spurs,New York Knicks,1,14-15,-1,two point jumper,True,20,False,True
2008-01-04,9.73333333333,San Antonio Spurs,New York Knicks,1,17-21,2,two point jumper,True,18,True,True
2008-01-04,11.1666666667,San Antonio Spurs,New York Knicks,1,22-23,-1,layup,True,0,True,True
2008-01-04,11.1666666667,San Antonio Spurs,New York Knicks,1,22-24,1,free throw,True,15,True,True
2008-01-04,12.6833333333,San Antonio Spurs,New York Knicks,2,24-27,1,layup,True,0,False,True
2008-01-04,36.5666666667,San Antonio Spurs,New York Knicks,4,71-79,6,two point jumper,True,18,False,True
2008-02-08,6.13333333333,San Antonio Spurs,New York Knicks,1,5-8,-5,layup,False,0,False,True
2008-02-08,7.81666666667,San Antonio Spurs,New York Knicks,1,11-10,-1,layup,False,0,True,True
2008-02-08,9.06666666667,San Antonio Spurs,New York Knicks,1,15-11,2,layup,False,0,True,True
2008-02-08,12.6833333333,San Antonio Spurs,New York Knicks,2,18-20,-4,two point jumper,False,19,False,True
2008-02-08,31.2,San Antonio Spurs,New York Knicks,3,47-52,-6,free throw,False,15,False,True
2008-02-08,31.2,San Antonio Spurs,New York Knicks,3,48-52,-5,free throw,False,15,True,True
2008-02-08,42.45,San Antonio Spurs,New York Knicks,4,71-77,-8,two point jumper,False,16,False,True
2008-01-14,12.0,San Antonio Spurs,Philadelphia 76ers,1,24-27,1,two point jumper,True,16,False,True
2008-01-14,12.3833333333,San Antonio Spurs,Philadelphia 76ers,2,24-29,3,two point jumper,True,19,True,True
2008-01-14,32.65,San Antonio Spurs,Philadelphia 76ers,3,63-60,-5,two point jumper,True,15,False,True
2008-01-14,33.9833333333,San Antonio Spurs,Philadelphia 76ers,3,63-60,-5,two point jumper,True,19,False,True
2008-03-15,18.45,San Antonio Spurs,Philadelphia 76ers,2,33-42,-11,two point jumper,False,10,False,True
2008-03-15,20.45,San Antonio Spurs,Philadelphia 76ers,2,37-46,-11,two point jumper,False,9,False,True
2008-03-15,34.3666666667,San Antonio Spurs,Philadelphia 76ers,3,67-75,-11,three point jumper,False,23,False,True
2008-03-15,35.5333333333,San Antonio Spurs,Philadelphia 76ers,3,71-80,-11,two point shot,False,1,True,True
2008-12-28,12.6333333333,San Antonio Spurs,Toronto Raptors,2,21-16,-7,two point jumper,True,17,False,False
2008-02-11,1.06666666667,San Antonio Spurs,Toronto Raptors,1,2-0,0,layup,False,0,False,True
2008-02-11,15.8333333333,San Antonio Spurs,Toronto Raptors,2,32-26,4,two point jumper,False,21,False,True
2008-02-11,16.3833333333,San Antonio Spurs,Toronto Raptors,2,34-27,5,two point shot,False,1,True,True
2008-02-11,17.7833333333,San Antonio Spurs,Toronto Raptors,2,39-27,10,layup,False,0,True,True
2008-02-11,19.1,San Antonio Spurs,Toronto Raptors,2,41-32,6,three point jumper,False,23,False,True
2008-02-11,28.1,San Antonio Spurs,Toronto Raptors,3,57-46,9,two point jumper,False,19,False,True
2008-02-11,41.3833333333,San Antonio Spurs,Toronto Raptors,4,82-72,7,three point jumper,False,23,True,True
2008-02-11,44.1666666667,San Antonio Spurs,Toronto Raptors,4,87-82,3,two point jumper,False,22,False,True
2008-12-11,23.9,San Antonio Spurs,Golden State Warriors,2,36-53,-18,free throw,False,15,True,False
2008-12-11,23.9,San Antonio Spurs,Golden State Warriors,2,37-53,-17,free throw,False,15,True,False
2008-12-11,33.1666666667,San Antonio Spurs,Golden State Warriors,3,54-73,-21,two point jumper,False,20,True,False
2008-12-11,33.7333333333,San Antonio Spurs,Golden State Warriors,3,56-75,-21,two point jumper,False,6,True,False
2008-12-11,34.1,San Antonio Spurs,Golden State Warriors,3,57-77,-21,free throw,False,15,True,False
2008-12-11,34.1,San Antonio Spurs,Golden State Warriors,3,57-77,-21,free throw,False,15,False,False
2008-12-11,45.1166666667,San Antonio Spurs,Golden State Warriors,4,78-89,-13,two point jumper,False,22,False,False
2008-01-07,11.0833333333,San Antonio Spurs,Golden State Warriors,1,19-17,0,two point jumper,False,3,False,False
2008-01-07,11.1666666667,San Antonio Spurs,Golden State Warriors,1,19-17,0,two point jumper,False,14,False,False
2008-01-07,13.8166666667,San Antonio Spurs,Golden State Warriors,2,21-19,0,two point jumper,False,19,False,False
2008-04-01,38.1333333333,San Antonio Spurs,Golden State Warriors,4,73-92,16,three point jumper,True,23,True,False
2008-12-22,10.8666666667,San Antonio Spurs,Los Angeles Clippers,1,13-23,9,free throw,True,15,True,True
2008-12-22,10.8666666667,San Antonio Spurs,Los Angeles Clippers,1,13-24,10,free throw,True,15,True,True
2008-12-22,13.3833333333,San Antonio Spurs,Los Angeles Clippers,2,18-29,9,layup,True,0,True,True
2008-12-22,15.8166666667,San Antonio Spurs,Los Angeles Clippers,2,23-36,11,layup,True,0,True,True
2008-12-22,32.3,San Antonio Spurs,Los Angeles Clippers,3,55-73,16,two point jumper,True,22,False,True
2008-12-22,35.9833333333,San Antonio Spurs,Los Angeles Clippers,3,63-77,11,three point jumper,True,35,False,True
2008-01-06,11.9666666667,San Antonio Spurs,Los Angeles Clippers,1,21-24,-4,free throw,False,15,True,True
2008-01-06,11.9666666667,San Antonio Spurs,Los Angeles Clippers,1,21-24,-4,free throw,False,15,False,True
2008-01-06,35.0333333333,San Antonio Spurs,Los Angeles Clippers,3,60-60,-2,two point jumper,False,16,False,True
2008-01-06,39.0166666667,San Antonio Spurs,Los Angeles Clippers,4,70-68,0,layup,False,0,True,True
2008-12-13,3.88333333333,San Antonio Spurs,Los Angeles Lakers,1,5-2,1,two point jumper,False,1,False,True
2008-12-13,8.21666666667,San Antonio Spurs,Los Angeles Lakers,1,9-8,-1,two point jumper,False,8,False,True
2008-12-13,16.1333333333,San Antonio Spurs,Los Angeles Lakers,2,23-29,-8,two point jumper,False,18,False,True
2008-12-13,17.0333333333,San Antonio Spurs,Los Angeles Lakers,2,28-31,-5,layup,False,0,True,True
2008-12-13,17.9833333333,San Antonio Spurs,Los Angeles Lakers,2,29-33,-5,free throw,False,15,True,True
2008-12-13,17.9833333333,San Antonio Spurs,Los Angeles Lakers,2,29-33,-5,free throw,False,15,False,True
2008-12-13,19.25,San Antonio Spurs,Los Angeles Lakers,2,30-35,-6,free throw,False,15,True,True
2008-12-13,19.25,San Antonio Spurs,Los Angeles Lakers,2,31-35,-5,free throw,False,15,True,True
2008-12-13,19.95,San Antonio Spurs,Los Angeles Lakers,2,32-37,-6,free throw,False,15,True,True
2008-12-13,19.95,San Antonio Spurs,Los Angeles Lakers,2,33-37,-5,free throw,False,15,True,True
2008-12-13,20.3166666667,San Antonio Spurs,Los Angeles Lakers,2,33-39,-8,two point jumper,False,17,False,True
2008-12-13,27.3833333333,San Antonio Spurs,Los Angeles Lakers,3,52-55,-5,two point jumper,False,1,False,True
2008-01-23,12.7666666667,San Antonio Spurs,Los Angeles Lakers,2,27-23,-6,two point shot,True,16,False,False
2008-01-23,13.3833333333,San Antonio Spurs,Los Angeles Lakers,2,27-25,-4,two point jumper,True,21,True,False
2008-01-23,13.8166666667,San Antonio Spurs,Los Angeles Lakers,2,30-27,-5,layup,True,0,True,False
2008-01-23,39.5166666667,San Antonio Spurs,Los Angeles Lakers,4,72-83,9,two point jumper,True,16,True,False
2008-04-13,14.8166666667,San Antonio Spurs,Los Angeles Lakers,2,30-29,-1,two point jumper,False,21,True,True
2008-04-13,37.55,San Antonio Spurs,Los Angeles Lakers,4,67-81,-16,layup,False,0,False,True
2008-04-13,44.7833333333,San Antonio Spurs,Los Angeles Lakers,4,76-98,-24,two point jumper,False,21,True,True
2008-04-13,45.6,San Antonio Spurs,Los Angeles Lakers,4,78-98,-22,two point jumper,False,18,True,True
2008-04-13,46.65,San Antonio Spurs,Los Angeles Lakers,4,82-101,-21,two point shot,False,1,True,True
2008-12-17,1.5,San Antonio Spurs,Phoenix Suns,1,4-6,0,two point jumper,True,1,True,True
2008-12-17,3.25,San Antonio Spurs,Phoenix Suns,1,6-10,2,two point jumper,True,19,True,True
2008-12-17,3.95,San Antonio Spurs,Phoenix Suns,1,9-12,1,two point jumper,True,20,False,True
2008-12-17,7.73333333333,San Antonio Spurs,Phoenix Suns,1,17-18,-1,layup,True,0,True,True
2008-12-17,25.6833333333,San Antonio Spurs,Phoenix Suns,3,52-52,-2,two point jumper,True,21,True,True
2008-12-17,26.2166666667,San Antonio Spurs,Phoenix Suns,3,54-54,-2,two point shot,True,5,True,True
2008-12-17,27.3,San Antonio Spurs,Phoenix Suns,3,54-56,0,two point jumper,True,20,True,True
2008-12-17,33.35,San Antonio Spurs,Phoenix Suns,3,65-65,-2,two point jumper,True,19,False,True
2008-12-17,44.6666666667,San Antonio Spurs,Phoenix Suns,4,87-88,-1,two point jumper,True,18,True,True
2008-01-31,7.03333333333,San Antonio Spurs,Phoenix Suns,1,11-15,-6,layup,False,0,True,True
2008-01-31,9.0,San Antonio Spurs,Phoenix Suns,1,14-20,-8,two point jumper,False,19,False,True
2008-01-31,11.4333333333,San Antonio Spurs,Phoenix Suns,1,15-24,-10,free throw,False,15,True,True
2008-01-31,11.4333333333,San Antonio Spurs,Phoenix Suns,1,16-24,-9,free throw,False,15,True,True
2008-01-31,11.9833333333,San Antonio Spurs,Phoenix Suns,1,18-25,-9,layup,False,0,True,True
2008-01-31,12.8833333333,San Antonio Spurs,Phoenix Suns,2,18-27,-11,two point jumper,False,20,False,True
2008-01-31,13.8166666667,San Antonio Spurs,Phoenix Suns,2,18-29,-13,two point jumper,False,18,False,True
2008-01-31,17.4166666667,San Antonio Spurs,Phoenix Suns,2,25-35,-12,two point jumper,False,20,False,True
2008-01-31,18.0666666667,San Antonio Spurs,Phoenix Suns,2,27-37,-12,two point jumper,False,20,False,True
2008-01-31,19.1666666667,San Antonio Spurs,Phoenix Suns,2,29-38,-11,two point shot,False,1,True,True
2008-01-31,19.9833333333,San Antonio Spurs,Phoenix Suns,2,29-38,-11,two point jumper,False,21,False,True
2008-01-31,21.3166666667,San Antonio Spurs,Phoenix Suns,2,31-40,-10,free throw,False,15,False,True
2008-01-31,21.3166666667,San Antonio Spurs,Phoenix Suns,2,32-40,-9,free throw,False,15,True,True
2008-01-31,22.6166666667,San Antonio Spurs,Phoenix Suns,2,34-40,-8,two point jumper,False,20,True,True
2008-01-31,23.05,San Antonio Spurs,Phoenix Suns,2,34-40,-8,two point jumper,False,20,False,True
2008-01-31,24.3,San Antonio Spurs,Phoenix Suns,3,34-40,-8,two point jumper,False,14,False,True
2008-01-31,25.55,San Antonio Spurs,Phoenix Suns,3,36-43,-9,two point jumper,False,11,True,True
2008-01-31,25.9333333333,San Antonio Spurs,Phoenix Suns,3,36-43,-9,two point jumper,False,20,False,True
2008-01-31,26.05,San Antonio Spurs,Phoenix Suns,3,37-43,-7,free throw,False,15,True,True
2008-01-31,26.05,San Antonio Spurs,Phoenix Suns,3,38-43,-6,free throw,False,15,True,True
2008-01-31,34.3333333333,San Antonio Spurs,Phoenix Suns,3,53-55,-4,layup,False,0,True,True
2008-04-09,36.75,San Antonio Spurs,Phoenix Suns,4,75-70,-7,two point jumper,True,19,True,False
2008-04-09,47.4333333333,San Antonio Spurs,Phoenix Suns,4,96-77,-21,two point jumper,True,20,True,False
2008-11-26,12.9,San Antonio Spurs,Sacramento Kings,2,23-22,-1,two point jumper,False,22,False,True
2008-11-26,14.45,San Antonio Spurs,Sacramento Kings,2,25-26,-3,two point jumper,False,20,False,True
2008-03-21,7.91666666667,San Antonio Spurs,Sacramento Kings,1,13-12,-3,two point jumper,True,19,True,False
2008-03-21,9.26666666667,San Antonio Spurs,Sacramento Kings,1,13-14,-1,two point jumper,True,16,False,False
2008-03-21,10.35,San Antonio Spurs,Sacramento Kings,1,15-18,2,free throw,True,15,True,False
2008-03-21,10.35,San Antonio Spurs,Sacramento Kings,1,15-19,3,free throw,True,15,True,False
2008-03-21,22.1666666667,San Antonio Spurs,Sacramento Kings,2,42-49,5,layup,True,0,True,False
2008-03-21,36.3166666667,San Antonio Spurs,Sacramento Kings,4,68-79,9,two point jumper,True,1,False,False
2008-03-21,36.9333333333,San Antonio Spurs,Sacramento Kings,4,70-79,7,two point jumper,True,18,False,False
2008-03-21,37.3833333333,San Antonio Spurs,Sacramento Kings,4,72-81,7,two point jumper,True,21,True,False
2008-03-21,38.55,San Antonio Spurs,Sacramento Kings,4,75-81,5,free throw,True,15,False,False
2008-03-21,38.55,San Antonio Spurs,Sacramento Kings,4,75-82,6,free throw,True,15,True,False
2008-03-21,41.0333333333,San Antonio Spurs,Sacramento Kings,4,75-86,9,two point shot,True,3,False,False
2008-03-21,47.6666666667,San Antonio Spurs,Sacramento Kings,4,89-102,11,two point jumper,True,21,True,False
2008-04-14,15.3333333333,San Antonio Spurs,Sacramento Kings,2,40-33,5,two point jumper,False,22,False,False
2008-04-14,38.55,San Antonio Spurs,Sacramento Kings,4,85-80,3,two point jumper,False,21,False,False
2008-04-14,39.75,San Antonio Spurs,Sacramento Kings,4,87-84,1,two point jumper,False,21,False,False
2008-12-26,15.5166666667,San Antonio Spurs,Chicago Bulls,2,25-30,3,two point jumper,True,20,False,True
2008-12-26,33.2833333333,San Antonio Spurs,Chicago Bulls,3,57-69,10,two point jumper,True,17,False,True
2008-12-26,38.8833333333,San Antonio Spurs,Chicago Bulls,4,65-77,10,two point jumper,True,18,False,True
2008-03-20,12.2666666667,San Antonio Spurs,Chicago Bulls,2,24-23,-1,two point shot,False,1,True,False
2008-03-20,39.3666666667,San Antonio Spurs,Chicago Bulls,4,90-64,25,free throw,False,15,True,False
2008-03-20,39.3666666667,San Antonio Spurs,Chicago Bulls,4,91-64,26,free throw,False,15,True,False
2008-02-13,2.81666666667,San Antonio Spurs,Cleveland Cavaliers,1,5-6,-3,two point jumper,False,19,False,True
2008-02-13,3.7,San Antonio Spurs,Cleveland Cavaliers,1,7-9,-4,two point jumper,False,22,True,True
2008-02-13,4.41666666667,San Antonio Spurs,Cleveland Cavaliers,1,7-9,-4,layup,False,0,False,True
2008-02-13,5.95,San Antonio Spurs,Cleveland Cavaliers,1,9-14,-7,two point jumper,False,18,False,True
2008-02-13,7.63333333333,San Antonio Spurs,Cleveland Cavaliers,1,9-18,-11,layup,False,0,False,True
2008-02-13,18.25,San Antonio Spurs,Cleveland Cavaliers,2,30-38,-10,two point jumper,False,4,False,True
2008-02-13,27.25,San Antonio Spurs,Cleveland Cavaliers,3,48-55,-9,two point jumper,False,20,False,True
2008-01-10,13.1333333333,San Antonio Spurs,Detroit Pistons,2,32-20,-15,three point jumper,True,25,True,False
2008-01-10,14.8166666667,San Antonio Spurs,Detroit Pistons,2,38-20,-19,free throw,True,15,False,False
2008-01-10,14.8166666667,San Antonio Spurs,Detroit Pistons,2,38-21,-18,free throw,True,15,True,False
2008-01-10,35.0,San Antonio Spurs,Detroit Pistons,3,65-58,-9,layup,True,0,True,False
2008-01-10,37.6833333333,San Antonio Spurs,Detroit Pistons,4,69-61,-9,free throw,True,15,True,False
2008-01-10,37.6833333333,San Antonio Spurs,Detroit Pistons,4,69-62,-8,free throw,True,15,True,False
2008-01-10,42.1333333333,San Antonio Spurs,Detroit Pistons,4,78-66,-14,two point jumper,True,15,True,False
2008-03-14,35.5666666667,San Antonio Spurs,Detroit Pistons,3,55-63,-10,two point jumper,False,18,False,False
2008-02-05,7.91666666667,San Antonio Spurs,Indiana Pacers,1,24-26,-4,layup,False,0,True,False
2008-02-05,7.91666666667,San Antonio Spurs,Indiana Pacers,1,25-26,-2,free throw,False,15,True,False
2008-02-05,10.55,San Antonio Spurs,Indiana Pacers,1,29-33,-6,layup,False,0,True,False
2008-02-05,15.0666666667,San Antonio Spurs,Indiana Pacers,2,46-44,0,two point shot,False,2,True,False
2008-02-05,22.7333333333,San Antonio Spurs,Indiana Pacers,2,58-54,3,free throw,False,15,False,False
2008-02-05,22.7333333333,San Antonio Spurs,Indiana Pacers,2,59-54,4,free throw,False,15,True,False
2008-02-05,30.45,San Antonio Spurs,Indiana Pacers,3,74-61,11,two point shot,False,1,True,False
2008-02-05,37.4333333333,San Antonio Spurs,Indiana Pacers,4,83-70,11,two point jumper,False,21,True,False
2008-02-05,38.25,San Antonio Spurs,Indiana Pacers,4,85-70,13,two point jumper,False,1,True,False
2008-02-05,44.8333333333,San Antonio Spurs,Indiana Pacers,4,110-82,26,two point shot,False,3,True,False
2008-11-15,34.6,San Antonio Spurs,Dallas Mavericks,3,67-80,-15,two point jumper,False,21,True,True
2008-11-15,46.4,San Antonio Spurs,Dallas Mavericks,4,89-104,-17,two point jumper,False,19,False,True
2008-11-15,47.1833333333,San Antonio Spurs,Dallas Mavericks,4,92-105,-14,free throw,False,15,True,True
2008-11-15,47.1833333333,San Antonio Spurs,Dallas Mavericks,4,92-105,-14,free throw,False,15,False,True
2008-12-05,5.7,San Antonio Spurs,Dallas Mavericks,1,8-5,-4,free throw,True,15,True,True
2008-12-05,5.7,San Antonio Spurs,Dallas Mavericks,1,8-5,-4,free throw,True,15,False,True
2008-12-05,7.88333333333,San Antonio Spurs,Dallas Mavericks,1,15-9,-8,layup,True,0,True,True
2008-12-05,38.0833333333,San Antonio Spurs,Dallas Mavericks,4,73-83,8,two point jumper,True,20,True,True
2008-02-28,11.1666666667,San Antonio Spurs,Dallas Mavericks,1,23-19,-6,two point jumper,True,16,False,True
2008-03-23,17.2,San Antonio Spurs,Dallas Mavericks,2,22-29,-9,two point jumper,False,19,False,True
