date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2008-03-23,33.4,San Antonio Spurs,Dallas Mavericks,3,58-54,2,layup,False,0,True,True
2008-03-23,35.4666666667,San Antonio Spurs,Dallas Mavericks,3,63-58,3,two point jumper,False,23,True,True
2008-03-23,36.75,San Antonio Spurs,Dallas Mavericks,4,67-60,5,two point jumper,False,21,True,True
2008-11-16,15.2166666667,San Antonio Spurs,Houston Rockets,2,28-28,-2,two point jumper,True,17,False,True
2008-11-16,41.1,San Antonio Spurs,Houston Rockets,4,74-78,2,two point jumper,True,17,False,True
2008-01-19,15.25,San Antonio Spurs,Houston Rockets,2,30-26,2,layup,False,0,True,False
2008-03-30,24.0,San Antonio Spurs,Houston Rockets,2,48-66,16,two point shot,True,14,True,False
2008-03-30,33.6,San Antonio Spurs,Houston Rockets,3,60-83,21,two point jumper,True,21,False,False
2008-03-30,35.0,San Antonio Spurs,Houston Rockets,3,65-83,16,two point jumper,True,19,False,False
2008-03-30,39.0666666667,San Antonio Spurs,Houston Rockets,4,68-89,19,two point jumper,True,19,False,False
2008-03-30,46.2166666667,San Antonio Spurs,Houston Rockets,4,82-107,23,layup,True,0,False,False
2008-03-30,47.8333333333,San Antonio Spurs,Houston Rockets,4,88-109,19,layup,True,0,True,False
2008-11-23,12.0,San Antonio Spurs,Memphis Grizzlies,1,22-29,4,three point jumper,True,49,False,False
2008-11-23,14.3166666667,San Antonio Spurs,Memphis Grizzlies,2,24-36,10,two point jumper,True,17,True,False
2008-11-23,14.5666666667,San Antonio Spurs,Memphis Grizzlies,2,24-36,10,two point jumper,True,17,False,False
2008-11-23,33.4,San Antonio Spurs,Memphis Grizzlies,3,59-73,12,two point jumper,True,1,False,False
2008-11-23,37.3833333333,San Antonio Spurs,Memphis Grizzlies,4,62-77,13,two point jumper,True,21,False,False
2008-11-23,37.75,San Antonio Spurs,Memphis Grizzlies,4,62-79,15,layup,True,0,True,False
2008-11-23,37.75,San Antonio Spurs,Memphis Grizzlies,4,62-79,16,free throw,True,15,False,False
2008-11-23,45.25,San Antonio Spurs,Memphis Grizzlies,4,77-95,16,two point jumper,True,16,True,False
2008-11-23,46.75,San Antonio Spurs,Memphis Grizzlies,4,81-99,16,two point jumper,True,16,True,False
2008-12-19,2.31666666667,San Antonio Spurs,Memphis Grizzlies,1,4-3,-1,two point shot,False,19,False,False
2008-12-19,14.0166666667,San Antonio Spurs,Memphis Grizzlies,2,21-33,-14,layup,False,0,True,False
2008-12-19,14.6333333333,San Antonio Spurs,Memphis Grizzlies,2,21-33,-14,layup,False,0,False,False
2008-12-19,16.1333333333,San Antonio Spurs,Memphis Grizzlies,2,23-37,-16,two point shot,False,1,False,False
2008-12-19,18.1666666667,San Antonio Spurs,Memphis Grizzlies,2,25-44,-21,two point jumper,False,19,False,False
2008-12-19,18.6333333333,San Antonio Spurs,Memphis Grizzlies,2,25-44,-21,two point jumper,False,1,False,False
2008-12-19,25.5833333333,San Antonio Spurs,Memphis Grizzlies,3,35-51,-18,two point jumper,False,21,False,False
2008-12-19,37.5666666667,San Antonio Spurs,Memphis Grizzlies,4,66-78,-14,two point jumper,False,21,True,False
2008-12-19,37.8833333333,San Antonio Spurs,Memphis Grizzlies,4,68-78,-12,layup,False,0,True,False
2008-12-19,39.9666666667,San Antonio Spurs,Memphis Grizzlies,4,72-80,-10,layup,False,0,True,False
2008-12-19,41.3833333333,San Antonio Spurs,Memphis Grizzlies,4,74-84,-12,two point jumper,False,20,True,False
2008-12-30,32.7833333333,San Antonio Spurs,Memphis Grizzlies,3,56-76,18,two point jumper,True,20,True,False
2008-12-30,33.3666666667,San Antonio Spurs,Memphis Grizzlies,3,58-78,18,two point shot,True,3,True,False
2008-12-30,37.8666666667,San Antonio Spurs,Memphis Grizzlies,4,68-90,20,two point jumper,True,17,True,False
2008-12-30,39.3833333333,San Antonio Spurs,Memphis Grizzlies,4,73-90,15,two point jumper,True,20,False,False
2008-12-30,40.7833333333,San Antonio Spurs,Memphis Grizzlies,4,75-96,19,layup,True,0,True,False
2008-01-26,11.5333333333,San Antonio Spurs,New Orleans Pelicans,1,28-27,-3,layup,True,0,False,True
2008-01-26,35.9166666667,San Antonio Spurs,New Orleans Pelicans,3,69-64,-7,two point shot,True,11,False,True
2008-01-26,45.0666666667,San Antonio Spurs,New Orleans Pelicans,4,98-72,-28,two point jumper,True,21,False,True
2008-03-12,37.65,San Antonio Spurs,New Orleans Pelicans,4,69-82,-15,two point jumper,False,21,True,True
2008-03-12,38.8,San Antonio Spurs,New Orleans Pelicans,4,69-82,-15,two point jumper,False,18,False,True
2008-03-12,45.4,San Antonio Spurs,New Orleans Pelicans,4,75-99,-26,layup,False,0,True,True
2008-11-20,32.8166666667,San Antonio Spurs,Atlanta Hawks,3,78-58,18,two point jumper,False,19,False,True
2008-11-20,33.0666666667,San Antonio Spurs,Atlanta Hawks,3,79-58,20,free throw,False,15,True,True
2008-11-20,33.0666666667,San Antonio Spurs,Atlanta Hawks,3,80-58,21,free throw,False,15,True,True
2008-11-20,35.9333333333,San Antonio Spurs,Atlanta Hawks,3,83-65,16,two point jumper,False,22,False,True
2008-11-21,10.9833333333,San Antonio Spurs,Orlando Magic,1,32-28,-6,two point jumper,True,17,True,True
2008-11-21,11.3833333333,San Antonio Spurs,Orlando Magic,1,34-28,-8,two point jumper,True,15,False,True
2008-11-21,12.6166666667,San Antonio Spurs,Orlando Magic,2,34-30,-6,two point jumper,True,14,False,True
2008-11-21,35.4833333333,San Antonio Spurs,Orlando Magic,3,87-90,1,two point jumper,True,4,False,True
2008-11-25,15.15,San Antonio Spurs,Oklahoma City Thunder,2,38-34,2,layup,False,0,False,True
2008-11-25,47.3166666667,San Antonio Spurs,Oklahoma City Thunder,4,113-101,11,free throw,False,15,False,True
2008-11-25,47.3166666667,San Antonio Spurs,Oklahoma City Thunder,4,114-101,12,free throw,False,15,True,True
2008-11-28,9.8,San Antonio Spurs,Washington Wizards,1,16-21,3,two point jumper,True,14,False,False
2008-11-28,39.3166666667,San Antonio Spurs,Washington Wizards,4,78-86,6,layup,True,0,False,False
2008-11-28,39.7,San Antonio Spurs,Washington Wizards,4,80-87,6,free throw,True,15,True,False
2008-11-28,39.7,San Antonio Spurs,Washington Wizards,4,80-88,7,free throw,True,15,True,False
2008-11-30,10.8666666667,San Antonio Spurs,Minnesota Timberwolves,1,20-24,-6,two point jumper,False,20,True,False
2008-11-30,14.5666666667,San Antonio Spurs,Minnesota Timberwolves,2,26-28,-4,two point jumper,False,4,False,False
2008-11-30,15.15,San Antonio Spurs,Minnesota Timberwolves,2,26-30,-6,two point jumper,False,21,False,False
2008-12-02,15.0,San Antonio Spurs,Portland Trail Blazers,2,23-32,7,layup,True,0,True,False
2008-12-02,15.65,San Antonio Spurs,Portland Trail Blazers,2,26-34,6,layup,True,0,True,False
2008-12-02,36.25,San Antonio Spurs,Portland Trail Blazers,4,57-77,18,layup,True,0,False,False
2008-12-02,36.75,San Antonio Spurs,Portland Trail Blazers,4,57-79,20,two point jumper,True,18,True,False
2008-12-02,41.6,San Antonio Spurs,Portland Trail Blazers,4,66-88,20,layup,True,0,True,False
2008-12-02,42.3166666667,San Antonio Spurs,Portland Trail Blazers,4,68-90,20,two point jumper,True,1,True,False
2008-12-07,15.3,San Antonio Spurs,Utah Jazz,2,35-29,-7,free throw,True,15,True,False
2008-12-07,15.3,San Antonio Spurs,Utah Jazz,2,35-30,-6,free throw,True,15,True,False
2008-12-07,26.3166666667,San Antonio Spurs,Utah Jazz,3,56-54,-4,two point jumper,True,19,True,False
2008-12-07,27.0833333333,San Antonio Spurs,Utah Jazz,3,56-56,-2,two point jumper,True,19,True,False
2008-12-15,0.716666666667,San Antonio Spurs,Denver Nuggets,1,0-0,-2,two point jumper,True,19,False,False
2008-12-15,2.93333333333,San Antonio Spurs,Denver Nuggets,1,4-4,-2,two point shot,True,13,True,False
2008-12-15,9.91666666667,San Antonio Spurs,Denver Nuggets,1,22-16,-7,free throw,True,15,True,False
2008-12-15,9.91666666667,San Antonio Spurs,Denver Nuggets,1,22-17,-6,free throw,True,15,True,False
2008-12-15,18.0,San Antonio Spurs,Denver Nuggets,2,39-38,-3,layup,True,0,True,False
2008-12-15,23.3,San Antonio Spurs,Denver Nuggets,2,48-56,6,layup,True,0,True,False
2008-12-15,25.5666666667,San Antonio Spurs,Denver Nuggets,3,50-56,4,two point jumper,True,18,False,False
2008-12-15,30.6333333333,San Antonio Spurs,Denver Nuggets,3,59-69,8,layup,True,0,False,False
2008-12-15,45.2166666667,San Antonio Spurs,Denver Nuggets,4,89-102,11,two point jumper,True,18,True,False
2008-01-03,13.25,San Antonio Spurs,Denver Nuggets,2,15-22,-9,two point jumper,False,19,False,False
2008-01-03,21.5166666667,San Antonio Spurs,Denver Nuggets,2,36-36,-2,two point jumper,False,21,True,False
2008-01-03,35.15,San Antonio Spurs,Denver Nuggets,3,58-56,1,free throw,False,15,False,False
2008-01-03,35.15,San Antonio Spurs,Denver Nuggets,3,59-56,2,free throw,False,15,True,False
2008-01-12,7.48333333333,San Antonio Spurs,Minnesota Timberwolves,1,13-13,-2,layup,True,0,False,False
2008-01-12,32.3666666667,San Antonio Spurs,Minnesota Timberwolves,3,57-65,6,layup,True,0,False,False
2008-01-21,37.3,San Antonio Spurs,Charlotte Bobcats,4,75-69,4,two point jumper,False,21,False,True
2008-01-21,37.7,San Antonio Spurs,Charlotte Bobcats,4,77-69,6,two point jumper,False,18,True,True
2008-01-24,9.36666666667,San Antonio Spurs,Miami Heat,1,18-23,-7,two point shot,False,8,False,True
2008-01-24,10.0,San Antonio Spurs,Miami Heat,1,22-23,-3,two point jumper,False,17,True,True
2008-01-24,11.55,San Antonio Spurs,Miami Heat,1,24-26,-4,two point jumper,False,5,False,True
2008-01-28,13.8833333333,San Antonio Spurs,Utah Jazz,2,23-29,-8,two point shot,False,1,False,False
2008-01-28,14.0666666667,San Antonio Spurs,Utah Jazz,2,24-29,-6,free throw,False,15,True,False
2008-01-28,14.0666666667,San Antonio Spurs,Utah Jazz,2,25-29,-5,free throw,False,15,True,False
2008-01-28,15.4666666667,San Antonio Spurs,Utah Jazz,2,27-31,-6,two point jumper,False,16,True,False
2008-01-28,16.1666666667,San Antonio Spurs,Utah Jazz,2,29-33,-6,two point jumper,False,14,True,False
2008-01-28,22.3666666667,San Antonio Spurs,Utah Jazz,2,41-51,-12,two point jumper,False,21,False,False
2008-01-28,23.85,San Antonio Spurs,Utah Jazz,2,45-53,-10,two point jumper,False,12,False,False
2008-01-28,33.6166666667,San Antonio Spurs,Utah Jazz,3,60-70,-12,two point jumper,False,21,False,False
2008-01-29,6.91666666667,San Antonio Spurs,Oklahoma City Thunder,1,19-15,2,two point jumper,False,15,False,False
2008-01-29,7.91666666667,San Antonio Spurs,Oklahoma City Thunder,1,19-15,2,two point jumper,False,1,False,False
2008-01-29,11.05,San Antonio Spurs,Oklahoma City Thunder,1,26-21,3,layup,False,0,True,False
2008-01-29,11.4166666667,San Antonio Spurs,Oklahoma City Thunder,1,26-23,1,two point jumper,False,16,False,False
2008-01-29,24.8166666667,San Antonio Spurs,Oklahoma City Thunder,3,48-46,0,two point jumper,False,4,False,False
2008-01-29,26.5666666667,San Antonio Spurs,Oklahoma City Thunder,3,53-48,3,two point jumper,False,4,False,False
2008-01-29,27.7166666667,San Antonio Spurs,Oklahoma City Thunder,3,55-48,5,two point jumper,False,21,True,False
2008-01-29,29.6666666667,San Antonio Spurs,Oklahoma City Thunder,3,57-50,5,two point jumper,False,9,False,False
2008-01-29,38.6333333333,San Antonio Spurs,Oklahoma City Thunder,4,66-67,-3,two point jumper,False,14,False,False
2008-02-06,9.7,San Antonio Spurs,Washington Wizards,1,16-15,-1,two point jumper,False,18,True,True
2008-02-06,11.0,San Antonio Spurs,Washington Wizards,1,20-15,3,layup,False,0,True,True
2008-02-06,20.75,San Antonio Spurs,Washington Wizards,2,31-29,1,free throw,False,15,True,True
2008-02-06,20.75,San Antonio Spurs,Washington Wizards,2,32-29,2,free throw,False,15,True,True
2008-02-06,23.0666666667,San Antonio Spurs,Washington Wizards,2,34-34,-2,two point jumper,False,1,False,True
2008-02-06,36.25,San Antonio Spurs,Washington Wizards,4,59-58,-1,two point jumper,False,20,True,True
2008-02-06,40.85,San Antonio Spurs,Washington Wizards,4,72-65,5,two point jumper,False,18,False,True
2008-02-19,15.3666666667,San Antonio Spurs,Charlotte Bobcats,2,22-18,-6,layup,True,0,False,True
2008-02-19,18.4833333333,San Antonio Spurs,Charlotte Bobcats,2,29-23,-7,free throw,True,15,False,True
2008-02-19,18.4833333333,San Antonio Spurs,Charlotte Bobcats,2,29-23,-7,free throw,True,15,False,True
2008-02-19,18.9166666667,San Antonio Spurs,Charlotte Bobcats,2,29-25,-6,layup,True,0,True,True
2008-02-19,20.1,San Antonio Spurs,Charlotte Bobcats,2,31-27,-6,two point jumper,True,18,True,True
2008-02-19,33.4833333333,San Antonio Spurs,Charlotte Bobcats,3,44-47,2,free throw,True,15,True,True
2008-02-19,33.4833333333,San Antonio Spurs,Charlotte Bobcats,3,44-48,3,free throw,True,15,True,True
2008-02-19,33.8,San Antonio Spurs,Charlotte Bobcats,3,44-50,4,layup,True,0,True,True
2008-02-19,35.0166666667,San Antonio Spurs,Charlotte Bobcats,3,47-54,5,layup,True,0,True,True
2008-03-07,34.6166666667,San Antonio Spurs,Denver Nuggets,3,71-76,-7,two point jumper,False,14,False,True
2008-03-07,36.65,San Antonio Spurs,Denver Nuggets,4,73-82,-11,two point jumper,False,17,False,True
2008-03-25,11.9666666667,San Antonio Spurs,Orlando Magic,1,28-29,-3,two point jumper,False,22,True,False
2008-03-25,15.0,San Antonio Spurs,Orlando Magic,2,36-36,-2,layup,False,0,True,False
2008-03-25,34.7166666667,San Antonio Spurs,Orlando Magic,3,78-72,4,two point jumper,False,19,True,False
2008-03-25,47.3666666667,San Antonio Spurs,Orlando Magic,4,105-93,11,free throw,False,15,True,False
2008-03-25,47.3666666667,San Antonio Spurs,Orlando Magic,4,105-93,11,free throw,False,15,False,False
2008-03-28,10.1,San Antonio Spurs,Minnesota Timberwolves,1,17-14,-5,two point jumper,True,21,False,True
2008-03-28,11.5666666667,San Antonio Spurs,Minnesota Timberwolves,1,17-14,-6,three point jumper,True,26,False,True
2008-03-28,39.8166666667,San Antonio Spurs,Minnesota Timberwolves,4,70-77,5,two point jumper,True,21,False,True
2008-03-28,44.5666666667,San Antonio Spurs,Minnesota Timberwolves,4,78-95,15,two point jumper,True,19,True,True
2008-04-04,13.9666666667,San Antonio Spurs,Utah Jazz,2,26-23,1,layup,False,0,False,False
2008-04-04,43.45,San Antonio Spurs,Utah Jazz,4,59-80,-23,two point jumper,False,22,False,False
2008-04-04,45.05,San Antonio Spurs,Utah Jazz,4,61-84,-25,two point jumper,False,16,False,False
2008-04-06,9.46666666667,San Antonio Spurs,Portland Trail Blazers,1,15-11,2,two point jumper,False,16,False,True
2008-04-06,11.3666666667,San Antonio Spurs,Portland Trail Blazers,1,17-13,2,two point jumper,False,20,False,True
2008-04-11,12.0,San Antonio Spurs,Oklahoma City Thunder,1,20-13,-10,three point jumper,True,36,False,True
2008-04-11,22.3,San Antonio Spurs,Oklahoma City Thunder,2,37-39,0,layup,True,0,True,True
2008-04-11,22.3,San Antonio Spurs,Oklahoma City Thunder,2,37-40,2,free throw,True,15,True,True
2008-04-11,35.35,San Antonio Spurs,Oklahoma City Thunder,3,57-70,11,two point jumper,True,17,True,True
2008-04-11,37.1166666667,San Antonio Spurs,Oklahoma City Thunder,4,57-75,16,layup,True,0,False,True
2008-04-11,37.8666666667,San Antonio Spurs,Oklahoma City Thunder,4,60-79,18,free throw,True,15,True,True
2008-04-11,37.8666666667,San Antonio Spurs,Oklahoma City Thunder,4,60-80,19,free throw,True,15,True,True
2008-04-16,41.7,San Antonio Spurs,Utah Jazz,4,69-102,31,layup,True,0,True,False
2008-04-16,46.0,San Antonio Spurs,Utah Jazz,4,76-106,28,two point jumper,True,21,True,False
2008-04-16,47.7166666667,San Antonio Spurs,Utah Jazz,4,80-109,26,three point jumper,True,23,False,False
2009-11-11,11.2166666667,San Antonio Spurs,New York Knicks,1,20-17,-5,two point jumper,True,20,False,True
2009-11-11,11.5,San Antonio Spurs,New York Knicks,1,20-17,-5,two point jumper,True,18,False,True
2009-11-11,13.0666666667,San Antonio Spurs,New York Knicks,2,21-20,-3,layup,True,0,False,True
2009-11-11,14.2,San Antonio Spurs,New York Knicks,2,21-20,-3,two point jumper,True,7,False,True
2009-11-11,22.9333333333,San Antonio Spurs,New York Knicks,2,36-38,0,two point jumper,True,1,False,True
2009-12-06,42.6,San Antonio Spurs,Golden State Warriors,4,77-117,38,two point jumper,True,19,False,False
2009-12-06,46.85,San Antonio Spurs,Golden State Warriors,4,83-121,36,layup,True,0,False,False
2009-04-13,40.95,San Antonio Spurs,Golden State Warriors,4,93-56,35,two point jumper,False,19,False,False
2009-04-13,42.5333333333,San Antonio Spurs,Golden State Warriors,4,96-61,34,free throw,False,15,True,False
2009-04-13,42.5333333333,San Antonio Spurs,Golden State Warriors,4,96-61,34,free throw,False,15,False,False
2009-04-13,43.95,San Antonio Spurs,Golden State Warriors,4,96-63,31,two point jumper,False,20,False,False
2009-04-13,45.0833333333,San Antonio Spurs,Golden State Warriors,4,98-65,31,two point jumper,False,23,False,False
2009-04-13,47.6,San Antonio Spurs,Golden State Warriors,4,101-72,26,three point jumper,False,25,True,False
2009-11-17,8.6,San Antonio Spurs,Los Angeles Clippers,1,15-15,-2,layup,False,0,False,True
2009-11-17,9.73333333333,San Antonio Spurs,Los Angeles Clippers,1,15-17,-4,two point jumper,False,21,False,True
2009-11-17,11.5,San Antonio Spurs,Los Angeles Clippers,1,19-23,-6,layup,False,0,True,True
2009-11-17,14.1333333333,San Antonio Spurs,Los Angeles Clippers,2,25-23,0,two point jumper,False,21,False,True
2009-11-17,34.1,San Antonio Spurs,Los Angeles Clippers,3,66-56,8,two point jumper,False,18,False,True
2009-11-17,35.5666666667,San Antonio Spurs,Los Angeles Clippers,3,68-60,6,two point jumper,False,21,True,True
2009-01-08,45.75,San Antonio Spurs,Los Angeles Clippers,4,81-100,17,two point shot,True,18,False,False
2009-03-27,21.3666666667,San Antonio Spurs,Los Angeles Clippers,2,37-55,16,layup,True,0,False,False
2009-03-27,42.5333333333,San Antonio Spurs,Los Angeles Clippers,4,83-107,22,two point jumper,True,18,True,False
2009-03-27,45.5666666667,San Antonio Spurs,Los Angeles Clippers,4,92-109,15,two point jumper,True,16,False,False
2009-10-29,37.8166666667,San Antonio Spurs,Phoenix Suns,4,78-77,-3,layup,True,0,True,True
2009-10-29,38.95,San Antonio Spurs,Phoenix Suns,4,79-79,-2,layup,True,0,False,True
2009-11-16,11.1,San Antonio Spurs,Sacramento Kings,1,15-21,-8,layup,False,0,False,True
2009-11-16,12.3166666667,San Antonio Spurs,Sacramento Kings,2,15-23,-10,two point jumper,False,4,False,True
2009-11-16,16.0666666667,San Antonio Spurs,Sacramento Kings,2,21-27,-8,two point jumper,False,18,False,True
2009-11-16,19.1333333333,San Antonio Spurs,Sacramento Kings,2,26-31,-7,layup,False,0,True,True
2009-11-16,19.1333333333,San Antonio Spurs,Sacramento Kings,2,27-31,-5,free throw,False,15,True,True
2009-11-16,33.9666666667,San Antonio Spurs,Sacramento Kings,3,62-70,-10,layup,False,0,True,True
2009-11-16,33.9666666667,San Antonio Spurs,Sacramento Kings,3,63-70,-8,free throw,False,15,True,True
2009-11-16,35.9666666667,San Antonio Spurs,Sacramento Kings,3,67-72,-6,free throw,False,15,True,True
2009-11-16,35.9666666667,San Antonio Spurs,Sacramento Kings,3,68-72,-5,free throw,False,15,True,True
2009-11-16,39.1333333333,San Antonio Spurs,Sacramento Kings,4,75-76,-3,two point jumper,False,16,True,True
2009-12-22,45.3333333333,San Antonio Spurs,Sacramento Kings,4,80-94,12,two point jumper,True,9,False,False
2009-02-27,42.8166666667,San Antonio Spurs,Cleveland Cavaliers,4,90-69,-23,two point jumper,True,17,False,False
2009-02-27,44.4666666667,San Antonio Spurs,Cleveland Cavaliers,4,92-70,-23,free throw,True,15,True,False
2009-02-27,44.4666666667,San Antonio Spurs,Cleveland Cavaliers,4,92-71,-22,free throw,True,15,True,False
2009-02-27,45.5833333333,San Antonio Spurs,Cleveland Cavaliers,4,92-79,-14,free throw,True,15,True,False
2009-02-27,45.5833333333,San Antonio Spurs,Cleveland Cavaliers,4,92-80,-13,free throw,True,15,True,False
2009-04-05,16.3166666667,San Antonio Spurs,Cleveland Cavaliers,2,27-36,-11,two point jumper,False,21,False,True
2009-04-05,39.2166666667,San Antonio Spurs,Cleveland Cavaliers,4,68-82,-16,two point jumper,False,16,True,True
2009-11-12,13.4333333333,San Antonio Spurs,Milwaukee Bucks,2,20-15,3,two point jumper,False,16,False,False
2009-11-12,14.7,San Antonio Spurs,Milwaukee Bucks,2,23-19,3,free throw,False,15,True,False
2009-11-12,14.7,San Antonio Spurs,Milwaukee Bucks,2,24-19,4,free throw,False,15,True,False
2009-11-12,31.0333333333,San Antonio Spurs,Milwaukee Bucks,3,49-41,6,layup,False,0,False,False
2009-11-12,32.8666666667,San Antonio Spurs,Milwaukee Bucks,3,53-46,5,two point jumper,False,15,True,False
2009-11-12,41.95,San Antonio Spurs,Milwaukee Bucks,4,61-67,-8,two point jumper,False,17,False,False
2009-11-04,9.46666666667,San Antonio Spurs,Dallas Mavericks,1,21-14,-9,two point jumper,True,19,False,False
2009-11-04,21.05,San Antonio Spurs,Dallas Mavericks,2,41-31,-12,two point jumper,True,18,False,False
2009-11-04,23.2666666667,San Antonio Spurs,Dallas Mavericks,2,49-34,-17,two point jumper,True,14,False,False
2009-11-04,23.6166666667,San Antonio Spurs,Dallas Mavericks,2,52-36,-18,two point jumper,True,21,True,False
2009-11-04,45.0333333333,San Antonio Spurs,Dallas Mavericks,4,93-78,-17,two point shot,True,10,True,False
2009-11-14,8.98333333333,San Antonio Spurs,Houston Rockets,1,16-15,-3,two point jumper,True,16,True,True
2009-11-14,10.1166666667,San Antonio Spurs,Houston Rockets,1,16-20,3,free throw,True,15,True,True
2009-11-14,10.1166666667,San Antonio Spurs,Houston Rockets,1,16-21,4,free throw,True,15,True,True
2009-11-14,13.75,San Antonio Spurs,Houston Rockets,2,23-21,-4,two point shot,True,4,False,True
2009-11-14,14.3833333333,San Antonio Spurs,Houston Rockets,2,25-21,-6,two point shot,True,5,False,True
2009-11-14,38.2,San Antonio Spurs,Houston Rockets,4,66-55,-13,two point jumper,True,4,False,True
2009-11-24,37.95,San Antonio Spurs,Memphis Grizzlies,4,77-60,15,two point jumper,False,1,False,True
2009-11-24,39.3166666667,San Antonio Spurs,Memphis Grizzlies,4,81-62,17,two point shot,False,1,True,True
2009-11-24,40.3166666667,San Antonio Spurs,Memphis Grizzlies,4,84-62,20,two point jumper,False,21,True,True
2009-11-19,8.98333333333,San Antonio Spurs,Denver Nuggets,1,18-17,-3,two point jumper,True,16,True,False
2009-11-19,10.6333333333,San Antonio Spurs,Denver Nuggets,1,22-19,-5,layup,True,0,False,False
2009-11-19,16.0666666667,San Antonio Spurs,Denver Nuggets,2,33-25,-10,two point shot,True,14,False,False
2009-11-19,16.8166666667,San Antonio Spurs,Denver Nuggets,2,34-25,-11,two point jumper,True,18,False,False
2009-11-19,17.2333333333,San Antonio Spurs,Denver Nuggets,2,34-25,-11,layup,True,0,False,False
2009-11-19,36.3666666667,San Antonio Spurs,Denver Nuggets,4,75-56,-21,two point jumper,True,21,True,False
2009-11-19,38.0666666667,San Antonio Spurs,Denver Nuggets,4,77-60,-19,two point jumper,True,20,True,False
2009-12-18,47.6666666667,San Antonio Spurs,Orlando Magic,4,78-90,-14,two point jumper,False,21,True,False
2009-02-03,18.4833333333,San Antonio Spurs,Denver Nuggets,2,33-46,-15,layup,False,0,False,True
2009-02-03,21.3,San Antonio Spurs,Denver Nuggets,2,39-50,-13,two point jumper,False,17,True,True
2009-02-03,36.55,San Antonio Spurs,Denver Nuggets,4,70-78,-10,layup,False,0,True,True
2009-02-03,39.0,San Antonio Spurs,Denver Nuggets,4,78-80,-4,two point jumper,False,21,True,True
2009-03-06,40.1666666667,San Antonio Spurs,Washington Wizards,4,60-86,24,two point jumper,True,20,False,False
2009-03-06,42.2833333333,San Antonio Spurs,Washington Wizards,4,63-91,26,two point jumper,True,20,True,False
2009-03-06,43.8166666667,San Antonio Spurs,Washington Wizards,4,65-91,25,free throw,True,15,False,False
2009-03-06,43.8166666667,San Antonio Spurs,Washington Wizards,4,65-92,26,free throw,True,15,True,False
2009-03-06,45.0,San Antonio Spurs,Washington Wizards,4,68-94,24,two point shot,True,1,False,False
2009-03-06,46.2666666667,San Antonio Spurs,Washington Wizards,4,72-98,24,two point jumper,True,20,True,False
2009-03-06,46.6333333333,San Antonio Spurs,Washington Wizards,4,74-99,24,free throw,True,15,True,False
2009-03-06,46.6333333333,San Antonio Spurs,Washington Wizards,4,74-100,25,free throw,True,15,True,False
2009-03-31,13.45,San Antonio Spurs,Oklahoma City Thunder,2,29-32,1,two point jumper,True,16,False,False
2009-03-31,39.4333333333,San Antonio Spurs,Oklahoma City Thunder,4,86-81,-7,two point jumper,True,1,False,False
