date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2010-12-11,0,1,1.6609892380448603,0.5833333333333334,3.0,4.642857142857143,12.0,7.0,1.5
2010-12-11,0,1,1.9147415862357007,0.5833333333333334,3.0,4.642857142857143,12.0,7.0,19.5
2010-12-11,1,1,1.7723809943907443,0.5833333333333334,3.0,4.642857142857143,12.0,7.0,10.5
2010-01-15,1,0,1.3535415746480826,0.0,18.0,36.0,2.0,0.0,0.5
2010-01-15,1,0,1.541396968672531,0.0,18.0,36.0,2.0,0.0,15.5
2010-01-15,0,0,1.8527201690177422,0.0,18.0,36.0,2.0,0.0,0.5
2010-11-24,0,0,2.3498703659840574,0.8,7.090000000000001,8.8625,5.0,4.0,15.5
2010-11-11,0,1,2.1605825471024347,0.3333333333333333,3.8462962963,11.538888888899999,9.0,3.0,10.5
2010-11-30,0,0,2.0804410420129194,0.0,16.0333333333,36.0,1.0,0.0,4.5
2010-11-30,1,0,2.1665362485307695,0.0,16.0333333333,36.0,1.0,0.0,3.5
2010-12-05,0,0,1.972445702681279,0.5,7.5,15.0,2.0,1.0,11.5
2010-12-02,1,0,2.834282291245121,0.3333333333333333,5.788888888883334,4.783333333335,6.0,2.0,15.5
2010-11-20,0,1,5.101085197018328,0.5,3.6875000000000004,6.69166666665,4.0,2.0,13.5
2010-11-20,1,1,5.101085197018328,0.5,3.6875000000000004,6.69166666665,4.0,2.0,7.5
2010-11-20,0,1,3.242592351485517,0.5,3.6875000000000004,6.69166666665,4.0,2.0,17.5
2010-11-20,0,1,2.683126792649753,0.5,3.6875000000000004,6.69166666665,4.0,2.0,4.5
2010-11-06,1,1,1.6446719093435602,0.5,7.8375,15.675,4.0,2.0,20.5
2010-11-22,1,0,1.5673524938670733,0.0,11.0833333333,36.0,1.0,0.0,0.5
2010-11-22,1,0,1.537738679349406,0.0,11.0833333333,36.0,1.0,0.0,0.5
2010-11-22,0,0,1.3649572237317593,0.0,11.0833333333,36.0,1.0,0.0,18.5
2010-12-09,0,1,2.6847505572741572,0.4,3.59166666667,8.979166666675,10.0,4.0,12.5
2010-12-09,0,1,2.891605564345093,0.4,3.59166666667,8.979166666675,10.0,4.0,19.5
2010-12-12,1,0,4.089890211872721,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,0.5
2010-12-12,1,0,4.185606153500426,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,1.5
2010-12-12,0,0,3.3583892891702707,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,21.5
2010-12-12,0,0,3.3583892891702707,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,20.5
2010-12-12,1,0,3.719408659148759,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,7.5
2010-12-12,1,0,5.376203905205108,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,0.5
2010-12-12,1,0,3.77597416096487,0.2857142857142857,4.871428571428571,7.225,7.0,2.0,1.5
2010-12-14,1,0,2.9856819377004893,0.42857142857142855,4.549999999999999,10.616666666666667,7.0,3.0,9.5
2010-12-14,0,0,2.466103522824904,0.42857142857142855,4.549999999999999,10.616666666666667,7.0,3.0,21.5
2010-12-14,0,0,2.466103522824904,0.42857142857142855,4.549999999999999,10.616666666666667,7.0,3.0,25.5
2010-12-16,1,1,2.4463967950261245,0.0,3.5833333333399997,36.0,5.0,0.0,0.5
2010-12-18,1,0,2.572024858677737,0.16666666666666666,5.902777777783334,33.1,6.0,1.0,6.5
2010-12-18,0,0,2.3154432479374143,0.16666666666666666,5.902777777783334,33.1,6.0,1.0,13.5
2010-12-18,1,0,1.9883815761642059,0.16666666666666666,5.902777777783334,33.1,6.0,1.0,0.5
2010-12-18,1,0,2.158815129221348,0.16666666666666666,5.902777777783334,33.1,6.0,1.0,10.5
2010-12-18,0,0,2.008462572221255,0.16666666666666666,5.902777777783334,33.1,6.0,1.0,21.5
2010-12-21,1,1,2.853912660069366,0.4,7.2,18.0,5.0,2.0,4.5
2010-12-21,1,1,2.697081169731636,0.4,7.2,18.0,5.0,2.0,0.5
2010-12-26,1,1,1.804323883515605,0.4166666666666667,2.684722222225,6.32,12.0,5.0,17.5
2010-12-26,1,1,1.7723809943907443,0.4166666666666667,2.684722222225,6.32,12.0,5.0,16.5
2010-12-27,0,0,0.9032483014609756,0.0,17.80833333335,36.0,2.0,0.0,8.5
2010-12-27,0,0,0.9587564451707634,0.0,17.80833333335,36.0,2.0,0.0,11.5
2010-12-27,0,0,0.9146894505071812,0.0,17.80833333335,36.0,2.0,0.0,8.5
2011-03-16,0,0,1.5899386873826664,0.1111111111111111,3.2962962963,5.95,9.0,1.0,11.5
2011-03-16,1,0,1.9127120796457173,0.1111111111111111,3.2962962963,5.95,9.0,1.0,1.5
2011-03-16,1,0,1.7796868879937857,0.1111111111111111,3.2962962963,5.95,9.0,1.0,1.5
2011-03-16,1,0,1.8322614125373848,0.1111111111111111,3.2962962963,5.95,9.0,1.0,0.5
2011-02-06,0,0,1.685203496165455,0.3333333333333333,11.15,33.45,3.0,1.0,9.5
2011-02-06,1,0,1.3419941022233106,0.3333333333333333,11.15,33.45,3.0,1.0,17.5
2011-03-13,1,0,1.5021708185056923,0.6428571428571429,2.335714285714286,3.6333333333333337,14.0,9.0,12.5
2011-03-13,0,0,1.8699543168131116,0.6428571428571429,2.335714285714286,3.6333333333333337,14.0,9.0,14.5
2011-03-13,0,0,1.894316057553147,0.6428571428571429,2.335714285714286,3.6333333333333337,14.0,9.0,15.5
2011-03-13,1,0,1.6166843209548676,0.6428571428571429,2.335714285714286,3.6333333333333337,14.0,9.0,3.5
2011-03-13,0,0,1.8487262938347324,0.6428571428571429,2.335714285714286,3.6333333333333337,14.0,9.0,17.5
2011-03-13,1,0,1.7981903595583453,0.6428571428571429,2.335714285714286,3.6333333333333337,14.0,9.0,0.5
2011-03-15,0,1,5.258536496536192,0.75,2.101041666668751,2.8013888888916667,16.0,12.0,1.5
2011-04-10,0,1,3.1696855806774287,0.625,3.9229166666625,6.276666666660001,8.0,5.0,10.5
2011-10-30,0,1,2.05300828461168,0.6,7.00666666666,11.677777777766666,5.0,3.0,17.5
2011-11-03,0,0,1.1220394215632497,0.0,3.25,36.0,3.0,0.0,16.5
2011-11-03,1,0,1.2294979078961819,0.0,3.25,36.0,3.0,0.0,0.5
2011-11-03,1,0,1.130793283466206,0.0,3.25,36.0,3.0,0.0,20.5
2011-03-08,1,1,1.670954631142755,0.6666666666666666,3.9111111111111114,5.866666666666667,9.0,6.0,0.5
2011-03-08,1,1,1.7458960524348737,0.6666666666666666,3.9111111111111114,5.866666666666667,9.0,6.0,18.5
2011-03-08,1,1,1.906277922670647,0.6666666666666666,3.9111111111111114,5.866666666666667,9.0,6.0,1.5
2011-03-08,1,1,1.6751121520355987,0.6666666666666666,3.9111111111111114,5.866666666666667,9.0,6.0,21.5
2011-03-08,1,1,2.1073104406886283,0.6666666666666666,3.9111111111111114,5.866666666666667,9.0,6.0,4.5
2011-01-31,1,1,2.646819334950748,0.45454545454545453,3.219696969700001,6.95,11.0,5.0,17.5
2011-03-11,0,0,1.9297807671254297,0.5833333333333334,2.7472222222249996,4.442857142857142,12.0,7.0,22.5
2011-03-01,0,1,2.074164484578992,0.5,4.347916666662501,8.695833333325,8.0,4.0,17.5
2011-03-01,1,1,2.1866424680056826,0.5,4.347916666662501,8.695833333325,8.0,4.0,18.5
2011-11-18,1,1,1.2866156789294951,0.5,11.19166666665,9.0,2.0,1.0,3.5
2011-11-18,1,1,1.1383356406859568,0.5,11.19166666665,9.0,2.0,1.0,19.5
2011-12-15,1,1,1.7489513767361704,0.5,12.775,25.55,2.0,1.0,9.5
2011-02-27,1,1,1.9092203918199686,0.42857142857142855,4.8619047619,4.633333333333334,7.0,3.0,1.5
2011-02-27,1,1,2.1627178819204373,0.42857142857142855,4.8619047619,4.633333333333334,7.0,3.0,18.5
2011-02-27,0,1,3.220018029446978,0.42857142857142855,4.8619047619,4.633333333333334,7.0,3.0,21.5
2011-03-18,1,1,2.683126792649753,0.6,2.3077777777799997,3.8462962963,15.0,9.0,17.5
2011-03-18,0,1,2.7039391983956875,0.6,2.3077777777799997,3.8462962963,15.0,9.0,20.5
2011-03-18,1,1,3.6798387094617873,0.6,2.3077777777799997,3.8462962963,15.0,9.0,1.5
2011-03-18,1,1,5.319099905730565,0.6,2.3077777777799997,3.8462962963,15.0,9.0,9.5
2011-11-23,1,1,1.2570092593768192,0.25,8.504166666675,32.0166666667,4.0,1.0,1.5
2011-11-23,0,1,1.2809338454620642,0.25,8.504166666675,32.0166666667,4.0,1.0,8.5
2011-11-23,0,1,1.7656141891237327,0.25,8.504166666675,32.0166666667,4.0,1.0,16.5
2011-11-23,1,1,1.9147415862357007,0.25,8.504166666675,32.0166666667,4.0,1.0,0.5
2011-02-02,0,0,3.5621818010679784,0.5,3.49333333333,6.98666666666,10.0,5.0,0.5
2011-02-16,1,0,2.9038606196821086,0.42857142857142855,5.142857142857143,11.822222222233334,7.0,3.0,18.5
2011-02-16,0,0,2.2919404034826316,0.42857142857142855,5.142857142857143,11.822222222233334,7.0,3.0,7.5
2011-02-23,1,1,3.4288125486951286,0.5,2.918055555558333,3.2472222222166667,12.0,6.0,1.5
2011-02-23,1,1,3.454422142899453,0.5,2.918055555558333,3.2472222222166667,12.0,6.0,1.5
2011-02-23,0,1,2.548242524959811,0.5,2.918055555558333,3.2472222222166667,12.0,6.0,0.5
2011-02-23,0,1,3.6280673147171787,0.5,2.918055555558333,3.2472222222166667,12.0,6.0,0.5
2011-02-23,0,1,5.24807615011129,0.5,2.918055555558333,3.2472222222166667,12.0,6.0,18.5
2011-03-26,1,0,2.606670356040542,0.5555555555555556,3.522222222222222,6.34,9.0,5.0,4.5
2011-03-26,0,0,2.2551624144424385,0.5555555555555556,3.522222222222222,6.34,9.0,5.0,13.5
2011-03-26,1,0,2.1822989271195437,0.5555555555555556,3.522222222222222,6.34,9.0,5.0,0.5
2011-03-30,0,1,1.7723809943907443,0.5,8.370833333325,16.74166666665,4.0,2.0,1.5
2011-03-30,0,1,1.7723809943907443,0.5,8.370833333325,16.74166666665,4.0,2.0,0.5
2011-10-29,0,0,2.3621110723080725,1.0,11.09166666665,11.09166666665,2.0,2.0,12.5
2011-10-29,1,0,2.8964140723521274,1.0,11.09166666665,11.09166666665,2.0,2.0,15.5
2011-11-05,1,1,5.063860055333554,1.0,7.85833333335,7.85833333335,2.0,2.0,0.5
2011-11-09,1,1,1.079525822777569,0.5714285714285714,4.964285714285714,8.6875,7.0,4.0,0.5
2011-11-09,1,1,1.3001484104066896,0.5714285714285714,4.964285714285714,8.6875,7.0,4.0,0.5
2011-11-09,1,1,1.3173014896329391,0.5714285714285714,4.964285714285714,8.6875,7.0,4.0,18.5
2011-11-09,1,1,1.334165295684944,0.5714285714285714,4.964285714285714,8.6875,7.0,4.0,17.5
2011-11-09,1,1,1.355835153635182,0.5714285714285714,4.964285714285714,8.6875,7.0,4.0,17.5
2011-11-12,1,1,3.1732805515952878,0.0,4.383333333335,36.0,2.0,0.0,17.5
2011-12-26,1,1,1.7359073913021619,0.5,10.2,20.4,2.0,1.0,8.5
2011-12-26,0,1,1.9092203918199686,0.5,10.2,20.4,2.0,1.0,18.5
2011-12-26,0,1,1.9346670574811329,0.5,10.2,20.4,2.0,1.0,0.5
2011-01-07,0,1,3.1851712981168094,0.625,2.1385416666687505,3.37,16.0,10.0,18.5
2011-01-08,1,0,1.8088174521326315,0.6,6.04333333334,9.722222222233334,5.0,3.0,15.5
2011-01-23,1,0,1.7186766124895783,0.6153846153846154,2.402564102561538,3.9041666666625003,13.0,8.0,18.5
2011-01-23,0,0,1.5124374159602454,0.6153846153846154,2.402564102561538,3.9041666666625003,13.0,8.0,19.5
2011-01-23,1,0,1.619618472366218,0.6153846153846154,2.402564102561538,3.9041666666625003,13.0,8.0,1.5
2011-02-04,0,1,1.6965642253470794,0.3333333333333333,11.433333333333332,11.95,3.0,1.0,4.5
2011-02-04,0,1,1.6105801170128773,0.3333333333333333,11.433333333333332,11.95,3.0,1.0,13.5
2011-02-04,0,1,1.513717392041334,0.3333333333333333,11.433333333333332,11.95,3.0,1.0,11.5
2011-02-11,0,1,4.165113633110308,0.36363636363636365,3.2378787878818183,8.754166666675,11.0,4.0,9.5
2011-02-15,0,1,4.008544572418768,0.75,4.5,6.0,8.0,6.0,1.5
2011-02-15,0,1,5.182906515036709,0.75,4.5,6.0,8.0,6.0,16.5
2011-02-22,0,0,1.7186766124895783,0.6666666666666666,5.713888888883333,8.570833333325,6.0,4.0,19.5
2011-02-22,0,0,1.6883989542368956,0.6666666666666666,5.713888888883333,8.570833333325,6.0,4.0,0.5
2011-02-22,0,0,1.8802035112191806,0.6666666666666666,5.713888888883333,8.570833333325,6.0,4.0,1.5
2011-02-25,1,1,3.2441536320524693,0.0,2.74333333334,36.0,5.0,0.0,5.5
2011-02-25,0,1,3.7932394694381792,0.0,2.74333333334,36.0,5.0,0.0,1.5
2011-02-25,0,1,2.406251867389312,0.0,2.74333333334,36.0,5.0,0.0,0.5
2011-03-02,0,0,0.9518417161384738,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,0.5
2011-03-02,1,0,1.1753312283625519,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,0.5
2011-03-02,1,0,1.2690430989405426,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,1.5
2011-03-02,0,0,1.1056053241590802,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,1.5
2011-03-02,0,0,1.2032452670075588,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,4.5
2011-03-02,0,0,1.3088426335791408,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,20.5
2011-03-02,0,0,1.4174370084757444,0.2857142857142857,2.5761904761857144,5.59166666665,7.0,2.0,24.5
2011-03-04,0,0,2.7906072277424596,0.5,3.5733333333300004,7.146666666660001,10.0,5.0,16.5
2011-03-04,0,0,2.66187200738143,0.5,3.5733333333300004,7.146666666660001,10.0,5.0,18.5
2011-03-04,0,0,2.3988517530243274,0.5,3.5733333333300004,7.146666666660001,10.0,5.0,19.5
2011-03-05,1,0,1.2821676519109928,0.5,3.25555555555,6.5111111111,6.0,3.0,0.5
2011-03-05,0,0,1.233333449428221,0.5,3.25555555555,6.5111111111,6.0,3.0,7.5
2011-03-05,1,0,1.4115816808345398,0.5,3.25555555555,6.5111111111,6.0,3.0,12.5
2011-03-05,1,0,1.4160789224774182,0.5,3.25555555555,6.5111111111,6.0,3.0,16.5
2011-03-05,0,0,1.321494367892975,0.5,3.25555555555,6.5111111111,6.0,3.0,5.5
2011-03-05,1,0,1.4921198849237385,0.5,3.25555555555,6.5111111111,6.0,3.0,0.5
2011-03-05,1,0,1.8703122337404379,0.5,3.25555555555,6.5111111111,6.0,3.0,7.5
2011-03-05,0,0,1.660423467166968,0.5,3.25555555555,6.5111111111,6.0,3.0,0.5
2011-03-09,0,0,1.0679585475771072,0.6,2.96,4.933333333333334,10.0,6.0,19.5
2011-03-09,0,0,1.1171527965838521,0.6,2.96,4.933333333333334,10.0,6.0,15.5
2011-03-23,1,0,1.4201588750726468,0.7777777777777778,3.927777777777778,4.819047619042857,9.0,7.0,17.5
2011-04-01,0,1,3.124251124354969,0.375,4.0604166666625,10.827777777766668,8.0,3.0,1.5
2011-04-01,1,1,3.984033541404418,0.375,4.0604166666625,10.827777777766668,8.0,3.0,0.5
2011-04-08,0,1,1.8899979088114682,0.7142857142857143,3.4833333333285714,4.87666666666,7.0,5.0,18.5
2011-04-08,0,1,2.207796516261618,0.7142857142857143,3.4833333333285714,4.87666666666,7.0,5.0,18.5
2011-04-08,1,1,2.2267364763625395,0.7142857142857143,3.4833333333285714,4.87666666666,7.0,5.0,18.5
2012-01-06,1,0,1.5468285637289378,0.75,3.908333333325,4.766666666666667,4.0,3.0,1.5
2012-01-06,0,0,1.8985475368770666,0.75,3.908333333325,4.766666666666667,4.0,3.0,17.5
2012-01-14,0,1,1.571300483284514,0.2,7.11666666666,35.5833333333,5.0,1.0,1.5
2012-01-14,0,1,1.5417428996627487,0.2,7.11666666666,35.5833333333,5.0,1.0,4.5
2012-01-14,0,1,1.6838414074191115,0.2,7.11666666666,35.5833333333,5.0,1.0,1.5
2012-01-02,1,0,1.2983956726257264,0.6,6.8,11.333333333333334,5.0,3.0,4.5
2012-01-02,1,0,1.5923225802148322,0.6,6.8,11.333333333333334,5.0,3.0,16.5
2012-01-02,0,0,1.6863989535702286,0.6,6.8,11.333333333333334,5.0,3.0,21.5
2012-01-31,1,1,1.7868089640681988,0.3333333333333333,4.4611111111,13.3833333333,3.0,1.0,17.5
2012-01-31,1,1,1.7813607620071563,0.3333333333333333,4.4611111111,13.3833333333,3.0,1.0,18.5
2012-01-31,0,1,1.7545152960556838,0.3333333333333333,4.4611111111,13.3833333333,3.0,1.0,19.5
2012-01-31,0,1,1.8378091548393838,0.3333333333333333,4.4611111111,13.3833333333,3.0,1.0,18.5
2012-02-16,0,1,3.7627493026803918,1.0,12.7,12.7,1.0,1.0,18.5
2012-03-16,1,0,1.1899121508662807,0.0,10.616666666666667,36.0,3.0,0.0,0.5
2012-03-16,1,0,1.6265873145070548,0.0,10.616666666666667,36.0,3.0,0.0,16.5
2012-03-16,1,0,1.7879426707013542,0.0,10.616666666666667,36.0,3.0,0.0,0.5
2012-03-14,0,1,2.0186294022830786,0.8571428571428571,4.6380952381,5.411111111116667,7.0,6.0,0.5
2012-04-17,1,0,2.74584539726427,0.3333333333333333,11.494444444433334,33.2,3.0,1.0,15.5
2012-04-17,0,0,4.971201224850849,0.3333333333333333,11.494444444433334,33.2,3.0,1.0,16.5
2012-04-17,1,0,2.7739766475146292,0.3333333333333333,11.494444444433334,33.2,3.0,1.0,2.5
2012-04-21,1,1,2.3366644066469084,0.6666666666666666,5.652777777783334,8.3375,6.0,4.0,0.5
2012-04-21,1,1,2.6847505572741572,0.6666666666666666,5.652777777783334,8.3375,6.0,4.0,0.5
2012-04-21,0,1,2.9038606196821086,0.6666666666666666,5.652777777783334,8.3375,6.0,4.0,4.5
2012-04-21,1,1,2.548242524959811,0.6666666666666666,5.652777777783334,8.3375,6.0,4.0,19.5
2012-04-21,1,1,2.572024858677737,0.6666666666666666,5.652777777783334,8.3375,6.0,4.0,19.5
