date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2012-04-21,0,1,2.97439513616586,0.6666666666666666,5.652777777783334,8.3375,6.0,4.0,20.5
2012-12-28,0,0,1.586783221869294,0.5,5.720833333325,11.44166666665,4.0,2.0,17.5
2012-12-28,0,0,1.741228660580839,0.5,5.720833333325,11.44166666665,4.0,2.0,16.5
2012-12-28,0,0,2.7212954278522306,0.5,5.720833333325,11.44166666665,4.0,2.0,17.5
2012-01-13,0,0,4.92870191133357,0.5,8.6625,17.325,4.0,2.0,8.5
2012-01-13,1,0,3.503753969987247,0.5,8.6625,17.325,4.0,2.0,1.5
2012-01-20,1,0,2.4200261898541413,0.25,8.929166666675,35.7166666667,4.0,1.0,17.5
2012-01-20,0,0,3.402529826895934,0.25,8.929166666675,35.7166666667,4.0,1.0,17.5
2012-02-28,1,1,0.941924279481128,0.5,4.204166666675,8.40833333335,4.0,2.0,0.5
2012-02-28,1,1,0.9410660198397132,0.5,4.204166666675,8.40833333335,4.0,2.0,14.5
2012-02-28,0,1,0.9020357647386218,0.5,4.204166666675,8.40833333335,4.0,2.0,20.5
2012-03-23,1,1,2.3991066599846675,0.5,8.895833333325,7.85,4.0,2.0,0.5
2012-03-23,1,1,2.97439513616586,0.5,8.895833333325,7.85,4.0,2.0,0.5
2012-03-23,0,1,2.996842767838018,0.5,8.895833333325,7.85,4.0,2.0,18.5
2012-03-23,1,1,2.8017061208105085,0.5,8.895833333325,7.85,4.0,2.0,0.5
2012-03-05,0,0,1.1505720275988207,0.2,3.1,7.98333333333,5.0,1.0,16.5
2012-04-25,0,1,2.004654606050897,0.25,8.554166666675002,34.2166666667,4.0,1.0,8.5
2012-04-25,0,1,1.8397934896941628,0.25,8.554166666675002,34.2166666667,4.0,1.0,21.5
2012-04-25,0,1,2.074164484578992,0.25,8.554166666675002,34.2166666667,4.0,1.0,0.5
2012-12-30,0,1,1.932283897343548,0.4,3.58666666667,8.85,10.0,4.0,15.5
2012-12-30,0,1,2.1379878807946326,0.4,3.58666666667,8.85,10.0,4.0,1.5
2012-12-30,0,1,3.479392229247212,0.4,3.58666666667,8.85,10.0,4.0,1.5
2012-04-11,0,0,2.620708190947062,0.25,8.458333333325,17.4166666667,4.0,1.0,18.5
2012-04-13,0,1,1.213161230380342,0.3333333333333333,5.81944444445,17.45833333335,6.0,2.0,20.5
2012-04-13,1,1,1.3805636864109054,0.3333333333333333,5.81944444445,17.45833333335,6.0,2.0,4.5
2012-04-13,1,1,1.4273325484850046,0.3333333333333333,5.81944444445,17.45833333335,6.0,2.0,18.5
2012-04-13,0,1,1.6970942426869766,0.3333333333333333,5.81944444445,17.45833333335,6.0,2.0,18.5
2012-12-26,0,1,1.200552327011104,0.4444444444444444,3.725925925922222,7.766666666675,9.0,4.0,19.5
2012-12-26,0,1,1.1747116322067568,0.4444444444444444,3.725925925922222,7.766666666675,9.0,4.0,0.5
2012-12-26,1,1,1.2866156789294951,0.4444444444444444,3.725925925922222,7.766666666675,9.0,4.0,1.5
2012-12-26,0,1,1.6838414074191115,0.4444444444444444,3.725925925922222,7.766666666675,9.0,4.0,0.5
2012-12-26,1,1,1.6609892380448603,0.4444444444444444,3.725925925922222,7.766666666675,9.0,4.0,1.5
2012-12-31,0,0,1.4763961958170773,0.375,4.5,6.1499999999999995,8.0,3.0,18.5
2012-12-31,0,0,1.5673524938670733,0.375,4.5,6.1499999999999995,8.0,3.0,20.5
2012-12-31,1,0,1.8449842304653528,0.375,4.5,6.1499999999999995,8.0,3.0,0.5
2012-12-31,0,0,2.1156816266949794,0.375,4.5,6.1499999999999995,8.0,3.0,6.5
2012-12-31,1,0,2.996842767838018,0.375,4.5,6.1499999999999995,8.0,3.0,8.5
2012-04-23,0,1,3.933131968638381,0.5,8.795833333325,7.15833333335,4.0,2.0,1.5
2012-04-23,1,1,5.125153747538848,0.5,8.795833333325,7.15833333335,4.0,2.0,0.5
2012-04-23,0,1,2.9856819377004893,0.5,8.795833333325,7.15833333335,4.0,2.0,16.5
2012-04-23,1,1,4.122824033543969,0.5,8.795833333325,7.15833333335,4.0,2.0,0.5
2012-01-04,1,0,1.0196800752786004,0.0,3.095833333325,36.0,4.0,0.0,0.5
2012-01-04,1,0,1.0942311206525466,0.0,3.095833333325,36.0,4.0,0.0,6.5
2012-01-04,0,0,1.0590333023874514,0.0,3.095833333325,36.0,4.0,0.0,17.5
2012-01-04,0,0,0.9768212316141873,0.0,3.095833333325,36.0,4.0,0.0,20.5
2012-01-07,1,1,2.0661178804813654,0.5,3.0749999999999997,5.272222222233333,6.0,3.0,6.5
2012-01-07,0,1,1.64007488189599,0.5,3.0749999999999997,5.272222222233333,6.0,3.0,7.5
2012-01-07,1,1,1.7383586925009398,0.5,3.0749999999999997,5.272222222233333,6.0,3.0,16.5
2012-01-07,0,1,1.6361740689251363,0.5,3.0749999999999997,5.272222222233333,6.0,3.0,6.5
2012-01-07,1,1,1.7337893670318538,0.5,3.0749999999999997,5.272222222233333,6.0,3.0,5.5
2012-01-11,0,1,1.1747116322067568,0.25,8.208333333325,14.5,4.0,1.0,0.5
2012-01-11,1,1,1.2866156789294951,0.25,8.208333333325,14.5,4.0,1.0,0.5
2012-01-11,0,1,1.2305920906012133,0.25,8.208333333325,14.5,4.0,1.0,0.5
2012-01-11,1,1,1.2305920906012133,0.25,8.208333333325,14.5,4.0,1.0,1.5
2012-01-11,1,1,1.2315879713589093,0.25,8.208333333325,14.5,4.0,1.0,0.5
2012-01-24,0,1,1.814683109129992,1.0,14.45,14.45,1.0,1.0,17.5
2012-01-24,1,1,1.814683109129992,1.0,14.45,14.45,1.0,1.0,0.5
2012-01-24,0,1,1.514235834894623,1.0,14.45,14.45,1.0,1.0,17.5
2012-02-01,1,0,1.940453109592255,0.16666666666666666,5.152777777783332,17.6666666667,6.0,1.0,20.5
2012-02-01,1,0,1.5024500571168986,0.16666666666666666,5.152777777783332,17.6666666667,6.0,1.0,0.5
2012-02-04,1,1,1.9391647609157818,0.42857142857142855,5.078571428571428,4.294444444433333,7.0,3.0,0.5
2012-02-04,1,1,1.972445702681279,0.42857142857142855,5.078571428571428,4.294444444433333,7.0,3.0,17.5
2012-02-04,1,1,2.2569438120378416,0.42857142857142855,5.078571428571428,4.294444444433333,7.0,3.0,16.5
2012-02-04,0,1,2.990001598845006,0.42857142857142855,5.078571428571428,4.294444444433333,7.0,3.0,20.5
2012-02-08,1,0,2.4733011036676924,0.5555555555555556,3.9425925925888885,6.29666666666,9.0,5.0,18.5
2012-02-08,0,0,1.959482226600857,0.5555555555555556,3.9425925925888885,6.29666666666,9.0,5.0,20.5
2012-02-10,0,0,3.906675399101551,0.5,8.816666666675,17.35833333335,4.0,2.0,15.5
2012-02-10,0,0,3.906675399101551,0.5,8.816666666675,17.35833333335,4.0,2.0,5.5
2012-02-10,0,0,3.441699324971485,0.5,8.816666666675,17.35833333335,4.0,2.0,21.5
2012-02-14,1,1,1.0701406145867975,0.5,16.78333333335,33.5666666667,2.0,1.0,0.5
2012-02-19,1,1,0.5767520701784099,0.0,36.0,36.0,0.0,0.0,20.5
2012-02-19,1,1,0.5423242908253617,0.0,36.0,36.0,0.0,0.0,1.5
2012-02-19,1,1,0.621208798843237,0.0,36.0,36.0,0.0,0.0,18.5
2012-02-21,0,1,5.076423034634259,0.25,8.625,9.21666666667,4.0,1.0,20.5
2012-02-22,0,0,1.940453109592255,0.6666666666666666,3.975925925922222,5.597222222216666,9.0,6.0,18.5
2012-02-22,1,0,1.7796868879937857,0.6666666666666666,3.975925925922222,5.597222222216666,9.0,6.0,0.5
2012-02-22,0,0,1.8831092478162827,0.6666666666666666,3.975925925922222,5.597222222216666,9.0,6.0,17.5
2012-02-22,1,0,1.4763961958170773,0.6666666666666666,3.975925925922222,5.597222222216666,9.0,6.0,17.5
2012-03-03,1,0,1.018351692334816,0.0,8.525,36.0,4.0,0.0,4.5
2012-03-03,1,0,0.9143215812542741,0.0,8.525,36.0,4.0,0.0,17.5
2012-03-03,1,0,0.9402633732322743,0.0,8.525,36.0,4.0,0.0,0.5
2012-03-06,1,1,2.460246087966049,0.0,7.91666666665,36.0,2.0,0.0,0.5
2012-03-10,0,0,3.6988297849671046,0.3333333333333333,11.366666666666667,34.1,3.0,1.0,12.5
2012-03-10,1,0,2.3995468008368435,0.3333333333333333,11.366666666666667,34.1,3.0,1.0,5.5
2012-03-10,1,0,2.702106647201362,0.3333333333333333,11.366666666666667,34.1,3.0,1.0,17.5
2012-03-11,1,0,1.2809338454620642,0.3333333333333333,5.266666666666667,6.625,6.0,2.0,15.5
2012-03-11,0,0,1.1699458529385096,0.3333333333333333,5.266666666666667,6.625,6.0,2.0,1.5
2012-03-11,1,0,1.2566768678165043,0.3333333333333333,5.266666666666667,6.625,6.0,2.0,0.5
2012-03-11,1,0,1.4493783365464674,0.3333333333333333,5.266666666666667,6.625,6.0,2.0,0.5
2012-03-11,1,0,1.5686159179138452,0.3333333333333333,5.266666666666667,6.625,6.0,2.0,15.5
2012-03-13,0,1,0.9956130491959632,0.4,7.2,16.225,5.0,2.0,20.5
2012-03-24,1,0,1.4518740067658722,0.25,8.7875,35.15,4.0,1.0,1.5
2012-03-26,0,1,1.959482226600857,1.0,14.8833333333,14.8833333333,1.0,1.0,18.5
2012-03-29,0,1,3.402529826895934,0.6666666666666666,10.522222222233335,15.78333333335,3.0,2.0,1.5
2012-03-31,0,0,1.7088452592224954,0.6666666666666666,3.136111111116667,3.458333333325,6.0,4.0,20.5
2012-03-31,1,0,2.007338247778492,0.6666666666666666,3.136111111116667,3.458333333325,6.0,4.0,0.5
2012-04-01,0,0,2.1240211733129244,0.2,7.086666666659999,9.91666666667,5.0,1.0,17.5
2012-04-04,1,0,1.6206567960388887,0.6,7.146666666660001,11.9111111111,5.0,3.0,0.5
2012-04-04,0,0,1.8802035112191806,0.6,7.146666666660001,11.9111111111,5.0,3.0,18.5
2012-04-04,0,0,2.028148247292285,0.6,7.146666666660001,11.9111111111,5.0,3.0,12.5
2012-04-14,1,0,2.4989106978720166,0.6,6.909999999999999,11.25,5.0,3.0,1.5
2012-04-16,1,1,0.9402633732322743,0.25,8.833333333325,16.1,4.0,1.0,19.5
2012-04-16,0,1,1.0457788738467624,0.25,8.833333333325,16.1,4.0,1.0,20.5
2012-04-16,0,1,1.6636965029519222,0.25,8.833333333325,16.1,4.0,1.0,1.5
2013-01-04,1,0,1.4218611921146331,0.5714285714285714,1.9404761904714287,3.220833333325,7.0,4.0,3.5
2013-01-04,0,0,1.210975256855154,0.5714285714285714,1.9404761904714287,3.220833333325,7.0,4.0,13.5
2013-01-04,1,0,1.3032064810711874,0.5714285714285714,1.9404761904714287,3.220833333325,7.0,4.0,0.5
2013-01-04,1,0,1.452942142689329,0.5714285714285714,1.9404761904714287,3.220833333325,7.0,4.0,10.5
2013-01-13,0,0,2.814743161993815,0.5,6.90833333335,13.8166666667,2.0,1.0,17.5
2013-04-12,1,1,2.834282291245121,0.4,7.12666666666,8.175,5.0,2.0,0.5
2013-04-12,0,1,3.6386382376771897,0.4,7.12666666666,8.175,5.0,2.0,0.5
2013-01-10,0,1,3.1962211343033946,0.2,2.5999999999999996,13.0,5.0,1.0,1.5
2013-02-20,1,1,1.0652103622838607,0.0,16.1333333333,36.0,1.0,0.0,1.5
2013-02-20,1,1,1.1925228881180112,0.0,16.1333333333,36.0,1.0,0.0,7.5
2013-12-14,1,1,2.552282052260771,0.5,6.78333333335,9.53333333333,2.0,1.0,6.5
2013-12-14,0,1,2.580216829592325,0.5,6.78333333335,9.53333333333,2.0,1.0,16.5
2013-02-06,0,0,1.5179721850950905,0.2,3.59,17.95,5.0,1.0,17.5
2013-10-31,0,0,2.580216829592325,0.6666666666666666,11.5888888889,17.38333333335,3.0,2.0,0.5
2013-11-13,0,1,2.74584539726427,0.0,9.96666666667,36.0,1.0,0.0,0.5
2013-03-01,1,0,1.2581538171302442,0.0,36.0,36.0,0.0,0.0,0.5
2013-03-01,1,0,1.2723501017706729,0.0,36.0,36.0,0.0,0.0,4.5
2013-12-01,0,0,2.2432096905780425,0.0,4.505555555566667,36.0,3.0,0.0,1.5
2013-12-01,0,0,2.1041341542702074,0.0,4.505555555566667,36.0,3.0,0.0,16.5
2013-03-15,0,1,3.822827426623675,0.5,7.625,14.8333333333,2.0,1.0,14.5
2013-03-30,1,0,1.882209372150127,0.0,6.63333333335,36.0,2.0,0.0,1.5
2013-11-30,1,0,1.9914727687338787,1.0,11.6166666667,11.6166666667,1.0,1.0,0.5
2013-12-04,0,0,3.212455257065278,0.0,7.03333333335,36.0,2.0,0.0,21.5
2013-03-23,0,0,2.511473677172722,0.75,6.233333333325,8.311111111099999,4.0,3.0,1.5
2013-03-23,0,0,2.374595628970318,0.75,6.233333333325,8.311111111099999,4.0,3.0,1.5
2013-12-12,1,1,1.9674453016066114,0.5,4.1125,7.40833333335,4.0,2.0,1.5
2013-12-21,0,0,2.205037117073013,0.0,10.1,36.0,1.0,0.0,11.5
2013-04-09,0,1,1.3116233787232776,0.75,8.4,11.200000000000001,4.0,3.0,10.5
2013-04-09,1,1,1.3116233787232776,0.75,8.4,11.200000000000001,4.0,3.0,19.5
2013-04-09,0,1,1.452942142689329,0.75,8.4,11.200000000000001,4.0,3.0,18.5
2013-12-15,0,0,2.8678989020441064,1.0,8.329166666675,8.329166666675,4.0,4.0,5.5
2013-12-15,1,0,2.304122372312932,1.0,8.329166666675,8.329166666675,4.0,4.0,0.5
2013-12-15,0,0,2.2278615467981093,1.0,8.329166666675,8.329166666675,4.0,4.0,20.5
2013-01-30,0,1,1.5017758997879946,0.5,7.31666666665,9.78333333333,2.0,1.0,19.5
2013-01-30,0,1,1.2849906461576786,0.5,7.31666666665,9.78333333333,2.0,1.0,0.5
2013-01-30,1,1,1.2849906461576786,0.5,7.31666666665,9.78333333333,2.0,1.0,0.5
2013-01-30,0,1,1.1815966555964321,0.5,7.31666666665,9.78333333333,2.0,1.0,1.5
2013-01-30,1,1,1.283514492055556,0.5,7.31666666665,9.78333333333,2.0,1.0,1.5
2013-02-22,1,1,0.6134290955154565,0.0,10.4833333333,36.0,1.0,0.0,1.5
2013-02-23,1,0,0.9636614493893609,0.5,7.65833333335,11.0166666667,2.0,1.0,0.5
2013-02-23,1,0,1.2723501017706729,0.5,7.65833333335,11.0166666667,2.0,1.0,0.5
2013-11-02,1,0,5.063860055333554,0.6,7.2,4.9444444444333335,5.0,3.0,1.5
2013-11-05,0,0,1.3282305601651294,0.3333333333333333,11.466666666666667,34.4,3.0,1.0,18.5
2013-11-05,0,0,1.5638426391611875,0.3333333333333333,11.466666666666667,34.4,3.0,1.0,4.5
2013-11-05,0,0,1.3816323480140793,0.3333333333333333,11.466666666666667,34.4,3.0,1.0,19.5
2013-11-07,0,0,1.6039053948643747,0.5,7.65833333335,15.3166666667,2.0,1.0,0.5
2013-11-07,1,0,1.6312668828755124,0.5,7.65833333335,15.3166666667,2.0,1.0,0.5
2013-11-09,1,0,5.101085197018328,0.25,8.358333333325,15.7666666667,4.0,1.0,0.5
2013-11-10,1,1,2.620708190947062,0.0,36.0,36.0,0.0,0.0,1.5
2013-11-14,1,0,1.051249676489863,1.0,16.74166666665,16.74166666665,2.0,2.0,18.5
2013-11-14,0,0,0.9869426038170185,1.0,16.74166666665,16.74166666665,2.0,2.0,15.5
2013-11-14,1,0,1.1505720275988207,1.0,16.74166666665,16.74166666665,2.0,2.0,0.5
2013-11-14,1,0,1.1783130575453584,1.0,16.74166666665,16.74166666665,2.0,2.0,0.5
2013-11-14,1,0,1.2849906461576786,1.0,16.74166666665,16.74166666665,2.0,2.0,18.5
2013-11-21,0,1,3.919991175077323,0.5,5.71666666665,11.4333333333,2.0,1.0,0.5
2013-12-18,1,0,4.971201224850849,1.0,12.3166666667,12.3166666667,1.0,1.0,0.5
2013-01-02,0,1,1.8287480385973955,0.0,6.28333333335,36.0,2.0,0.0,21.5
2013-01-05,1,1,1.8287480385973955,0.5,8.225,16.45,2.0,1.0,17.5
2013-01-05,1,1,1.502055151395506,0.5,8.225,16.45,2.0,1.0,1.5
2013-01-12,1,1,3.3336320621663895,0.0,36.0,36.0,0.0,0.0,21.5
2013-01-12,0,1,3.059377538714347,0.0,36.0,36.0,0.0,0.0,19.5
2013-01-15,0,0,1.1067424147513598,0.0,11.1666666667,36.0,1.0,0.0,0.5
2013-01-15,0,0,1.0679585475771072,0.0,11.1666666667,36.0,1.0,0.0,0.5
2013-01-15,1,0,0.9273765969559177,0.0,11.1666666667,36.0,1.0,0.0,0.5
2013-01-15,1,0,0.9879467207805901,0.0,11.1666666667,36.0,1.0,0.0,0.5
2013-01-16,0,0,1.530255050041399,0.0,10.7333333333,36.0,1.0,0.0,4.5
2013-01-16,0,0,1.530255050041399,0.0,10.7333333333,36.0,1.0,0.0,19.5
2013-01-16,1,0,1.6361740689251363,0.0,10.7333333333,36.0,1.0,0.0,17.5
2013-01-16,1,0,1.685203496165455,0.0,10.7333333333,36.0,1.0,0.0,1.5
2013-01-16,1,0,1.8352445811677938,0.0,10.7333333333,36.0,1.0,0.0,16.5
2013-01-16,1,0,2.007338247778492,0.0,10.7333333333,36.0,1.0,0.0,4.5
2013-01-16,1,0,2.2100080169618943,0.0,10.7333333333,36.0,1.0,0.0,0.5
2013-01-18,1,1,2.0565627592949047,0.0,4.7111111111,36.0,3.0,0.0,1.5
2013-01-21,0,0,4.8993312245375815,1.0,5.49166666665,5.49166666665,2.0,2.0,0.5
2013-01-21,1,0,2.74584539726427,1.0,5.49166666665,5.49166666665,2.0,2.0,1.5
2013-01-21,1,0,2.392285159907604,1.0,5.49166666665,5.49166666665,2.0,2.0,18.5
2013-01-26,1,0,2.4470183818684976,1.0,10.4833333333,10.4833333333,1.0,1.0,3.5
2013-01-26,1,0,2.827970868091366,1.0,10.4833333333,10.4833333333,1.0,1.0,0.5
2013-01-26,1,0,3.1367356810172144,1.0,10.4833333333,10.4833333333,1.0,1.0,0.5
2013-01-28,1,0,2.572024858677737,0.0,9.98333333333,36.0,1.0,0.0,12.5
2013-02-01,1,1,1.6959553402904468,0.75,3.75,5.0,4.0,3.0,0.5
2013-02-01,0,1,1.8113199950825485,0.75,3.75,5.0,4.0,3.0,5.5
2013-02-05,0,1,2.0193376176101303,0.0,36.0,36.0,0.0,0.0,1.5
2013-02-05,0,1,2.245324372130631,0.0,36.0,36.0,0.0,0.0,1.5
2013-03-08,1,0,1.1128889750247926,0.7142857142857143,3.314285714285714,4.37,7.0,5.0,6.5
2013-03-08,1,0,1.1631508098056809,0.7142857142857143,3.314285714285714,4.37,7.0,5.0,1.5
2013-03-10,0,0,1.4816045409242153,0.0,5.50833333335,36.0,2.0,0.0,1.5
2013-03-25,0,1,3.018797546484987,0.6666666666666666,3.6481481481444433,5.472222222216666,9.0,6.0,27.5
2013-03-28,1,0,1.6039053948643747,0.6666666666666666,4.666666666666667,7.0,3.0,2.0,8.5
2013-03-28,1,0,1.6312668828755124,0.6666666666666666,4.666666666666667,7.0,3.0,2.0,7.5
2013-03-28,0,0,1.3752580749770047,0.6666666666666666,4.666666666666667,7.0,3.0,2.0,1.5
2013-03-28,1,0,1.197009843570686,0.6666666666666666,4.666666666666667,7.0,3.0,2.0,0.5
