player,pValue,slope,intercept,rValue,stdErr,numDataPoints
Theo Ratliff,0.587493669519,0.180024679355,0.399573969512,0.125597250803,0.32622886219,21
Anthony Parker,0.476142515612,0.10813336964,0.32656141819,0.0613797029437,0.151338153197,137
Trey Thompkins,nan,nan,nan,0.0,nan,1
Shavlik Randolph,0.171519271066,-0.520186335404,0.474292615597,-0.498945205065,0.341501453291,9
George Hill,0.295372080784,0.133556257575,0.394373362244,0.0914079199582,0.127122607004,133
Joakim Noah,0.0661436232417,-0.309847726677,0.704020549925,-0.180873645074,0.166820762568,104
Derrick Williams,0.0379756862881,-0.569799321826,0.69275145785,-0.329332403268,0.265012356462,40
Randy Foye,0.660097371179,-0.0422596219913,0.382802013475,-0.0330001442213,0.0959319262036,180
Donyell Marshall,0.327400191886,-0.13768758486,0.517471771565,-0.118780033661,0.139576209423,70
Mike Miller,0.867591253674,-0.0220981245991,0.498965411454,-0.0132838580464,0.132331832679,160
Draymond Green,0.496595775395,0.210826347305,0.428425548902,0.19837535399,0.300696595862,14
Kyle Lowry,0.315696913239,0.10385650651,0.329315404689,0.0816492832552,0.10316689921,153
Pau Gasol,0.549700267922,-0.0840079778666,0.619068524279,-0.0402691142443,0.140216752723,223
Carlos Boozer,0.0351770320445,-0.315621268218,0.795448516654,-0.152917344897,0.148762191726,190
Jannero Pargo,0.483416712672,-0.0747657672816,0.415300495644,-0.0632557238515,0.106360359786,125
Raymond Felton,0.655200969717,0.0592860758964,0.397371706118,0.0284940631332,0.132603318849,248
Austin Daye,0.224801648988,0.163655286368,0.385726664134,0.152638223168,0.133498813352,65
Thaddeus Young,0.040532666674,0.244151062438,0.397886180994,0.154128914627,0.118313615128,177
NeneÌ‚,0.986591366813,0.00819667031008,0.542360330988,0.00380517593368,0.481664438919,22
Eddie Griffin,0.11893820727,-0.558470453787,0.6492010437,-0.4057352793,0.336228991642,16
Billy Thomas,0.947611067178,0.0472972972973,0.0709459459459,0.0821994936527,0.573449253857,3
Darington Hobson,nan,nan,nan,0.0,nan,1
Nikola Vucevic,0.158131497297,-0.387675869082,0.674372091344,-0.227434479213,0.26926969998,40
Bonzi Wells,0.993693454777,-0.00157064912982,0.498450266531,-0.00106096376249,0.197826455356,58
Mike Taylor,0.117293220266,-0.486402429287,0.627894877518,-0.437952646288,0.288228355122,14
Aaron Brooks,0.386959837127,0.0985044563924,0.31549419104,0.0800250027265,0.113433718011,119
Chauncey Billups,0.637912575614,0.0692844164629,0.379666312774,0.0359249804289,0.146958384013,174
Laron Profit,0.976330946583,0.0294117647059,0.553921568627,0.0236690534166,0.878422619004,4
Gary Payton,0.0075904176899,0.522799209352,0.169598889466,0.39289612545,0.186600935086,45
Jordan Hamilton,0.842006748701,-0.0565937236451,0.3164328939,-0.0682296868731,0.275842000072,11
Carldell Johnson,nan,0.0,0.0,0.0,nan,2
Morris Peterson,0.707060706867,0.0619197887675,0.473730733266,0.0421292235309,0.164178115701,82
Stephen Graham,0.647450120867,-0.103130745971,0.526019423421,-0.0788828507337,0.223517063122,36
P,0.18688032937,0.442368655816,0.306650688909,0.316428878953,0.321643165656,19
Brian Cook,0.866936778193,0.0319291260218,0.428291935361,0.0229035474294,0.189659000816,56
Tyler Zeller,0.272370158477,-0.321298920632,0.727136724625,-0.265275121846,0.283232535667,19
Ronald Dupree,1.20042175488e-30,-1.0,1.0,-1.0,0.0,5
Jared Sullinger,0.258779654002,0.385867938719,0.41681879417,0.394864138773,0.317423011842,10
Paul Millsap,0.643556992912,-0.052170385747,0.568224157854,-0.0325893167449,0.112575105113,204
Walter Herrmann,0.0211849233417,0.480484334495,0.227797465807,0.399716275803,0.197899566916,33
Avery Bradley,0.149451748883,-0.344512277491,0.526087278231,-0.260760246711,0.232868959652,32
Daniel Green,0.675012545992,-0.097486812805,0.408593004163,-0.0863187773308,0.229673539885,26
Joe Johnson,0.293791150066,0.136320731562,0.375412363634,0.0663908572341,0.129575944147,252
Kevinn Pinkney,nan,-2.5,2.5,-1.0,nan,2
  Nene,0.565183754161,0.345015543212,0.372625795581,0.348705571185,0.535385253278,5
Taurean Green,nan,nan,nan,0.0,nan,1
Rajon Rondo,0.0803132560552,-0.243711117195,0.556815653903,-0.144226639756,0.138384942056,148
Zaza Pachulia,0.126128552479,0.198723546372,0.444051402586,0.138663400725,0.129026503403,123
James Jones,0.83954716846,0.0241095360756,0.353420736319,0.0186770272167,0.11881310272,120
Lorenzen Wright,0.749156542858,-0.0905553940459,0.676045323646,-0.0723024603741,0.279323904661,22
DeMarcus Cousins,0.961716651377,0.0113562514821,0.502122117088,0.00541744079831,0.235841869361,81
Rasheed Wallace,0.301288950289,-0.158392258211,0.451957549485,-0.0852454802658,0.152693375628,149
Robert Hite,0.783794300148,0.221041281577,0.153573629082,0.333124219241,0.62564065677,3
Juan Dixon,0.0828553404452,-0.263491897769,0.546041700171,-0.188099350673,0.150112946527,86
Caron Butler,0.49334279766,0.104133605358,0.388173756447,0.0516727883745,0.15170227654,178
Sean Singletary,0.572003380701,0.666666666667,0.111111111111,0.342997170285,1.05409255339,5
Josh Selby,0.698743319507,-0.0967741935484,0.161290322581,-0.203653269991,0.23261621132,6
Marc Gasol,0.136592221121,0.261802120447,0.380548341501,0.127360048232,0.174831368438,138
Joey Graham,0.459677813696,0.10112372906,0.439769048479,0.0843829332871,0.136082215785,79
Eric Williams,0.294797227496,-0.538057742782,0.51312335958,-0.590187759429,0.424907822227,5
Tony Parker,0.538010216311,0.0995760933222,0.453271021983,0.0431491119868,0.161422275843,206
Derek Anderson,0.163195629269,0.335621039095,0.247284300274,0.256772138159,0.234580303707,31
Toney Douglas,0.472817462836,-0.109546243765,0.420740729359,-0.0762004874301,0.1519428242,91
Robert Swift,0.622233334547,-0.196457756579,0.796156185853,-0.151081129513,0.387568681657,13
LeBron James,0.524586982037,-0.0873220565526,0.552946345916,-0.0394078298103,0.137051469333,263
Brook Lopez,0.105982309302,0.296411623591,0.386311857487,0.145277139618,0.182017585897,125
John Edwards,nan,1.0,-0.5,1.0,nan,2
Shannon Brown,0.772935080984,-0.0318487442193,0.423932350436,-0.025253791937,0.11015178428,133
Yaroslav Korolev,nan,-0.666666666667,0.5,-1.0,nan,2
Jeremy Evans,0.968606759272,-0.00799817184644,0.793875685558,-0.0121381524352,0.198659713835,13
DeAndre Liggins,nan,nan,nan,0.0,inf,2
Trenton Hassell,0.641096362985,0.0809686913113,0.463940231526,0.058448784951,0.172865586483,66
Luke Ridnour,0.705629653108,0.0401315486478,0.384070105705,0.0266053354528,0.10609324537,204
David Wesley,0.812425760068,0.0645228098431,0.281811698208,0.0479087926703,0.269047561605,27
Malik Rose,0.902347049228,0.0235103182399,0.255747269921,0.0225858360479,0.189998822665,32
Enes Kanter,0.687707827631,-0.0758022607279,0.586584623724,-0.0673845475094,0.187060611865,38
Pat Burke,0.0693455775376,0.666071428571,0.104017857143,0.629378341216,0.310839612304,9
Ty Lawson,0.470199336202,0.099487201801,0.499432075219,0.0702206282857,0.137270174119,108
Devin Brown,0.348610644276,0.15310737836,0.285585829562,0.097222675887,0.162526724929,95
Wesley Matthews,0.797076962785,0.0472382163646,0.409237260401,0.0246815570273,0.183263242621,111
Delonte West,0.0343584379485,-0.267012058149,0.630224263516,-0.17962291116,0.124935891772,139
Sergei Monia,0.545628948343,0.714285714286,-0.047619047619,0.654653670708,0.824786098842,3
Tyler Honeycutt,nan,nan,nan,0.0,inf,2
Johan Petro,0.859118661073,0.0242325741599,0.523265581398,0.019082609483,0.136120355216,89
Antoine Wright,0.234547526091,-0.193137770287,0.494394636932,-0.143930300349,0.161032994864,70
Zoran Planinic,0.265259769913,0.454054054054,0.200900900901,0.349635985341,0.384749451265,12
Jason Williams,0.952933927293,-0.00980348541061,0.2917183035,-0.00653781253464,0.165589134238,84
Mario Chalmers,0.687527497361,-0.0632387710833,0.472055327689,-0.0395196647466,0.156788459781,106
Justin Harper,nan,nan,nan,0.0,nan,1
Sasha Vujacic,0.10390176487,0.152156473693,0.290521359294,0.136552449319,0.0929595699734,143
Rafael Araujo,0.718329733212,0.163636363636,0.186363636364,0.168290458202,0.428643834891,7
Reggie Evans,0.150700207148,0.247396051905,0.431315401676,0.202134671921,0.169515067364,52
Terrence Ross,0.215336010695,-0.319659276661,0.562112941088,-0.268552663735,0.250203846894,23
Tyronn Lue,0.136690936204,0.292248009476,0.337048614332,0.192743698061,0.193697785726,61
Jamal Crawford,0.830385088533,0.0202776636627,0.392843410809,0.0133483230046,0.0945676639084,260
Kareem Rush,0.415633508227,0.157601885682,0.257580454196,0.124374629247,0.191738828479,45
DaJuan Summers,0.219820858688,0.48158361237,0.264772503447,0.350067063169,0.371998998069,14
Kevin Burleson,0.675071778529,0.355263157895,0.217105263158,0.258092700604,0.76779444531,5
Khris Middleton,0.864889238782,-0.0800388066942,0.500909531894,-0.0665676651053,0.453444238503,9
Pat Garrity,0.802099334195,-0.0628374695433,0.522204356215,-0.0567016055883,0.247405337274,22
Danny Granger,0.63893158863,0.05048026708,0.416276895026,0.0321025945075,0.107436220504,216
Cuttino Mobley,0.569168257503,0.116666903483,0.350189367229,0.0570237056314,0.204260780116,102
Al-Farouq Aminu,0.335382265302,0.166843322064,0.3514627658,0.134934553108,0.171557795675,53
Kelenna Azubuike,0.514093349704,0.121436184721,0.387058958969,0.0811076558495,0.185095718914,67
Al Horford,0.88680673015,-0.0236864808625,0.541246062177,-0.011720146039,0.166114227532,150
Alexander Johnson,0.337106327358,-0.32754252624,0.774901224514,-0.256745434095,0.329528816387,16
Mickael Gelabale,0.410084843898,0.208735860204,0.356461863437,0.156102243814,0.249604231028,30
Jordan Williams,0.928108728765,-0.0301062215478,0.734699038948,-0.0383796835226,0.320006754388,8
Jose Barea,nan,nan,nan,0.0,nan,1
Maurice Williams,0.90123186757,0.0737674685464,0.226192427711,0.0659409968317,0.558127105701,6
Kyle O'Quinn,0.677492276685,-0.154639175258,0.64854732896,-0.141798267112,0.359846041813,11
Rawle Marshall,0.587418073062,-0.520754716981,0.49358490566,-0.282575753744,0.883889266231,6
Juan Carlos Navarro,0.0369005253511,0.448057743038,0.153054667785,0.370408370805,0.205138436359,32
Jawad Williams,0.908742857668,0.0382200306316,0.299108569904,0.0291008701462,0.328201901627,18
James Johnson,0.721660244266,-0.0610572849397,0.475380287813,-0.053362948707,0.17032256171,47
Randolph Morris,0.444444444444,0.555555555556,0.444444444444,0.555555555556,0.587944735792,4
Amir Johnson,0.136987119139,-0.220791024917,0.809488837628,-0.151295295132,0.147228553732,98
Joe Smith,0.0771230025276,0.276671411426,0.378747517445,0.190525349245,0.154622612364,87
James Posey,0.318943637931,-0.108290133392,0.4099080597,-0.0836358913174,0.108274890395,144
Greg Oden,0.646791958854,0.0899131177669,0.746659639731,0.103470386615,0.193265639712,22
Hasheem Thabeet,0.199725379773,0.293807829181,0.635017793594,0.364769422359,0.216495889643,14
Dorell Wright,0.21987675388,-0.175370939943,0.519321068272,-0.10833168296,0.142243914901,130
Toni Kukoc,0.686957881869,0.119909502262,0.369397759104,0.0934694220758,0.293023055494,21
Chris Kaman,0.297628290956,-0.151317406364,0.618585677804,-0.0831117005397,0.144801057341,159
Ben Hansbrough,1.0,0.0,0.0,0.0,0.0,3
Scot Pollard,0.272228401224,-1.5,1.375,-0.612372435696,1.11803398875,5
Ersan Ilyasova,0.955281749214,0.00802547182573,0.401874426494,0.00556587282474,0.142767870794,104
Gerald Fitch,0.111111111111,0.296296296296,0.477777777778,0.888888888889,0.107980590645,4
Yakhouba Diawara,0.677090021974,-0.0821540460764,0.360273501938,-0.0792795466725,0.195217907028,30
Donatas Motiejunas,0.955467372562,0.0131868131868,0.695238095238,0.0296971484682,0.221923614266,6
John Lucas,0.987559173661,-0.0023397413922,0.328748172175,-0.00228658405225,0.149255596242,49
Aron Baynes,nan,0.222222222222,0.277777777778,1.0,nan,2
Marquis Daniels,0.600107399196,0.0645075404914,0.469123251219,0.0451804538336,0.122757857611,137
Brandon Rush,0.670381917819,0.0689028933829,0.362611459529,0.0428652422053,0.161404344472,101
Kevin Ollie,0.771929826105,-0.0513323932038,0.486819693887,-0.0486163571496,0.175769696246,38
Manu Ginobili,0.978183602396,-0.00359024102467,0.466006500164,-0.00194095627041,0.131123489418,201
Reggie Jackson,0.0908083481609,-0.27394679794,0.538210356602,-0.30895352766,0.156599298496,31
Josh Powell,0.474674208265,-0.11032587313,0.536551487404,-0.0975029359974,0.153245787125,56
Kevin Love,0.255360891557,-0.192014158262,0.588995411611,-0.104642106574,0.16799443881,120
Antawn Jamison,0.729301638331,-0.0513157743945,0.47299391979,-0.0227904183496,0.148108431805,233
Kevin Garnett,0.808416782397,0.0341386092451,0.500895501309,0.0163276013969,0.140627223153,223
Jimmy Butler,0.0366856788377,-0.368604171663,0.599985329924,-0.370800604327,0.168554548813,32
Melvin Sanders,nan,0.0,1.0,0.0,nan,2
Terence Morris,0.260146938293,0.526315789474,-0.0789473684211,0.917662935482,0.227901422049,3
Courtney Lee,0.471549987969,-0.094060998186,0.463048971946,-0.063447820531,0.130263307722,131
Ruben Patterson,0.191379457236,-0.397432635496,0.829180595256,-0.17102148544,0.300644265608,60
Luol Deng,0.161067798659,0.198755548057,0.393329376025,0.0937488885029,0.141346086958,225
Jordan Hill,0.0114211530484,0.486318914745,0.292069069957,0.377961072679,0.183813201594,44
Lonny Baxter,0.89023574001,0.25,0.125,0.10976425999,1.60078105936,4
Pooh Jeter,0.308124005071,-0.31870134883,0.524062359273,-0.282232596434,0.300455616356,15
Eric Bledsoe,0.889618541781,-0.0206642695654,0.434206100907,-0.0171470553201,0.148318282055,68
Jarvis Hayes,0.622744002639,0.0637014478481,0.348905585566,0.0457523753947,0.129137280242,118
Rudy Fernandez,0.347130750462,-0.121713142118,0.401705632787,-0.0913413940269,0.128883580395,108
Jerome James,0.821087624978,0.166666666667,0.333333333333,0.277350098113,0.57735026919,3
Josh Smith,0.350894574769,-0.113395177715,0.518676248016,-0.0600984810642,0.12132124288,243
Eric Dawson,nan,nan,nan,0.0,nan,1
Marcus Fizer,nan,nan,nan,0.0,nan,1
Devin Green,nan,nan,nan,0.0,nan,1
Kenny Thomas,0.383386003607,0.284834376076,0.339417637713,0.152001344598,0.322412653116,35
Casey Jacobsen,0.349289789156,0.402247855664,0.177462289264,0.38279648303,0.396317730799,8
John Thomas,nan,nan,nan,0.0,nan,1
Bernard Robinson,0.671332738896,0.171118530885,0.158875904285,0.197425932191,0.379992246026,7
DeQuan Jones,0.593270196596,0.164157940663,0.382507998837,0.192959025864,0.295129321853,10
Charles Jenkins,0.238156313404,-0.332426381707,0.649954864541,-0.324391252511,0.268850256787,15
Sean May,0.946748414205,-0.025474731143,0.527147942731,-0.0134917174418,0.37760074075,27
Stephen Jackson,0.327608148118,-0.138688009112,0.466823342351,-0.0682094451402,0.141334486623,208
JaJuan Johnson,0.75502980846,0.435910335961,0.182274023143,0.24497019154,1.21991747558,4
Allen Iverson,0.846143525955,-0.031904195521,0.45044904319,-0.01711627225,0.164089250396,131
Pops Mensah-Bonsu,0.0468999861743,-1.10914454277,1.00196656834,-0.76106499584,0.42277468906,7
Tony Wroten,0.720719348751,-0.391304347826,0.869565217391,-0.221162934232,0.996212107599,5
David Noel,0.0379064317567,-0.383333333333,0.439351851852,-0.694458850922,0.15011753185,9
Zydrunas Ilgauskas,0.51640622128,-0.101814411754,0.527059704648,-0.0588177034104,0.156447544034,124
Sergio Rodriguez,0.789575762919,-0.0427614085533,0.45299159881,-0.0329640711915,0.159589055407,68
Kobe Bryant,0.327461347291,0.112329694309,0.376553354474,0.0598188030021,0.114501467409,270
Daniel Ewing,0.580934091976,-0.11215234439,0.431981096139,-0.106916052533,0.200718333736,29
Rob Kurz,0.289734125879,0.78,-0.04,0.710265874121,0.546626014749,4
Jon Leuer,0.172064929273,0.475889596551,0.455491911862,0.421753648667,0.323531065936,12
Earl Clark,0.807866371916,0.0492564951926,0.411099946619,0.0407952835033,0.201066913503,38
DeMarcus Nelson,0.512245708355,-1.09375,0.625,-0.693375245282,1.13665834247,3
Jeremy Tyler,0.750320332499,-0.214660631763,0.698222334214,-0.148712410545,0.638357544155,7
Rodney Carney,0.843730355962,-0.0256513622196,0.444469401521,-0.0228349570985,0.129678011951,77
Lamond Murray,0.248759657037,-0.47385620915,0.681917211329,-0.429385144073,0.376700945578,9
Jackie Butler,0.653884375678,-0.154174559801,0.702681044477,-0.144599984588,0.333622986073,12
Maurice Harkless,0.579595354777,0.538508131956,0.131703778037,0.336657125724,0.869606686508,5
Mark Blount,0.266365237534,-0.247133316899,0.605642368774,-0.130877457739,0.220621828797,74
DeAndre Jordan,0.660022233438,-0.0819116948542,0.84511208892,-0.0606521918222,0.185165975529,55
Jermaine Jackson,nan,nan,nan,0.0,nan,1
Junior Harrington,0.729286457509,0.169485909309,0.466007554797,0.146461574745,0.467332047015,8
A,0.253890253897,-0.201175151103,0.405620142928,-0.139227683789,0.174807775835,69
Ivan Johnson,0.0176294141169,0.640053360226,0.14218123754,0.404578157748,0.255754978614,34
Jermaine O'Neal,0.658160930177,0.0666477900256,0.490433571269,0.0369226082534,0.150319700034,146
Greg Ostertag,1.0,0.0,0.5,0.0,1.41421356237,4
Jason Terry,0.31507662503,0.0986931245488,0.409549665122,0.0597182765224,0.0980642305443,285
Goran Dragic,0.466121926436,-0.0889637748853,0.460694346193,-0.0632507303572,0.121717034792,135
Hakim Warrick,0.0528236754985,-0.226495245752,0.654575010599,-0.156349144244,0.116056015284,154
Chris Wilcox,0.490301260402,0.108750068242,0.546101481975,0.0667696957359,0.15710427525,109
Antonio Daniels,0.784020181666,-0.0352345417014,0.493053164702,-0.0280409883398,0.128194349881,98
Stephen Curry,0.40785051995,0.143142847463,0.407418096301,0.0793342544875,0.172275941034,111
Matt Freije,0.878962281676,0.214285714286,0.107142857143,0.188982236505,1.11346123344,3
Marcin Gortat,0.774720589017,-0.0489064850521,0.659096371639,-0.0316946632666,0.170315877849,84
Keith Van Horn,0.648991063764,-0.192628024624,0.412097122685,-0.108460362791,0.416142984775,20
Darius Miles,0.24808090033,0.30661642907,0.319026204676,0.263701222273,0.257309440656,21
Mike Wilks,0.272543705552,0.338331031762,0.569458144276,0.328887242901,0.292914098637,13
Bernard James,0.78877998179,1.0,-2.22044604925e-16,0.166666666667,3.41565025532,5
Kevin Martin,0.447094293662,-0.100502302675,0.473826334944,-0.055186166492,0.13191878756,192
Chris Copeland,0.412622362768,0.238588286494,0.46147283303,0.260973043283,0.279085009174,12
Marcus Williams,0.0105924212941,0.377211518115,0.186278429236,0.305865431575,0.143445918905,69
Kris Humphries,0.000753938745502,0.483344990065,0.31635581085,0.298649772937,0.13983909676,124
Sarunas Jasikevicius,0.456225978153,0.125906749207,0.254676737708,0.110117388333,0.167557937353,48
Tarance Kinsey,nan,-0.6,0.2,-1.0,inf,2
Jason Richardson,0.630295854037,-0.0638378341068,0.468600428505,-0.0345902798203,0.132422942559,196
Isaiah Thomas,0.422648472372,0.167945225689,0.379011299596,0.1211212302,0.207497001942,46
Troy Murphy,0.177207560557,0.189150248225,0.351303807777,0.11428484583,0.139462041543,141
Raef LaFrentz,0.192240970915,-0.416849039282,0.533154710645,-0.258897168339,0.31103972898,27
Wesley Johnson,0.797760937616,-0.0781555750984,0.373026323392,-0.0397598825943,0.303072601012,44
Kawhi Leonard,0.0441442262314,0.611005620571,0.11957319856,0.324080248097,0.293221967141,39
Manny Harris,0.570438506979,-0.202810877308,0.462625821925,-0.131321030582,0.351239010378,21
David West,0.0206158343043,0.351787375295,0.3083306146,0.153246715674,0.150894848255,228
Kyrylo Fesenko,0.918820941498,0.045,0.458522727273,0.0349172138445,0.429325581052,11
Metta World Peace,0.306791301115,-0.181907387307,0.437911007831,-0.140343522614,0.176278906691,55
Pablo Prigioni,0.897566903674,-0.0514652419941,0.49272173574,-0.0440964027081,0.38865740812,11
Loren Woods,nan,1.0,0.666666666667,1.0,nan,2
Chris Hunter,0.681269077523,0.281155015198,0.442502532928,0.173436441431,0.651775104964,8
