player,pValue,slope,intercept,rValue,stdErr,numDataPoints
Carlos Delfino,0.622882980664,0.0555368169438,0.433271208463,0.0398063542211,0.112703788113,155
Renaldo Balkman,0.765427495025,-0.0731897606106,0.541203097242,-0.0531192834825,0.243225748109,34
Gary Neal,0.161011059597,0.227382873889,0.323797551393,0.159231092555,0.160660030665,79
LaMarcus Aldridge,0.518650273121,0.0900096748196,0.460343270227,0.0441505326129,0.139226744213,216
Bobby Simmons,0.118634866152,-0.215954685991,0.517694262966,-0.168544754263,0.136987217102,87
Rodney Stuckey,0.629411739953,-0.0562899289919,0.42231515694,-0.0397171502418,0.116406961583,150
Rashad McCants,0.291302520109,0.136076491758,0.35113450224,0.11245371669,0.128175327169,90
Beno Udrih,0.431707914776,-0.0906679656361,0.526169959408,-0.0579947045484,0.115060177229,186
Omri Casspi,0.367682941956,0.154916220391,0.360761165445,0.102057892137,0.170973723642,80
Chris Paul,0.758457545487,-0.0387919195854,0.492345506801,-0.0204755493787,0.125997065513,228
Ricky Davis,0.632075050742,0.0637770586633,0.344202727079,0.0423847411744,0.132879968758,130
Orien Greene,0.0121194050202,0.732984005049,0.133562509042,0.503568175093,0.268111999707,24
Armon Johnson,0.114790013322,0.856098931984,0.0413059771407,0.648950323538,0.448864825971,7
Victor Claver,0.363050242133,-0.40832657257,0.736770320502,-0.304222722161,0.426192440808,11
Kemba Walker,0.818512957275,0.0547659822194,0.437312014922,0.0297399931693,0.237630535589,62
Jake Tsakalidis,0.26078370981,-1.45833333333,1.79166666667,-0.452061581009,1.17474058077,8
Jason Kapono,0.2363371072,0.144527108382,0.391792581798,0.114908124315,0.12135547171,108
Jonathan Bender,0.468938208337,0.318181818182,-0.0681818181818,0.430820218428,0.384800760582,5
Tiago Splitter,0.740925914178,-0.0570918339324,0.704906983464,-0.0451783519847,0.171792049409,56
Cedric Simmons,0.0467045096861,1.00961538462,0.225961538462,0.883811904073,0.308556764142,5
Tyreke Evans,0.222891256327,0.197144277611,0.348629793017,0.119955998861,0.160766762256,105
Maalik Wayns,0.371191777295,0.172727272727,0.0621212121212,0.628808222705,0.15102952478,4
Fred Jones,0.915231237614,-0.0157281360172,0.437286871143,-0.0118630901504,0.147301223522,83
Arvydas Macijauskas,nan,nan,nan,0.0,nan,1
Sasha Pavlovic,0.77288078373,-0.0429916971029,0.408610599596,-0.0321584380928,0.148464441972,83
Jared Jeffries,0.961746631098,0.00646501767052,0.468735422557,0.0056327242439,0.1343330595,75
Mike Conley,0.522578121086,-0.0875844648341,0.478227292293,-0.0495201355669,0.13669538993,169
Boniface Napos;Dong,0.772392646648,-0.338461538462,0.607692307692,-0.349956619637,0.905995807036,3
Chucky Atkins,0.425588348125,0.121098341912,0.357253744468,0.0940170813261,0.15112532228,74
Thabo Sefolosha,0.290162371979,0.167468232322,0.33348091751,0.10906399421,0.157430425469,96
Marcus Thornton,0.314755999761,0.182503154309,0.310774871944,0.0971818141585,0.180689507319,109
Luke Jackson,0.940353284055,-0.0271485796875,0.329298427564,-0.0242564147257,0.353828411866,12
Hassan Adams,0.896962830336,0.08256,0.716672,0.0688,0.598578283602,6
Alan Anderson,0.254762566492,-0.219079931487,0.528322110181,-0.171386006883,0.189857188503,46
Erick Dampier,0.322333149188,0.177337743529,0.523930204767,0.123715524561,0.177802449395,66
Robert Horry,0.0785655535033,0.401175925872,0.24055577659,0.281405508647,0.221919622889,40
Jeff Teague,0.623263084322,-0.0720900622478,0.393058159343,-0.056865749227,0.14614725867,77
Primoz Brezec,0.569662409597,0.1734677547,0.405224221626,0.0965642894481,0.302227418584,37
Ben Gordon,0.681641330236,-0.0387919064197,0.428153617469,-0.0261239266613,0.0944508664117,249
Kirk Hinrich,0.260142266569,-0.138471064698,0.478102567052,-0.0810267445248,0.122608800081,195
Alonzo Mourning,0.878623904359,0.0358563182398,0.711057931611,0.0263788714279,0.233033775115,36
Mario Kasun,nan,0.4,0.4,1.0,nan,2
Adrian Griffin,0.720097935939,-0.102686735516,0.564218166231,-0.088021950828,0.281844729905,19
Evan Turner,0.648699561709,0.0620750921401,0.354629554235,0.0495285523021,0.135774728379,87
Ike Diogu,0.877265008959,-0.0263750406532,0.543397582999,-0.0242629641224,0.16971861654,43
Trevor Ariza,0.11470550369,-0.169821398318,0.504466025427,-0.127213545467,0.107045998792,155
Jonny Flynn,0.828332494672,-0.0367616901404,0.366273619872,-0.0291000262772,0.168742358445,58
Linton Johnson,0.482377912974,-0.223597299607,0.691480998094,-0.158050110232,0.31236585285,22
Cory Joseph,0.517461160377,-0.27752785242,0.68174773306,-0.297186876307,0.398761434854,7
Shawne Williams,0.416847416555,0.140843697389,0.381120435399,0.104962580495,0.172274768434,62
Monta Ellis,0.105649143091,0.200660339162,0.360096304195,0.112786955267,0.123465525978,207
Vassilis Spanoulis,0.86426279067,-0.179104477612,0.262686567164,-0.211603684758,0.827248146899,3
Kyle Weaver,0.998550250822,-0.000560075420111,0.533556735966,-0.000477024079494,0.303152065924,17
Jamaal Tinsley,0.241621613225,0.18289963473,0.315320074797,0.126865235369,0.155109135152,87
Derrick Brown,0.0843103788195,-0.375451238832,0.745400611701,-0.30504667515,0.210521880035,33
Brian Roberts,0.926082559174,0.0288988519478,0.388643603254,0.0183688072515,0.308488996923,28
Mike Scott,0.726479233962,0.140115163148,0.623498766109,0.184438562067,0.373325816935,6
Shelvin Mack,0.635053939874,0.0956225495173,0.429487016946,0.0956581845198,0.199008685048,27
Jeff Green,0.204310447136,-0.180824696199,0.570450591044,-0.101856711045,0.141852704897,157
Donald Sloan,0.953441199059,0.0198947459184,0.443871550003,0.0172076998617,0.333703409291,14
Al Thornton,0.465713374733,0.113256655265,0.394148488244,0.071267996499,0.154692337966,107
Roy Hibbert,0.245279286043,-0.213672870949,0.533608673851,-0.110692523859,0.182918507415,112
Nathan Jawai,0.666666666667,-1.0,1.0,-0.5,1.73205080757,3
Edwin Ubiles,nan,nan,nan,0.0,nan,1
Javaris Crittenton,0.691628370766,0.0733888024552,0.580695290345,0.0769299724786,0.183047330088,29
Chris Taft,nan,nan,nan,0.0,nan,1
Tony Allen,0.849275959011,0.0222044047504,0.520156803805,0.0162649908797,0.116618532929,139
Smush Parker,0.775544109993,0.0660879962557,0.437685787993,0.0366448207017,0.230756145172,63
Spencer Hawes,0.131076827603,-0.22908003354,0.58859614658,-0.141632485322,0.150620795122,115
Nick Van Exel,0.335238009491,0.334718605749,0.228005725072,0.215598845568,0.33898671351,22
Lavoy Allen,0.969903980893,-0.0108050694699,0.442705706318,-0.00778184168484,0.283417329269,26
Ed Davis,0.425911927356,0.158974383905,0.480627147339,0.104709493045,0.198259099673,60
Moe Harkless,0.826122865798,0.115014142984,0.519946338638,0.0646804012402,0.512244809478,14
Doug Christie,nan,-2.5,2.0,-1.0,nan,2
Jose Calderon,0.766985848564,0.0314991809435,0.43549130233,0.0214104489813,0.10615080879,194
Scott Padgett,0.146938822598,0.371577872727,0.100169356233,0.379661747555,0.241985629896,16
Kevin Durant,0.181684423909,0.19805292174,0.361411637945,0.0957922341824,0.147757083986,196
Stephane Lasme,0.885196365658,-0.0978260869565,0.500905797101,-0.0902893898143,0.622988255692,5
Stacey Augmon,0.106430420366,0.813253012048,-0.0722891566265,0.893569579634,0.288905513453,4
Danilo Gallinari,0.554668548034,-0.117398176696,0.485042292571,-0.0600849260785,0.198027083126,99
Sebastian Telfair,0.715327289915,0.0360182509494,0.361175151562,0.0284299993078,0.0985889440173,167
Von Wafer,0.682541343488,0.0757125920522,0.42459797179,0.0626734174751,0.183863653485,45
Chris Johnson,0.0700308434829,0.70526097763,0.0447735432201,0.594263462669,0.337464379168,10
JaVale McGee,0.347839026501,-0.134229332055,0.662538680656,-0.0973776850763,0.142258296605,95
Lester Hudson,0.961061618965,-0.0302546242996,0.377618917415,-0.019119656641,0.597975320632,9
Luke Schenscher,nan,nan,nan,0.0,nan,1
Damian Lillard,0.934095958238,-0.0229774721637,0.502734372699,-0.014077087468,0.275875022916,37
Terrel Harris,0.865540660737,0.1,0.25,0.105801842379,0.542627353203,5
Austin Rivers,0.42188121572,-0.246936298,0.49898068281,-0.215919971507,0.298442584874,16
Nick Collison,0.609125191308,0.0500276819021,0.669153214225,0.0409869910118,0.0976420624802,158
Chris Quinn,0.407300005517,0.146754626414,0.330799904278,0.119796543063,0.175544809487,50
Corey Brewer,0.482923658417,-0.0778879439103,0.45841793599,-0.0604413845624,0.110706781365,137
Mike Harris,0.477767032133,-0.409090909091,0.515151515152,-0.522232967867,0.472377492973,4
Kevin Seraphin,0.665993558256,0.0795505360019,0.443160651505,0.0606844508605,0.183222773457,53
Jason Kidd,0.663900955752,-0.0470986051622,0.328041183469,-0.030757320514,0.108227849266,202
Kyrie Irving,0.859886518986,-0.0508551520917,0.563055161927,-0.0280794618446,0.286249609653,42
Antonio Davis,0.0781562943273,-1.08259789221,1.57705709308,-0.835397509197,0.411241225019,5
Eddie Gill,nan,3.0,0.0,1.0,nan,2
Darrell Arthur,0.00231220539996,-0.499004004123,0.732385455567,-0.34013535304,0.158251276905,78
Jiri Welsch,0.225369362047,-0.405732926894,0.567514127315,-0.321030557812,0.319897914602,16
Xavier Silas,nan,nan,nan,0.0,nan,1
Michael Finley,0.0225568327715,0.278325546046,0.277495757547,0.192001297719,0.120666079167,141
Vernon Macklin,nan,nan,nan,0.0,nan,1
Alando Tucker,0.493335911125,-0.512422360248,0.763845755694,-0.409702332305,0.658716059515,5
Nene Hilario,0.95432791333,-0.0111548632809,0.638708089417,-0.0055496759347,0.194311297178,109
Jarron Collins,0.555543815966,-0.148013282518,0.430481733843,-0.126598227198,0.247259673772,24
Darius Morris,0.613299126941,-0.263487687198,0.514124736303,-0.171888779907,0.503360432783,11
Ron Artest,0.567807922356,0.0839369777828,0.406885861556,0.0462362559385,0.146608868227,155
Thomas Robinson,0.617687808615,0.117692127627,0.587056047408,0.118865467875,0.231721058318,20
Eddie Basden,nan,0.0,1.0,0.0,nan,2
Thomas Gardner,nan,nan,nan,0.0,nan,1
David Lee,0.802066725588,-0.0292939756328,0.638175951325,-0.0169959893195,0.116718819024,220
Jordan Farmar,0.127293813705,0.13847641781,0.388660433607,0.118115213177,0.0903576946458,168
Calvin Booth,0.956511086141,0.0365853658537,0.40243902439,0.0290007395283,0.630500778279,6
Matt Bonner,0.19936044473,-0.142338601028,0.503842763376,-0.106458794659,0.110403301848,147
Jamario Moon,0.867335879358,-0.0267120559868,0.371067968881,-0.0201805985057,0.15931632363,71
Walker Russell,0.23019964108,1.6,-0.133333333333,0.76980035892,0.938083151965,4
Kenneth Faried,0.570621742782,0.191543948852,0.622097946359,0.100784601256,0.334258381537,34
Earl Barron,0.71135861662,-0.0718524732765,0.432170116153,-0.0778810608891,0.191789504249,25
Bill Walker,0.447330541721,0.150062881686,0.284208758293,0.130713759172,0.195195706236,36
Austin Croshere,0.621016259612,0.101554757505,0.348852510479,0.0865570173912,0.203473569048,35
Ronald Murray,0.695054843866,-0.0576055587638,0.471086099053,-0.0361516516267,0.146592334866,120
Vince Carter,0.721539844785,-0.0409451853394,0.441304004254,-0.0230747557063,0.114749586541,241
Bradley Beal,0.643352035126,0.164769319991,0.173588137622,0.104546935774,0.350480245382,22
Mehmet Okur,0.826667457505,0.030432678,0.451653422842,0.0175590079403,0.138742953579,158
Zarko Cabarkapa,0.146017771285,0.433088580682,0.241346716441,0.494740884627,0.268963887643,10
Ben Wallace,0.884669051413,0.0249622196442,0.504869574694,0.0179211025526,0.171426025403,68
Quinton Ross,0.598012143926,0.0751035968762,0.380700745137,0.0614421228212,0.141826489565,76
Josh Davis,nan,nan,nan,0.0,nan,1
Andres Nocioni,0.247938209085,-0.143403857501,0.511532095833,-0.0945979035937,0.12363295269,151
Nikoloz Tskitishvili,nan,nan,nan,0.0,nan,1
Sonny Weems,0.17359977709,-0.287467182188,0.576617584761,-0.225416051403,0.207075258628,38
Doron Lamb,0.119681263199,-0.642183480995,0.812446413261,-0.556480297723,0.362400334292,9
Sam Cassell,0.773901784438,-0.0535456544084,0.442818509026,-0.0363251403435,0.185592292617,65
Rasual Butler,0.305467933785,0.117209082028,0.332560459613,0.0807571248634,0.114010977118,163
Chris Singleton,0.311725015263,-0.325847119147,0.786956421417,-0.215560572885,0.314703248317,24
Vitaly Potapenko,1.0,0.0,0.0,0.0,0.0,3
Shawn Marion,0.658603272846,-0.0621452400857,0.567159965898,-0.0309656577341,0.140444313948,206
Christian Eyenga,0.175130090204,-0.366513505525,0.451583042072,-0.356631935927,0.256605819472,16
Nick Young,0.646265178022,-0.0477857940832,0.458383176752,-0.0365582318616,0.103918930527,160
Nikola Pekovic,0.00695651160064,0.614476676907,0.25949483165,0.405672526557,0.216218504815,43
Diante Garrett,nan,-2.0,1.0,-1.0,nan,2
Jacque Vaughn,0.487567468908,0.111780476741,0.409452069358,0.0965035706304,0.15987816264,54
Luther Head,0.442960663035,-0.0970583226124,0.47989181121,-0.0712958026883,0.126076234633,118
Lazar Hayward,0.956480222845,-0.0241425241425,0.312437562438,-0.0199026371297,0.42878642119,10
Brian Cardinal,0.409394897628,-0.129744729603,0.407619808782,-0.132361995423,0.15558081493,41
Kosta Koufos,0.991440543884,-0.00200708145043,0.714932856987,-0.00177560884003,0.185830139105,39
Othyus Jeffers,0.100045914853,1.19318181818,-0.0113636363636,0.899954085147,0.408735641191,4
Eddie Jones,0.364290951603,-0.23472770589,0.569941458454,-0.129713996833,0.256327219812,51
Damon Stoudamire,0.360381068748,0.221675763337,0.239012829836,0.157033103675,0.239092356289,36
Bostjan Nachbar,0.608800519103,-0.0839067911707,0.473916190807,-0.0641574172209,0.163141553316,66
Desmon Farmer,nan,nan,nan,0.0,nan,1
Devean George,0.981559663364,0.00298751518446,0.397515145544,0.00269598808274,0.128817455094,76
Jim Jackson,0.722139830425,0.15775862069,0.28345135468,0.150446843282,0.423216852508,8
Michael Olowokandi,0.854426733447,0.112161512578,0.362722320141,0.0717654062676,0.58919415806,9
Lee Nailon,0.449518117437,0.75,0.291666666667,0.550481882563,0.804285397107,4
Jerry Smith,nan,nan,nan,0.0,nan,1
Ryan Bowen,0.0897499985476,0.584133057673,0.0705814587383,0.489226768251,0.313978356664,13
Walter McCarty,0.171294796329,0.71875,-0.015625,0.71875,0.401413518083,5
Mateen Cleaves,0.267532979235,-1.08333333333,0.666666666667,-0.732467020765,0.71200031211,4
Anderson Varejao,0.611103811495,0.061782421089,0.53701221769,0.0457327125364,0.121191590259,126
Norris Cole,0.377957268789,-0.185772836933,0.494053129354,-0.123587961842,0.208871247686,53
Flip Murray,0.481459348126,0.962560192995,0.156929929543,0.361432108492,1.24157426936,6
Tyler Hansbrough,0.781326385666,-0.0474503027781,0.466783319344,-0.0328193388239,0.170297744076,74
Jamaal Magloire,0.136247298065,-0.29399137473,0.793352341267,-0.218201250868,0.193867693523,48
Wes Matthews,0.333333333333,0.6,0.5,0.866025403784,0.346410161514,3
Maurice Taylor,0.665531871943,0.240526249333,0.392899135251,0.121762884372,0.543791359255,15
Malcolm Lee,0.487525477309,-0.190356798457,0.412471873995,-0.317652980032,0.254116947384,7
Patrick Mills,0.87631180065,-0.0402353855532,0.59634897435,-0.0343612296123,0.255372005644,23
Eddie House,0.750121759327,0.0284821039064,0.393086460227,0.0246777911699,0.0892843342371,169
Morris Almond,0.668897987821,0.1875,0.2625,0.224506627533,0.406922520266,6
Michael Sweetney,nan,0.0,0.0,0.0,nan,2
Marvin Williams,0.609598064148,0.0723298445339,0.381942249501,0.0392074082255,0.141380943727,172
Julyan Stone,nan,1.0,0.0,1.0,nan,2
Darius Washington,nan,-0.5,1.0,-1.0,nan,2
Patrick O'Bryant,nan,0.0,1.0,0.0,nan,2
David Harrison,0.0213545229363,0.616922693399,0.156734202635,0.449127349444,0.250515444227,26
Jameer Nelson,0.808889058951,0.0334963601438,0.427342575444,0.0180507239155,0.13829165584,182
Willie Green,0.555816489967,0.0601690013508,0.40436536277,0.0489743263439,0.101905795021,147
Bismack Biyombo,0.478959272151,-0.161387291002,0.678322204191,-0.136867855779,0.224791365308,29
Will Solomon,0.718199661244,-0.106399425015,0.534684458668,-0.106061245898,0.287962147757,14
Donte Greene,0.253117372577,-0.213899366958,0.439027099434,-0.148581776089,0.185340520992,61
Nazr Mohammed,0.365269423655,-0.164623826154,0.577818143782,-0.10391275795,0.180742192774,78
Deron Williams,0.577518727689,0.0682548790706,0.447187178167,0.0356842694292,0.122372911874,246
Esteban Batista,0.0315040030418,0.255813953488,0.761627906977,0.968495996958,0.046511627907,4
Anthony Goldwire,nan,nan,nan,0.0,nan,1
Brandon Roy,0.0158558560714,0.407575057686,0.269688145295,0.207278054819,0.166798656224,135
Mo Williams,0.279494960705,-0.135446641626,0.468986564499,-0.076838899554,0.124901779383,200
Baron Davis,0.216568397596,-0.148733845018,0.435645153432,-0.0949795486662,0.119913630553,171
Pape Sow,0.360082993148,-0.533293697979,0.745719381688,-0.45880432306,0.51639809892,6
Steve Blake,0.786962300526,-0.0295875587984,0.415730426938,-0.0195788679506,0.109325536588,193
Allan Ray,0.459367030491,-0.312389770723,0.600614834411,-0.225244484296,0.407417813118,13
Patrick Beverley,0.614775347885,-0.150292397661,0.39537037037,-0.147518016691,0.29088658034,14
Udonis Haslem,0.415805401828,0.110355387951,0.471286635591,0.0664771191351,0.13524274484,152
Samardo Samuels,0.856540145912,0.053301714907,0.35974801294,0.0389679226561,0.291402047259,24
Byron Mullens,0.86330524873,0.039253453265,0.287566342666,0.0281081438882,0.226455187645,40
Daniel Gibson,0.82011882052,-0.0241772379022,0.39416321448,-0.0193200665012,0.106123019469,141
Amare Stoudemire,0.680722621191,-0.0636178279351,0.628175596919,-0.0317853984022,0.154339482505,170
Vladimir Radmanovic,0.146629509554,0.185592984613,0.29113037407,0.128521281963,0.127077281699,129
Joe Alexander,0.177282787267,-0.317282288166,0.518346814722,-0.417155743409,0.218591189214,12
Martell Webster,0.509637382674,0.0899449923527,0.345129795151,0.0551963519265,0.136061738812,145
Chris Webber,0.237675970818,0.310960135002,0.269304388134,0.168337420347,0.260125981824,51
Derrick Caracter,nan,-0.333333333333,0.333333333333,-1.0,nan,2
Kevin Willis,nan,nan,nan,0.0,nan,1
Kendall Marshall,0.579836549291,0.210213103605,0.40599353888,0.214277552802,0.362182656722,9
John Salmons,0.122413752788,-0.160060718338,0.531788276959,-0.105669947017,0.10320604495,215
Linas Kleiza,0.496281412616,0.0779285676533,0.408091593412,0.0573504084371,0.114244482006,143
Darrell Armstrong,0.454814666244,-0.141524552833,0.458294148044,-0.123233934015,0.187360307558,39
Michael Bradley,0.0377495513506,2.22222222222,0.037037037037,0.962250448649,0.444444444444,4
Taj Gibson,0.473239267504,-0.110731134701,0.58083033463,-0.0736785895639,0.153774612621,97
Anthony Davis,0.946013290895,0.0345823002544,0.57767769842,0.0153307844322,0.504340052767,22
Shaquille O'Neal,0.158103369936,-0.312466586196,0.778997605813,-0.140100037719,0.219735430282,103
Greg Stiemsma,0.328834924715,0.260848359622,0.292309419377,0.252178152098,0.258444418861,17
Fabricio Oberto,0.700697260004,-0.0739315139936,0.649411296624,-0.0644423962629,0.190810828321,38
Dominic McGuire,0.695039106234,0.0636939252858,0.421386661227,0.0551223247646,0.161556561261,53
Malcolm Thomas,nan,nan,nan,0.0,nan,1
Dijon Thompson,nan,nan,nan,0.0,nan,1
Josh Harrellson,0.0107608433277,-0.965073529412,0.818321078431,-0.759864737507,0.291908494527,10
Michael Ruffin,0.0518816054648,0.676100628931,0.00366876310273,0.750611211464,0.266161114469,7
Marcus Vinicius,nan,0.0,0.0,0.0,nan,2
Paul Pierce,0.796058323091,-0.0322820170879,0.468683145347,-0.0172097043063,0.124758088545,228
Daniel Orton,0.333333333333,-2.25,2.5,-0.866025403784,1.29903810568,3
Mike James,0.839378076198,-0.0276072547436,0.397046441987,-0.0202162299112,0.135854366751,103
Jason Hart,0.886526150157,0.0230299077732,0.303508511702,0.0232988072539,0.160305640952,40
Mark Madsen,0.78877998179,0.333333333333,0.333333333333,0.166666666667,1.13855008511,5
Tim Thomas,0.00636689112202,0.448455770309,0.1451080832,0.288740135294,0.160346713745,88
James Lang,nan,nan,nan,0.0,nan,1
Jared Reiner,nan,-1.66666666667,1.0,-1.0,nan,2
