player,pValue,slope,intercept,rValue,stdErr,numDataPoints
Speedy Claxton,0.652634857307,-0.103595301796,0.357064586886,-0.0715220529593,0.22843173886,42
Ryan Gomes,0.977004633604,0.00470359136189,0.411445903151,0.00243175729906,0.162891534894,143
Dee Brown,0.166717065402,-0.35,0.277083333333,-0.540419263288,0.222465145002,8
Chris Richard,0.3125,0.5,0.5,0.5,0.433012701892,6
Richard Hamilton,0.112295330063,0.259303383032,0.251027285524,0.123710493956,0.162416722221,166
Jason Collins,0.657669813256,0.127309147563,0.430959269976,0.0912097123278,0.283725815706,26
Mickael Pietrus,0.396015622502,-0.107318886853,0.478072041366,-0.071513474182,0.126056529789,143
Bobby Jackson,0.498560125913,0.0803534472669,0.36962187937,0.0640246191284,0.118346808179,114
Bo Outlaw,0.846180800285,-0.126461211477,0.67215727949,-0.102909415309,0.611167572136,6
Jeff Foster,0.601917411002,0.0956670178333,0.488998743726,0.060788889083,0.182607353152,76
John Wall,0.177470209234,-0.322514214552,0.561572874488,-0.153272508049,0.236961087401,79
Marcus Camby,0.383452794424,-0.169194631798,0.541822906151,-0.0823974792262,0.193367876408,114
Eric Snow,0.674136921575,0.105499108784,0.368753708372,0.0704798504186,0.24885777831,38
Anthony Grundy,nan,0.571428571429,0.714285714286,1.0,nan,2
Festus Ezeli,0.243613069538,1.08361774744,-0.57337883959,0.564087997737,0.793102391715,6
Darrick Martin,0.296166352572,-0.484838709677,0.361403225806,-0.329145252808,0.439855636851,12
Ish Smith,0.0906181029947,-1.51817988518,0.999716493019,-0.817999833235,0.616371008336,5
Adam Morrison,0.145390713557,0.288752187399,0.207134535883,0.215679436137,0.194879709075,47
Kwame Brown,0.00720258078498,0.503590269208,0.404624481846,0.361691005719,0.18000837657,54
Mike Sweetney,0.327524906256,-0.42741458978,0.643049011289,-0.244817019968,0.423181428018,18
Louis Williams,0.0377469908944,0.319005577432,0.329411325153,0.248879040643,0.150546486681,70
Brian Grant,0.842865159736,0.166666666667,0.361111111111,0.157134840264,0.74068286811,4
Cedric Bozeman,0.333333333333,-1.5,0.75,-0.866025403784,0.866025403784,3
Tracy McGrady,0.0938247753848,-0.268976989188,0.525090389583,-0.151134588511,0.159277274433,124
Lance Stephenson,0.692795892618,0.119829347306,0.502915984023,0.0796792794306,0.299822882318,27
Lamar Odom,0.122740351238,0.158829997794,0.395054430226,0.100530212793,0.102540698582,237
E'Twaun Moore,0.15140819617,-0.32179009352,0.597048096361,-0.263908630064,0.218395548178,31
Solomon Jones,0.285233733963,-0.22291586148,0.708912459651,-0.213375571895,0.204130362741,27
Al Harrington,0.323122812395,-0.108411407958,0.474098277617,-0.0673868764183,0.109469244145,217
Lance Thomas,0.213733016752,0.410423452769,0.27654723127,0.387161184457,0.309084307438,12
Bobby Jones,0.123524384739,0.533147766507,0.380224642918,0.519842986395,0.309757201527,10
Kendrick Perkins,0.729924264486,0.0653642975567,0.556191815237,0.0402512088613,0.18862259348,76
Brandon Knight,0.432339579937,0.254176805721,0.30337579855,0.111252670761,0.321096841064,52
Gordan Giricek,0.809753387479,-0.056317543249,0.439436508518,-0.0382895502357,0.232388616092,42
Darnell Jackson,0.703119356611,0.139870582379,0.289426746308,0.148429056389,0.352225618089,9
Carmelo Anthony,0.289294065956,-0.159513748872,0.52224678287,-0.070634928908,0.150176240293,227
Perry Jones,nan,0.2,0.3,1.0,nan,2
Josh Howard,0.355524631312,-0.177388591586,0.524245004924,-0.0820082773448,0.191293762839,129
Gerald Wallace,0.045657640573,0.277213383329,0.314122320251,0.143300566744,0.137810427526,195
Jae Crowder,0.563258097401,-0.121775590476,0.243818180009,-0.114076833142,0.207984856434,28
Danny Fortson,nan,6.0,-2.0,1.0,nan,2
Marquis Teague,0.946948367502,0.030303030303,0.388888888889,0.031265269974,0.433237963652,7
Jeremy Richardson,0.268694159506,0.416095890411,0.0958904109589,0.912245460839,0.186847946707,3
Chuck Hayes,0.787210916081,-0.0366631001311,0.561790264328,-0.0314775837987,0.135330807073,76
Arnett Moultrie,0.0506727492567,-0.65625,1.06770833333,-0.810092587301,0.2374794399,6
Tyson Chandler,0.206586246838,-0.185181862664,0.867107133901,-0.113284133323,0.145852463437,126
Jeremy Lamb,nan,nan,nan,0.0,nan,1
Maurice Ager,0.374485131186,-0.421440261866,0.515889252591,-0.399578384569,0.432390164693,7
Orlando Johnson,0.434519369505,-0.334411418667,0.417630084391,-0.298960650967,0.40344769922,9
Mirza Teletovic,0.0103239791933,-0.765500217802,0.836019553749,-0.795709110435,0.220234047723,9
Kyle Korver,0.24216730389,-0.0898641983226,0.468177690096,-0.0757835399997,0.0766430245015,240
Yao Ming,0.504062673365,-0.133342861981,0.649496078355,-0.0669032340952,0.198860495934,102
Daequan Cook,0.794744573251,0.0277084637272,0.331411356423,0.0260761342981,0.106223727102,102
Roko Ukic,0.817780993859,0.0606686618682,0.35759582496,0.0521311328115,0.259873096555,22
Darryl Watkins,nan,-0.5,0.5,-1.0,nan,2
Othella Harrington,0.264202078241,0.419605447863,0.240062079632,0.390765849603,0.349460948419,10
Brandon Bass,0.339980559003,-0.121117007999,0.562112160364,-0.081835238243,0.126484177413,138
Melvin Ely,0.978622502803,-0.00545849978495,0.513992966015,-0.00449708256781,0.202295766447,38
Eric Maynor,0.129257866741,0.199422950165,0.294035661728,0.183080493066,0.129859996573,70
Jumaine Jones,0.774045300617,0.0821954155958,0.347826858801,0.0528163116972,0.283734604548,32
Wilson Chandler,0.107175631576,0.312079875573,0.341944190259,0.147803338076,0.192240184255,120
Derek Fisher,0.631818417463,0.058514734953,0.34459646163,0.0376918085177,0.121885500312,164
Mouhamed Sene,nan,nan,nan,0.0,nan,1
Cole Aldrich,0.466420466147,-0.5,0.875,-0.433012701892,0.600925212577,5
Shandon Anderson,0.372544012737,-0.565789473684,0.754385964912,-0.401064264906,0.577929727634,7
Josh McRoberts,0.684358751072,0.0729389104839,0.555791285804,0.0577308440193,0.178378059366,52
Donell Taylor,0.803333740926,-0.0235294117647,0.0529411764706,-0.0766964988847,0.0922269995179,13
Nolan Smith,0.357649743129,0.283120652088,0.342625587311,0.266181310455,0.295968643302,14
DJ Mbenga,0.559210881908,0.363970588235,0.34375,0.353715831856,0.55568244538,5
Timofey Mozgov,0.0302633176458,-0.782202643447,0.97507059153,-0.680699872573,0.297620776895,10
James Thomas,nan,nan,nan,0.0,nan,1
Justin Holiday,nan,-0.166666666667,0.416666666667,-1.0,nan,2
Damien Wilkins,0.473639402189,-0.0844590717033,0.44745558573,-0.061727888349,0.117535488207,137
Garrett Temple,0.299841968611,-0.22206001996,0.344831520038,-0.211415607399,0.209555169788,26
Ekpe Udoh,0.0785172554573,-0.325023037438,0.513792587142,-0.277918033931,0.179891176076,41
Luke Babbitt,0.0980235621645,-0.409320758597,0.464665800518,-0.338381725364,0.237348612385,25
W Russell,nan,nan,nan,0.0,nan,1
Clifford Robinson,0.108523783329,-0.33716435039,0.577757259196,-0.248206283422,0.205508352153,43
Kyle Singler,0.650837871125,-0.229950927452,0.499032496998,-0.102206973198,0.50044843067,22
Boris Diaw,0.460183874091,0.0834329890963,0.457669245639,0.0505125707392,0.112765611982,216
Hassan Whiteside,nan,nan,nan,0.0,nan,1
Larry Sanders,0.765680688547,0.050775770581,0.450851221219,0.0462366743328,0.169270223645,44
C,0.979476322579,-0.00266084189122,0.412830569124,-0.00217808089231,0.103247612116,142
Anthony Morrow,0.173193248182,-0.173490457638,0.515008279731,-0.131405847406,0.126528008561,109
Tony Battie,0.0581742787004,0.362526489698,0.214974734476,0.252429386033,0.187379133086,57
Greivis Vasquez,0.978783920193,-0.00405351769846,0.421368797317,-0.00306053261042,0.151923946025,78
Richie Frahm,0.855306161063,-0.0756020339634,0.426108925773,-0.0664382401119,0.401429928567,10
Mike Bibby,0.243558560691,0.151194851261,0.274466728039,0.0893909030764,0.1292043338,172
Amar'e Stoudemire,0.596213563378,0.211146793599,0.657108464839,0.155217604115,0.387933441293,14
Grant Hill,0.91951659638,-0.0142496608549,0.419247803545,-0.00823622019837,0.140790507574,153
Damion James,0.589620501544,0.271493683171,0.190085437499,0.226496088547,0.476636984858,8
Jonas Jerebko,0.576556903627,0.114002811997,0.434121994835,0.0741872433159,0.202978705215,59
Slava Medvedenko,nan,nan,nan,0.0,nan,1
Greg Smith,0.423463903094,-0.56678223543,1.11662264047,-0.255169095896,0.679153772959,12
Ricky Rubio,0.637601734577,-0.12187446381,0.381038803062,-0.0789324809308,0.25653615536,38
Andrew Goudelock,0.943190079407,0.0303719244038,0.333371371389,0.02598779356,0.413058159206,10
Brevin Knight,0.175599786623,0.235894957456,0.325216426218,0.167449983724,0.172266637989,67
Rudy Gay,0.0622256231168,-0.276973974055,0.59352591314,-0.124244892133,0.147794479001,226
Awvee Storey,0.939904151111,-0.0646258503401,0.581292517007,-0.0400853694753,0.805454816963,6
Ramon Sessions,0.440648067226,0.0945852686325,0.419179125077,0.0625859148782,0.122341236986,154
Desmond Mason,0.187525515885,0.33090857476,0.297923177207,0.165551321666,0.248353686104,65
Rodrigue Beaubois,0.120186881114,0.379075129284,0.322147038825,0.224949707648,0.23950522984,49
Josh Childress,0.900450380147,-0.0163050515707,0.595831545985,-0.0124159113811,0.130019954542,104
Jarrett Jack,0.23273130209,-0.103173119763,0.464943036948,-0.0760523913086,0.0862435285284,248
Sean Marks,0.735389312366,-0.110700671521,0.485389006251,-0.0993652980135,0.320014932129,14
Derrick Byars,nan,nan,nan,0.0,nan,1
Quincy Acy,0.129611720222,1.66666666667,0.0,0.870388279778,0.666666666667,4
Marko Jaric,0.781494251874,0.0370412636664,0.311910223352,0.0309070169478,0.133100187375,83
Brandon Jennings,0.740147024654,0.0569510479873,0.376605952742,0.0309871867259,0.171301846614,117
Sherron Collins,nan,nan,nan,0.0,nan,1
Mustafa Shakur,nan,nan,nan,0.0,inf,2
Josh Boone,0.790556421212,-0.0470823691318,0.581857026049,-0.0385201846041,0.176289678649,50
Shaun Livingston,0.767457462562,-0.0355638237076,0.475017710347,-0.0281245333093,0.119974736734,113
Drew Gooden,0.942792830107,0.0126268234845,0.474902097712,0.00651011147949,0.175596787061,124
Cory Higgins,0.5306239507,-0.203802165015,0.313580435808,-0.262088545763,0.306360073805,8
Emeka Okafor,0.931142964239,0.0133244057634,0.618312326596,0.00697409380886,0.153953349661,156
Joey Dorsey,0.742066901626,-0.161787365177,0.86260914227,-0.153745778455,0.465009565759,7
Brian Skinner,0.5681297002,0.142560774346,0.454766385192,0.104796486156,0.246998734765,32
Juwan Howard,0.463195025069,0.105114985107,0.509905378359,0.0792111777295,0.142646846024,88
Moochie Norris,0.894289715505,0.0867052023121,0.523121387283,0.0705907756307,0.61260769015,6
Patrick Patterson,0.51030861103,0.121596625477,0.47012417783,0.0824757734614,0.183663561396,66
Gordon Hayward,0.322116262609,0.196003665585,0.346318535949,0.12377056041,0.196428542719,66
Keith McLeod,0.18450740137,0.407666464724,0.241853463311,0.327581506471,0.293951744354,18
Quincy Pondexter,0.459770519248,-0.154500100584,0.503438930961,-0.115762068267,0.207033644701,43
Darius Songaila,0.809081172345,-0.0290688743314,0.47698351951,-0.0230860931335,0.120023328127,112
Jerry Stackhouse,0.183082807003,0.25874234447,0.323047369171,0.139261463369,0.192869336163,93
Eric Piatkowski,0.112870330958,-1.24285714286,0.978571428571,-0.984324138288,0.222692246687,3
DeMarre Carroll,0.635610253292,0.0762184774944,0.363070332928,0.0793986214284,0.159486084845,38
Mike Dunleavy,0.508806773855,-0.0705406315267,0.481167582071,-0.0451939846728,0.106587885517,216
Gabe Pruitt,0.51136462037,-0.440366972477,0.464831804281,-0.394238046547,0.592672858489,5
Etan Thomas,0.420802916448,-0.211942789165,0.769155739027,-0.15839369308,0.259105522409,28
Cedric Jackson,nan,nan,nan,0.0,nan,1
Hedo Turkoglu,0.0983092826187,0.190627517116,0.321401614007,0.112513380163,0.114814230061,217
Jonas Valanciunas,0.639449803869,0.0872689582255,0.881565078356,0.169619353762,0.179266969198,10
Carlos Arroyo,0.133010389021,0.175853314088,0.304369149766,0.153623582202,0.11604988293,97
John Jenkins,0.155867079862,0.545059425177,0.232429036865,0.417406397414,0.357781977596,13
Rashard Lewis,0.334676217841,-0.140747146227,0.486557022023,-0.0685667127449,0.145535979053,200
Michael Kidd-Gilchrist,0.591040345079,0.261833873564,0.317715307374,0.124415956787,0.479054987185,21
Kirk Snyder,0.903664604677,-0.0260557208691,0.450479582161,-0.0215611484861,0.213577373729,34
Sundiata Gaines,0.456853032542,-0.170469853376,0.463203564419,-0.15941094693,0.225075730767,24
Antonio Burks,0.822762795325,-0.112256586483,0.395761741123,-0.0950983132994,0.479723116608,8
Robert Sacre,nan,-1.66666666667,1.66666666667,-1.0,nan,2
Trevor Booker,0.922916022552,0.017357354285,0.479494687653,0.0157993505863,0.178196136022,40
Damon Jones,0.364922464943,0.107180892066,0.336936566369,0.104679289623,0.117579982227,77
Troy Hudson,0.357416084298,-0.252516357206,0.429788456438,-0.192174860329,0.268879496011,25
Bernard Robinson Jr,0.487605022098,-0.223346209623,0.605907775561,-0.169596963296,0.314773841643,19
Marcus Banks,0.346066033297,0.14508283121,0.359602660038,0.139003989886,0.152395811956,48
Jeff Adrien,0.288034344361,-0.433333333333,0.780555555556,-0.33441378858,0.386176053691,12
Jason Maxiell,0.342276919781,-0.117661246455,0.635554541264,-0.0889636564956,0.123379480888,116
Chris Mihm,0.104684472101,-0.723340496838,0.864359268712,-0.435498843329,0.414684630745,15
Hilton Armstrong,0.923854773363,0.0207842805116,0.474554642726,0.0167635311182,0.215800024587,35
Solomon Alabi,nan,0.666666666667,0.0,1.0,nan,2
Luke Harangody,0.811613395267,-0.067078733366,0.28275155178,-0.0701638908756,0.275301714549,14
Kasib Powell,0.692909413891,-0.339147286822,0.284237726098,-0.243620145295,0.779521993268,5
Luc Richard Mbah a Moute,0.98058650086,-0.00405303087339,0.521737583476,-0.0029839304027,0.16594030642,69
Blake Griffin,0.844661404677,0.0518063955668,0.587939277349,0.020943812634,0.263627691173,90
Howard Eisley,0.358209947306,-0.408366533865,0.428666287232,-0.412136876129,0.403738507251,7
Acie Law IV,nan,nan,nan,0.0,nan,1
Brandan Wright,0.357692983531,0.150599351992,0.583506198167,0.130169614181,0.162224925772,52
Stromile Swift,0.342784901232,-0.198952145396,0.545301465192,-0.131615479326,0.207799960941,54
Steve Novak,0.675891044524,-0.0487811860627,0.423616053907,-0.0465712493713,0.116257365996,83
Patty Mills,0.460423344085,0.287923177083,0.445093677662,0.283095562844,0.36868432984,9
Courtney Fortson,nan,nan,nan,0.0,nan,1
Dwayne Jones,0.333333333333,1.0,-0.166666666667,0.866025403784,0.57735026919,3
Omer Asik,0.613227626699,0.142389377873,0.431934472849,0.088485953315,0.279022602839,35
Yi Jianlian,0.51121759563,-0.116589080855,0.436901001006,-0.0798316612307,0.17653870113,70
Ronnie Brewer,0.838035629432,-0.0281490920297,0.570880476399,-0.0202868641327,0.137359909999,104
Semih Erden,0.162439090864,-0.750700280112,1.04481792717,-0.545003713602,0.471476641287,8
Marc Jackson,0.50896149592,0.224585246892,0.456101290854,0.141696411249,0.334508235634,24
Qyntel Woods,0.0682124712899,0.582445263283,0.235546993598,0.466971694445,0.294772216087,16
Keyon Dooling,0.870322146864,0.0140936972395,0.405995448189,0.0123932158971,0.0862050967469,176
Aaron Gray,0.155408051612,0.313636279966,0.417735982027,0.265983067845,0.214812858973,30
Ray Allen,0.793208260093,-0.0286296593972,0.466194492066,-0.0170449981445,0.109089249171,239
Donta Smith,nan,nan,nan,0.0,nan,1
Dante Cunningham,0.989784658766,0.00179605873191,0.552118902751,0.00139281140958,0.139867990162,87
Antonio McDyess,0.849553231492,-0.0247253005767,0.509938705827,-0.0162944997521,0.130098842049,138
Tristan Thompson,0.100560129771,0.396580075679,0.361000084915,0.253784025378,0.236057779932,43
Michael Redd,0.567122222639,0.0972963627478,0.324865122052,0.0518844322605,0.169548625608,124
Ronny Turiaf,0.782065978823,0.0410564990229,0.54368640336,0.031827850042,0.147893037836,78
Eddy Curry,0.335237601355,-0.256575236889,0.746498992323,-0.115200958673,0.264428653847,72
Dexter Pittman,0.333333333333,-1.0,1.16666666667,-0.866025403784,0.57735026919,3
Salim Stoudamire,0.956284879098,-0.0113769538266,0.371640203322,-0.00787081910915,0.20648788289,51
DerMarr Johnson,0.0745804455747,-0.450833832404,0.568933792479,-0.397222384055,0.238955654164,21
Viacheslav Kravtsov,nan,nan,nan,0.0,nan,2
Justin Dentmon,nan,-1.0,0.666666666667,-1.0,nan,2
Michael Beasley,0.286452516162,0.156994844777,0.363191791126,0.0927531570777,0.146687630429,134
Charlie Villanueva,0.177035657864,0.163493760815,0.343685092324,0.0980862975072,0.120659818888,191
Marreese Speights,0.61942101236,0.0644995636655,0.488148558001,0.0495126876582,0.129463277352,103
Gilbert Arenas,0.0145812071333,0.308756176914,0.274104619888,0.212193804955,0.124711643935,132
Noel Felix,nan,nan,nan,0.0,nan,1
Shane Battier,0.640880431375,-0.056027057975,0.438419592033,-0.034239062127,0.119912586801,188
Quincy Douby,0.192240623716,0.249394977037,0.313413383117,0.24926417511,0.186473305131,29
Chase Budinger,0.581000014524,-0.0785224425022,0.429613218351,-0.0586179594849,0.141749221894,91
Dominique Jones,0.659098721124,-0.2527036205,0.421725615172,-0.150318072775,0.55400817383,11
Alexey Shved,0.659623253828,0.122824826621,0.3171931234,0.0796176202122,0.276194642716,33
Kelvin Cato,0.949556672769,-0.030534351145,0.104325699746,-0.0504433272305,0.427480916031,4
Tobias Harris,0.484599587137,0.184473771201,0.388516273044,0.170752665306,0.258176847691,19
Will Conroy,nan,nan,nan,0.0,nan,1
DeSagana Diop,0.905240061278,-0.0197457705246,0.581567076661,-0.019701553539,0.164735973992,39
Lou Williams,0.216412735559,0.153778304759,0.320539914574,0.111336650654,0.123764420911,125
Eric Gordon,0.0647921990875,0.447273734557,0.191985701594,0.179183028835,0.23966005043,107
Adonal Foyle,0.975991203082,0.00656236396766,0.688729941952,0.00620738476277,0.215793152717,26
Dan Dickau,0.790312538396,-0.0598758326088,0.412568892554,-0.0548044041365,0.222677992006,26
Ira Newble,0.552969155033,-0.201876019576,0.682995566152,-0.18146511087,0.329855933376,13
Ian Mahinmi,0.57695863803,0.112700372907,0.453252794778,0.0947525293166,0.200143807614,37
Anfernee Hardaway,0.477767032133,1.09090909091,-0.333333333333,0.522232967867,1.2596733146,4
Lawrence Roberts,0.46585047665,0.252173913043,0.556126482213,0.246027090002,0.331159780662,11
Rasho Nesterovic,0.291539322156,-0.346776691666,0.779690607133,-0.150583586401,0.325232272844,51
Danny Green,0.859106503589,0.0659990247902,0.407674264189,0.0351382833781,0.368130691269,28
Jackson Vroman,0.292893218813,1.0,0.0,0.707106781187,0.707106781187,4
Calbert Cheaney,0.264771138872,0.717665615142,0.0268138801262,0.619808181797,0.524610989576,5
Russell Westbrook,0.608673259172,-0.079152217857,0.517902597692,-0.0407775250448,0.154295161507,160
T,0.13612140275,-0.213401836181,0.512363716965,-0.126588671959,0.142349473506,140
James Singleton,0.0433592275667,0.37126996086,0.261935737864,0.306021396328,0.178222101764,44
Lindsey Hunter,0.327112538152,0.183975736748,0.28790139438,0.188628278382,0.18433373824,29
Dirk Nowitzki,0.102571620471,0.212952139049,0.350180731216,0.101865865196,0.129977539634,258
Luc Mbah a Moute,0.94691572544,-0.0504400812458,0.527180658993,-0.041704383998,0.697678654517,5
Bracey Wright,0.283511064228,-0.519230769231,0.519230769231,-0.526234811584,0.419510756892,6
DeMar DeRozan,0.437734971627,0.140957183688,0.409143104208,0.076167617116,0.180940891521,106
Will Blalock,nan,nan,nan,0.0,inf,2
Glen Davis,0.249220115218,0.121631326746,0.359340899,0.10467759389,0.10505253257,123
Viktor Khryapa,0.784512581895,0.132254175994,0.355880833477,0.0716954899385,0.475064807471,17
Jerryd Bayless,0.119556931486,0.209072870138,0.313331348382,0.152116186658,0.133205419079,106
Tim Duncan,0.517436440501,0.101745255022,0.470922748448,0.0449136185921,0.156915545721,210
Wayne Ellington,0.221977929312,0.174707525921,0.343532469371,0.129274585051,0.142050852823,91
