player,pValue,slope,intercept,rValue,stdErr,numDataPoints
Brad Miller,0.247023937993,0.159477146531,0.342367795026,0.098838960457,0.137176030723,139
Matt Barnes,0.826402816195,0.0226672323097,0.429660961258,0.0164143555805,0.103202360019,181
Earl Watson,0.245916865363,-0.120198689719,0.518492025218,-0.0911144079499,0.103215500637,164
Terrence Williams,0.314848289052,-0.161798817836,0.446157911666,-0.149813647899,0.159180000744,47
Jodie Meeks,0.0407708275209,-0.32218031153,0.571681174285,-0.22785893649,0.15489662241,81
Jeremy Pargo,0.713462253209,0.115462035434,0.409947886132,0.0961806967109,0.308522997612,17
Malik Hairston,0.567075455269,0.202594987158,0.443173766717,0.264129824378,0.330843563696,7
Dahntay Jones,0.477682963784,0.0749233869517,0.425681527126,0.0640858868737,0.105198315774,125
Elliot Williams,0.333333333333,-4.5,3.0,-0.866025403784,2.59807621135,3
Reggie Williams,0.783964636636,-0.0480258510194,0.52411552738,-0.0361421288571,0.174366683734,60
Ervin Johnson,nan,nan,nan,0.0,nan,1
Landry Fields,0.529922645514,0.158686226792,0.43111389403,0.0873572717917,0.250942967856,54
Marshon Brooks,0.640766396741,-0.0986921044246,0.506127168281,-0.0817098102757,0.209554308321,35
Dale Davis,0.857866189096,0.166666666667,0.263888888889,0.142133810904,0.82073815015,4
Sean Williams,0.520141001418,0.172591075439,0.518679822008,0.141306116868,0.263856612552,23
Acie Law,0.86858486427,0.0340666849043,0.385704877013,0.0299506644648,0.204196214759,33
Tyshawn Taylor,0.00548572387675,-0.828296703297,1.07857142857,-0.999962874274,0.00713757200922,3
Robert Whaley,nan,1.0,0.0,1.0,nan,2
Joel Freeland,0.42264973081,0.444444444444,0.166666666667,0.57735026919,0.444444444444,4
Iman Shumpert,0.540235054766,-0.196906461686,0.446899952925,-0.116383206651,0.317562536101,30
Andrew Nicholson,0.892734343589,0.0428670343821,0.476244148884,0.0353904124299,0.31255038818,17
Xavier Henry,0.886324657457,-0.0309005351658,0.340288840029,-0.0254653829571,0.214437106114,34
Harrison Barnes,0.0854027364853,0.615154546896,0.386301642995,0.375106464364,0.339927163128,22
Justin Williams,0.0565436469503,-1.58241758242,1.53846153846,-0.94345635305,0.393154809231,4
Ryan Anderson,0.544670269585,0.101099506116,0.357686544923,0.05537138256,0.166420280441,122
Mardy Collins,0.474771024259,0.164352137728,0.317824233786,0.123010663469,0.227395692818,36
Vin Baker,nan,nan,nan,0.0,nan,1
Leon Powe,0.757314858815,0.0537800153756,0.58406839891,0.0457850589642,0.173006552089,48
Cartier Martin,0.134639767757,0.33535267887,0.363764378745,0.240685978374,0.219381922583,40
DeShawn Stevenson,0.362043809745,-0.124611182566,0.437801486506,-0.0842959408686,0.136178614061,119
D,0.338044367172,-0.218436801965,0.545132349826,-0.166858478465,0.224692741541,35
Samuel Dalembert,0.247588019122,-0.163383323284,0.67672012715,-0.0987216653804,0.140704594455,139
Dwyane Wade,0.0123359179449,0.285814113316,0.322488143438,0.165489890622,0.113299511707,228
Willie Warren,nan,nan,nan,0.0,nan,1
Serge Ibaka,0.861129915365,-0.0344412885718,0.645580631088,-0.0191422178401,0.196276322223,86
Steven Hunter,0.21856651571,-0.316595235905,0.958888362611,-0.28022357881,0.248808159294,21
Ime Udoka,0.356370022341,-0.134423381716,0.459680160391,-0.109512540285,0.144797745826,73
Rafer Alston,0.215962269376,-0.20350013793,0.459042101463,-0.110113388246,0.163640318344,128
Dontell Jefferson,nan,nan,nan,0.0,nan,1
Richard Jefferson,0.824014361976,-0.0281791507329,0.469067093428,-0.0155500389543,0.126551406106,207
Larry Owens,1.0,0.0,0.5,0.0,1.73205080757,3
Malik Allen,0.842261178744,-0.0347904682226,0.483577930466,-0.0312612992762,0.173719674201,43
Emanuel Ginobili,nan,nan,nan,0.0,nan,1
Nate Robinson,0.222739858517,0.106739995057,0.361556965145,0.083495324022,0.0872883100594,215
Jeff McInnis,0.344682104802,-0.255541702609,0.524578402433,-0.16461147726,0.266550490939,35
Andre Barrett,0.497054888194,0.244343891403,0.384615384615,0.349531036821,0.327484291814,6
Jon Brockman,0.345545964965,-0.382513661202,0.684881602914,-0.334015695016,0.381634430579,10
Nick Fazekas,0.913112009037,0.01875,0.8475,0.0682947955885,0.158138586373,5
Maurice Evans,0.280457324371,0.120759439886,0.363462323148,0.0911893582181,0.11145503069,142
Zeljko Rebraca,0.00665342439741,-1.26794258373,1.0538277512,-0.856213377852,0.312331037122,8
Jeff Pendergraph,0.881615397702,0.0743439985015,0.607104909156,0.0633074012585,0.478457940639,8
Ben Uzoh,0.478664202645,-0.32914641973,0.619250634149,-0.254106776622,0.442928354371,10
Antoine Walker,0.973399153725,0.00508843102208,0.363191628531,0.0037164837606,0.152126944846,83
Brian Scalabrine,0.68694094643,-0.0861812163723,0.49431249384,-0.0657369733204,0.212212379151,40
Cheikh Samb,nan,nan,nan,0.0,inf,2
Jason Thompson,0.235268304214,-0.20316369805,0.615558861253,-0.111062076457,0.170267897786,116
Dion Waiters,0.949104961351,0.0236115720596,0.423344068601,0.0137635891264,0.365713274118,24
Andris Biedrins,0.434531506271,-0.149033284833,0.7877070402,-0.0897533001365,0.189701036813,78
Andre Miller,0.189542683139,0.140135934032,0.393351319401,0.0839256121468,0.106518536638,246
Jalen Rose,0.694328086731,-0.136088521315,0.548322484733,-0.082696566726,0.341963683897,25
Steve Nash,0.581119886842,-0.0755359631914,0.573985560241,-0.0380152929673,0.136691075951,213
Royal Ivey,0.0324918389458,-0.252703857121,0.530283960381,-0.243977870188,0.115985683092,77
Keith Bogans,0.211624768319,0.177136795239,0.361650275774,0.118944685258,0.140985125639,112
Tyrus Thomas,0.796819538544,0.0359358162127,0.496539565579,0.0247135584303,0.139234325885,111
Kent Bazemore,0.720376502397,-0.111111111111,0.12962962963,-0.279623497603,0.269767546074,4
Mikki Moore,0.427606900777,-0.167125352637,0.769474085157,-0.112392944478,0.208957407358,52
Louis Amundson,0.989058976807,-0.00223312357706,0.619711914955,-0.00198962956555,0.162001506305,50
Darius Miller,0.37498289003,0.265789473684,0.152521929825,0.364288156445,0.277396071227,8
Tayshaun Prince,0.782153889895,-0.0447477069739,0.421386246754,-0.0189224559598,0.161625034338,216
Voshon Lenard,0.904581962805,0.0772503121759,0.327887765828,0.050977869911,0.617842656002,8
DeJuan Blair,0.936070709771,0.0139083735427,0.580544073311,0.0103116611781,0.172687023393,63
Klay Thompson,0.529918428473,-0.174807442917,0.430163359168,-0.0834177275775,0.276597233954,59
Lynn Greer,0.717931848502,0.154329060947,0.380591158776,0.152797961087,0.40749719657,8
Jeffery Taylor,0.278422797324,-0.288241413817,0.497920985447,-0.262069800284,0.257433031166,19
Luke Walton,0.0684339972419,-0.237477683575,0.611083830764,-0.177677438566,0.128975770241,106
Michael Doleac,0.203529704632,-0.393650674803,0.577410478633,-0.324691682738,0.296075629194,17
Gerald Henderson,0.0702247481852,-0.373223950769,0.628646781881,-0.213134836922,0.203044199241,73
Will Bynum,0.468881717037,-0.0882862935132,0.458572355531,-0.073631101468,0.121413127091,99
Anthony Tolliver,0.609935741153,0.0738665619489,0.289961112722,0.0607029269293,0.144147610427,73
Bruce Bowen,0.542518850181,0.0808719259337,0.382256061936,0.0677985843749,0.132231279361,83
Francisco Garcia,0.049336239169,0.186646451019,0.323761149129,0.155186197168,0.0942268297084,161
Andre Drummond,0.519902723825,0.205880232181,0.447931763829,0.16231510148,0.312894560859,18
Nicolas Batum,0.958712040603,-0.00926158629738,0.443721623612,-0.00513852876104,0.178459949785,104
Andrea Bargnani,0.190583648218,0.182176992279,0.327413136719,0.101783444227,0.138615904027,167
James Anderson,0.577357981458,0.164575095503,0.339970790608,0.136507875948,0.289665892605,19
O,0.256062829263,0.155196151006,0.313593770954,0.0863125664957,0.136194663748,175
Damir Markota,nan,0.0,0.0,0.0,nan,2
Arron Afflalo,0.604421280162,0.0681568458247,0.46122208639,0.0455001249154,0.131242713554,132
Anthony Carter,0.151733608893,-0.181888615688,0.495220196744,-0.156836028201,0.125722370002,85
Andray Blatche,0.68194760132,0.0501635693575,0.460892472567,0.0331759647208,0.122174345562,155
Marcus Morris,0.191347994538,0.40794257457,0.212462920937,0.282611740504,0.302150921625,23
Andre Brown,0.817621596559,0.0673076923077,0.6875,0.0839623932698,0.282422086531,10
David Andersen,0.176679248452,0.207830003465,0.178583310878,0.279093069287,0.149102851214,25
Dikembe Mutombo,0.654055189181,-0.176470588235,0.5,-0.152667731306,0.380787573512,11
Bobby Brown,0.663399063537,-0.0870463053341,0.477629386917,-0.0762276458221,0.198205370285,35
Marcus Landry,nan,nan,nan,0.0,nan,1
Derrick Rose,0.737407155705,-0.071115791883,0.533945822033,-0.0306641646778,0.211611863195,122
Brendan Haywood,0.320211533748,-0.149265939518,0.70506757208,-0.10781888417,0.149285393885,87
Marco Belinelli,0.313426127237,0.160076042488,0.388981837947,0.0969958329891,0.158055185994,110
Othello Hunter,nan,nan,nan,0.0,nan,1
Kevin Jones,0.239442598636,0.333333333333,0.7,0.645497224368,0.227710017021,5
Corey Maggette,0.521785963369,-0.0880631678305,0.544063879184,-0.0515026502624,0.137158309489,157
Luis Scola,0.102696142524,0.332679815759,0.347009395704,0.141061884209,0.202454058887,135
Anthony Johnson,0.417066245455,0.120258137793,0.371506691906,0.085149501516,0.147513416148,93
Jorge Garbajosa,0.695642366763,0.220864993633,0.205509309613,0.090749266235,0.556046689284,21
Jake Voskuhl,0.853848653465,0.0332558518606,0.636161396388,0.0323022217916,0.179123272599,35
James White,0.332383212294,-0.666666666667,0.946666666667,-0.554188873152,0.578119557031,5
Jerome Dyson,0.666666666667,-1.0,0.5,-0.5,1.73205080757,3
Gustavo Ayon,0.501048078861,-0.19104973523,0.78392690271,-0.147764188675,0.279044729469,23
Anthony Randolph,0.127964052553,-0.304138799333,0.660045897684,-0.215977632441,0.196422860163,51
Roger Mason Jr,0.00713753011147,-0.651737491317,0.784270979904,-0.610397173814,0.211435422679,18
Kenyon Martin,0.85930128581,0.0352431302479,0.474780362476,0.0176807240261,0.19831056416,103
Al Jefferson,0.805624038515,0.0319222959968,0.509753295967,0.0164957737426,0.129571623815,225
Corliss Williamson,0.920186951375,-0.0269830373327,0.578802961371,-0.0202389138344,0.266590496678,27
Shelden Williams,0.632794134975,0.0647151073424,0.547039115764,0.0634997818638,0.134715838519,59
Channing Frye,0.489812458717,-0.0972724390935,0.518996587221,-0.0546417889344,0.14052564695,162
Francisco Elson,0.0644980494737,0.391361130157,0.245623232716,0.271880316452,0.206499105538,47
Devin Harris,0.757744146074,-0.0387339936615,0.493258293257,-0.0224628952022,0.125396682787,191
Dan Gadzuric,0.703260832429,0.0718891948357,0.503766730876,0.0535633572783,0.18766653836,53
Jon Barry,0.128829506867,-0.925499231951,1.10650281618,-0.768666713402,0.44465115615,5
Darren Collison,0.862547781944,0.0262147349453,0.398193000238,0.0168545614474,0.151047446031,108
Rick Brunson,0.559774546837,0.348837209302,-0.0348837209302,0.440225453163,0.503100177972,4
Alec Burks,0.943012472388,-0.0129076240938,0.543266939724,-0.0112318610226,0.179463140645,43
Raja Bell,0.688605347638,0.0710536396087,0.423697540939,0.035619429486,0.176897554929,129
Charlie Bell,0.125169552214,-0.179742706647,0.451358595258,-0.136241180432,0.11643649316,128
Maceo Baston,0.38354359871,-0.3,0.925,-0.358248860416,0.31917863337,8
Oleksiy Pecherov,0.506798177394,-0.155384865291,0.413412271135,-0.167372884669,0.22881985116,18
Milt Palacio,0.370459339804,0.422811029509,0.331625047845,0.249185822477,0.455754597152,15
Eduardo Najera,0.593035967328,-0.0725365957338,0.432667535109,-0.0598855606307,0.135179210528,82
Jimmer Fredette,0.624461358246,0.0839930915505,0.364781871636,0.0758783888042,0.170312677372,44
Andre Iguodala,0.968576980049,0.00459866470184,0.439375583744,0.00251416216871,0.116619058824,248
Shareef Abdur-Rahim,0.180005092528,0.295260560385,0.282803357233,0.192700480388,0.21701265875,50
Wally Szczerbiak,0.724661512828,-0.0591571428961,0.452040914323,-0.036611167488,0.167440643236,95
Chris Duhon,0.857233576137,0.0177276568189,0.293144789469,0.0148620732767,0.0983705956618,149
Alonzo Gee,0.736281974307,-0.0846939518441,0.506220594204,-0.0451824887277,0.250232943925,58
Nando de Colo,0.441890568659,-0.184210807861,0.666948756629,-0.223759998937,0.23162645956,14
Chris Bosh,0.976783497286,0.00370842533198,0.571859817882,0.00190446809375,0.127293761972,236
Aaron McKie,nan,nan,nan,0.0,nan,1
Elton Brand,0.952514691855,-0.00986762451609,0.52645300235,-0.00448229468556,0.165470741804,179
Evan Fournier,0.750986499263,-0.139050535988,0.60066360388,-0.167577654144,0.409016960736,6
Kim English,0.272623841461,-0.401891252955,0.581717888101,-0.482655782746,0.326133946142,7
J,0.931466223935,0.00764107527026,0.398641938376,0.00568921755608,0.0887517993247,231
Roger Mason,0.281631457814,0.135038283731,0.324542203888,0.100802304012,0.124829227487,116
Aaron Williams,0.646001236972,0.195422535211,0.306866197183,0.156432482731,0.411288451742,11
Tarence Kinsey,0.918189476701,0.0433568199356,0.582634529081,0.0290343442821,0.413990706096,15
Perry Jones III,nan,3.0,0.0,1.0,nan,2
Alex Acker,0.275458676635,1.03846153846,0.0461538461538,0.907841299003,0.479644839019,3
Nenad Krstic,0.475999388041,0.189117439824,0.364465279209,0.0835608654435,0.263964600924,75
Mickell Gladness,nan,0.5,0.0,1.0,nan,2
Craig Brackins,nan,nan,nan,0.0,nan,1
Jared Dudley,0.993756145429,0.000766738589667,0.412261428464,0.000640022578343,0.0978151911964,152
Craig Smith,0.121744995093,-0.163698171179,0.646175059016,-0.141440884626,0.105028508173,121
John Henson,0.968297835572,-0.0202452970424,0.504769053505,-0.0117137231859,0.498894569142,14
Julian Wright,0.185097158288,0.29766052182,0.241757958914,0.225975959343,0.2200582948,36
Jan Vesely,0.26486799271,0.471814125312,0.237942268977,0.307512642205,0.404916207715,15
Greg Buckner,0.0484215457274,0.439313422457,0.29074420274,0.277787089013,0.217033236902,51
Chris Wright,nan,0.714285714286,0.0238095238095,1.0,nan,2
Trey Johnson,0.454371051657,0.857142857143,0.142857142857,0.755928946018,0.742307488958,3
Blake Ahearn,9.00316316157e-11,1.0,0.0,1.0,0.0,3
Kurt Thomas,0.970929748478,-0.00568224784873,0.516409709532,-0.00370968282256,0.155522968931,99
Coby Karl,nan,0.333333333333,0.0,1.0,nan,2
Jason Smith,0.493462209382,-0.0969553091965,0.482475003946,-0.0781754524168,0.140904441913,79
Anthony Roberson,0.116222462386,-0.47867281106,0.564972569673,-0.599502466255,0.260894269963,8
Markieff Morris,0.907662789372,0.0293099159959,0.36584149983,0.0168275133423,0.251369461178,50
Ryan Hollins,0.451116605228,-0.140626765539,0.774712406223,-0.113877386315,0.1849565698,46
Dwight Howard,0.183463723035,0.173701524325,0.566574676125,0.0876348864482,0.130193284468,232
Gary Forbes,0.958801949831,0.0138996399103,0.457051256006,0.0111387977987,0.266027752215,24
Jeff Foote,nan,nan,nan,0.0,nan,1
Brent Barry,0.00333430292872,-0.424106499868,0.697652652824,-0.361517603469,0.138910709267,64
Quentin Richardson,0.968278734043,0.00548969281686,0.394967443377,0.00392788453531,0.137710599301,105
Shammond Williams,0.0829513894619,-1.43848580442,1.07255520505,-0.75458639725,0.625465424928,6
Will Barton,0.0536040893279,0.727541991443,0.132314511812,0.545923294544,0.336657797576,13
Justin Reed,0.780464068048,-0.0806612008574,0.461433633143,-0.066537725534,0.28509984152,20
Jermareo Davidson,1.0,1.11022302463e-17,0.180555555556,1.83812057621e-17,0.301999509443,6
Paul George,0.231113261665,-0.223614849075,0.547156648568,-0.137162292854,0.185240050273,78
Greg Monroe,0.127584342382,0.345776644425,0.396115657429,0.186607885649,0.224077004116,68
Wayne Simien,0.877740931255,0.0660377358491,0.463836477987,0.0722046083139,0.407950243257,7
Matt Carroll,0.929462766158,0.0099598479324,0.421477072919,0.0084591777673,0.112256804208,112
Meyers Leonard,0.0136612323479,-0.58356659372,0.823740959393,-0.620093112406,0.204771923848,15
Steve Francis,0.931718591219,-0.0197823018853,0.425116199008,-0.0134626258434,0.229464634582,43
Ha Seung-Jin,nan,nan,nan,0.0,nan,2
Chandler Parsons,0.416211316188,-0.200157392402,0.554124806814,-0.114029883696,0.244188845879,53
Darko Milicic,0.89239922857,0.0235099878887,0.454178528116,0.014628106456,0.173288042977,88
Chris Andersen,0.493054241054,-0.111559486581,0.713529180239,-0.083285134898,0.161872504335,70
Joel Przybilla,0.871393142912,-0.02967563578,0.765275433424,-0.0275551483332,0.181969380786,37
Joel Anthony,0.793835976439,0.0553129548763,0.48301795245,0.0497990594798,0.209646453929,30
Travis Outlaw,0.348420777303,-0.0948938744168,0.478479275875,-0.0680353799795,0.100952969053,192
Jose Juan Barea,0.534522659151,-0.0745619889259,0.457884142737,-0.0543307200374,0.119727646788,133
James Harden,0.327754794289,0.129373974747,0.385160279021,0.0882484334941,0.131670851747,125
Gerald Green,0.773130381523,0.0508665547804,0.371602681746,0.0329507341624,0.175827163411,79
Chris Douglas-Roberts,0.186645850361,0.260755231507,0.311622955038,0.207806495839,0.194069923484,42
Mario West,1.0,nan,nan,0.0,inf,3
Jordan Crawford,0.977824874077,0.00518010015856,0.439243394561,0.00335837863495,0.185687001876,71
Stephon Marbury,0.549361520089,0.107531548667,0.349093970249,0.0733194214216,0.178693598435,69
Travis Diener,0.993774722002,0.00146209964706,0.286718508559,0.00122596727573,0.186254099159,43
Tony Delk,0.759042522617,0.119703789005,0.305477202104,0.129966782426,0.372821251855,8
Devin Ebanks,0.357124167317,0.557692307692,0.233974358974,0.461306453157,0.536310952592,6
Carl Landry,0.649533954743,0.0567553162916,0.581402077231,0.0374022989464,0.124644582314,150
Leandro Barbosa,0.465784432099,0.0851354475479,0.399976807248,0.0506000549618,0.116512112897,210
Andrew Bogut,0.093008497546,0.259467609284,0.427240980071,0.140507368059,0.15342990141,144
Derrick Favors,0.511551680795,0.0971993687628,0.453385970312,0.0764537014767,0.147358801936,76
Earl Boykins,0.346364419362,0.106052237006,0.3187999397,0.0906345907343,0.112130259439,110
Sam Young,0.233523605363,0.189879052822,0.324701627341,0.160324415824,0.157630961177,57
Ishmael Smith,0.292853870414,0.21833585763,0.062284908915,0.3312813546,0.196645817653,12
Jrue Holiday,0.22775827207,-0.217183640495,0.517715850904,-0.111877433192,0.179110287443,118
Terrence Jones,0.140545472374,0.98200408998,0.171370143149,0.754467768477,0.493218014667,5
Hamed Haddadi,0.848696110917,-0.049214349244,0.549016701255,-0.0539004336503,0.252869252494,15
Charles Smith,nan,-2.1,1.4,-1.0,nan,2
Andre Owens,0.562612995462,-0.423383459189,0.616664272466,-0.242626845299,0.691106105724,8
Larry Hughes,0.0905187678088,-0.28373366707,0.522781977578,-0.169315873241,0.165989064552,101
Jeremy Lin,0.260211559729,-0.31803894581,0.696408500923,-0.167575961827,0.27891842659,47
Andrew Bynum,0.731168314399,0.0606966161035,0.628595912179,0.0337614369233,0.176189179971,106
Ronnie Price,0.751855216995,-0.0452677780431,0.387346227077,-0.0359052651128,0.14266045816,80
Paul Davis,0.284093974569,-0.416726489591,0.617067480258,-0.354957250366,0.365856560411,11
Alan Henderson,0.199424044625,-0.456140350877,0.912280701754,-0.551446794579,0.308592451825,7
Alexis Ajinca,0.984864691649,0.0135135135135,0.563963963964,0.00891578689527,0.677807447916,7
Zabian Dowdell,0.658475875609,0.225595370576,0.402233103346,0.205484900504,0.480504248289,7
Andrei Kirilenko,0.904848075401,0.0149802591047,0.532367860483,0.00940619406567,0.125120557235,164
Jermaine Taylor,0.0675933665783,-0.53079069375,0.702852253301,-0.543825051412,0.25901734541,12
Mike Conley Jr,0.412753578189,0.341318043403,0.37052767921,0.312617357454,0.391981428973,9
Lou Amundson,9.00316316157e-11,2.0,0.0,1.0,0.0,3
Robin Lopez,0.138262304159,0.283023234863,0.396067124026,0.206330583603,0.187943100773,53
Matt Harpring,0.523885375834,-0.0889070565325,0.564265436708,-0.0635133816412,0.139005689481,103
Zach Randolph,0.668601440369,0.0668558530881,0.496798116076,0.0296390240426,0.155959398367,211
Peja Stojakovic,0.423401417854,-0.14867284334,0.468665030293,-0.0763897187726,0.185024629538,112
